#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;95.04;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.69;95.04;0.09;PP/0.01,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.97;95.04;0.1;PP/0.01,TA/0.04,IS/0,PS/0,RB/0,OB/0.01,RP/0
179.78;95.04;0.15;PP/0.01,TA/0.07,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
239.95;95.04;0.17;PP/0.01,TA/0.07,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
299.85;95.04;0.2;PP/0.01,TA/0.09,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
359.68;95.04;0.23;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.01,RP/0
419.77;95.04;0.24;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
479.59;95.04;0.25;PP/0.01,TA/0.1,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
539.96;95.04;0.28;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
599.98;95.04;0.29;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
660;95.04;0.31;PP/0.01,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
719.92;95.04;0.32;PP/0.02,TA/0.11,IS/0,PS/0.05,RB/0,OB/0.02,RP/0
779.69;95.04;0.35;PP/0.02,TA/0.12,IS/0,PS/0.05,RB/0,OB/0.03,RP/0
839.77;95.04;0.36;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
899.78;95.04;0.39;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
959.76;95.04;0.4;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1019.6;95.04;0.42;PP/0.02,TA/0.13,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1079.79;95.04;0.44;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.03,RP/0
1139.62;95.04;0.45;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1199.88;95.04;0.47;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1259.92;95.04;0.48;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1319.88;95.04;0.5;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.04,RP/0
1379.74;95.04;0.52;PP/0.02,TA/0.14,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1439.94;95.04;0.53;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1499.9;95.04;0.55;PP/0.02,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1559.98;95.04;0.57;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1619.99;95.04;0.59;PP/0.03,TA/0.15,IS/0,PS/0.06,RB/0,OB/0.05,RP/0
1679.84;95.04;0.61;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1739.94;95.04;0.62;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.05,RP/0
1799.94;95.04;0.63;PP/0.03,TA/0.16,IS/0,PS/0.07,RB/0,OB/0.06,RP/0
