#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.19
59.71;200;200;0;55.08;0;59.71;0;0.17
119.71;200;200;0;95.12;0;114.73;0;0.23
179.87;200;200;0;127.96;0;166.67;0;0.28
239.96;200;200;0;168.23;0;213.12;0;0.29
299.94;200;200;0;199.29;0;268.99;0;0.33
359.64;200;200;0;219.19;0;331.94;0;0.29
419.99;200;200;0;235.59;0;375.75;0;0.34
479.92;200;200;0;233.5;0;418.3;0;0.36
539.93;200;200;0;243.89;0;456.5;0;0.42
599.86;200;200;0;259.45;0;489.35;0;0.48
659.82;200;200;0;301.22;0;539.75;0;0.48
719.86;200;200;0;326.01;0;583.4;0;0.5
779.65;200;200;0;351.3;0;610.73;0;0.47
839.97;200;200;0;392.46;0;620.28;0;0.57
899.9;200;200;0;387.95;0;636;0;0.61
959.82;200;200;0;421.27;0;795.78;0;0.51
1019.93;200;200;0;442.78;0;821.65;0;0.52
1079.8;200;200;0;441.35;0;817.25;0;0.54
1139.84;200;200;0;438.18;0;925.87;0;0.55
1199.99;200;200;0;475.66;0;942.69;0;0.59
1259.8;200;200;0;510.39;0;985.67;0;0.56
1319.91;200;200;0;527.91;0;1052.22;0;0.54
1379.98;200;200;0;504.48;0;1092.61;0;0.55
1439.84;200;195;0;528.49;0;1126.63;0;0.55
1499.87;200;193;0;550.31;0;1222.14;0;0.54
1559.88;200;186;0;564.01;0;1240.81;0;0.57
1619.97;200;175;0;601.28;0;1463.98;0;0.52
1679.97;200;169;0;551.01;0;1416.99;0;0.56
1739.74;200;162;0;535.79;0;1461.43;0;0.57
1799.97;200;140;0;597.02;0;1608.95;0;0.48
