#TimeStamp;TripTime;Type
35;11;O
36;18;O
41;15;O
58;29;O
59;14;O
63;18;O
101;19;O
103;15;O
119;17;O
136;14;O
142;23;O
144;17;O
179;21;O
201;21;O
255;15;O
259;18;O
274;15;O
275;18;O
300;24;O
345;21;O
345;16;O
367;18;O
382;19;O
392;23;O
421;30;O
430;19;O
434;18;O
441;18;O
454;13;O
485;25;O
513;15;O
535;20;O
555;13;O
570;20;O
588;16;O
592;12;O
601;19;O
609;12;O
647;25;O
674;18;O
677;21;O
691;13;O
696;39;O
743;22;O
756;27;O
760;25;O
778;20;O
780;12;O
836;17;O
847;20;O
858;28;O
861;14;O
872;26;O
882;19;O
927;20;O
942;18;O
967;27;O
970;13;O
985;16;O
1023;29;O
1038;23;O
1045;19;O
1053;34;O
1066;20;O
1081;24;O
1118;24;O
1144;15;O
1153;24;O
1172;25;O
1178;14;O
1197;14;O
1210;21;O
1224;22;O
1229;20;O
1252;18;O
1263;22;O
1306;34;O
1308;14;O
1324;25;O
1337;27;O
1339;29;O
1354;24;O
1383;18;O
1394;22;O
1429;22;O
1438;18;O
1458;19;O
1464;27;O
1473;23;O
1509;22;O
1530;33;O
1541;21;O
1558;16;O
1564;21;O
1573;30;O
1602;22;O
1632;20;O
1645;13;O
1645;19;O
1659;22;O
1670;12;O
1680;13;O
1692;7;O
1711;27;O
1735;16;O
1738;14;O
1744;21;O
1769;24;O
1771;18;O
1799;16;O
