#TimeStamp;TripTime;Type
41;25;O
44;20;O
45;25;O
58;32;O
68;12;O
77;26;O
148;17;O
151;12;O
176;17;O
181;21;O
181;22;O
210;25;O
232;15;O
237;17;O
271;19;O
273;26;O
308;26;O
318;23;O
343;11;O
351;29;O
364;34;O
371;26;O
413;23;O
416;24;O
444;20;O
449;17;O
456;10;O
500;16;O
501;20;O
511;28;O
532;21;O
553;30;O
569;8;O
601;16;O
606;21;O
616;40;O
623;26;O
658;21;O
664;24;O
699;17;O
708;18;O
731;21;O
744;13;O
772;23;O
797;30;O
819;32;O
822;13;O
827;26;O
837;27;O
849;10;O
882;18;O
889;17;O
907;18;O
931;22;O
942;23;O
951;37;O
979;28;O
994;24;O
995;31;O
1042;13;O
1042;19;O
1053;6;O
1084;31;O
1098;7;O
1116;26;O
1121;23;O
1156;19;O
1158;31;O
1173;22;O
1197;24;O
1203;13;O
1218;19;O
1257;14;O
1264;11;O
1286;12;O
1286;59;O
1302;14;O
1326;23;O
1334;23;O
1364;13;O
1387;28;O
1393;28;O
1393;15;O
1422;20;O
1424;22;O
1466;23;O
1484;17;O
1487;17;O
1498;19;O
1508;24;O
1514;21;O
1547;15;O
1550;11;O
1566;24;O
1586;18;O
1588;19;O
1590;25;O
1622;24;O
1631;20;O
1665;16;O
1671;13;O
1684;25;O
1686;40;O
1720;33;O
1729;15;O
1739;26;O
1758;27;O
1760;12;O
1791;16;O
1798;26;O
