#TimeStamp;TripTime;Type
32;10;O
43;23;O
54;38;O
66;32;O
82;23;O
87;36;O
134;22;O
160;20;O
172;16;O
189;16;O
208;14;O
211;20;O
230;20;O
253;22;O
255;18;O
293;24;O
319;16;O
331;18;O
345;18;O
362;23;O
380;26;O
380;19;O
404;23;O
415;15;O
450;14;O
457;23;O
458;21;O
488;17;O
504;26;O
545;28;O
553;19;O
555;39;O
574;20;O
591;28;O
605;18;O
613;14;O
629;13;O
631;19;O
676;22;O
691;18;O
709;34;O
718;17;O
720;23;O
733;18;O
749;19;O
756;20;O
802;19;O
825;14;O
850;20;O
856;25;O
858;13;O
897;20;O
901;27;O
903;15;O
949;27;O
970;27;O
992;22;O
1001;20;O
1003;30;O
1021;16;O
1057;23;O
1093;33;O
1096;29;O
1130;26;O
1131;23;O
1139;28;O
1171;21;O
1176;21;O
1213;35;O
1253;25;O
1260;28;O
1263;28;O
1276;13;O
1304;13;O
1321;20;O
1337;7;O
1375;15;O
1386;20;O
1403;20;O
1436;19;O
1441;27;O
1444;33;O
1476;22;O
1485;16;O
1492;13;O
1518;13;O
1537;21;O
1558;18;O
1560;17;O
1594;19;O
1597;38;O
1608;19;O
1620;17;O
1627;19;O
1659;22;O
1668;18;O
1703;15;O
1723;13;O
1724;24;O
1732;18;O
1741;25;O
1760;10;O
1796;12;O
