#TimeStamp;DistanceTraveled
59.88;202.14
119.96;133.12
179.96;215.77
239.89;177.54
299.83;151.8
359.93;182.75
419.86;181.53
479.6;93.13
539.67;135.91
599.67;153.64
659.93;219.18
719.83;118.49
779.74;150.08
839.92;169.43
899.81;168.6
959.83;180.55
1019.9;156.19
1079.84;204.14
1139.86;226.32
1199.87;97.25
1259.73;192.02
1319.92;201.58
1379.96;158.82
1439.89;145
1499.82;158.36
1559.76;217.87
1619.98;190.77
1679.88;209.55
1739.67;189.29
1799.66;210.55
