#TimeStamp;TripTime;Type
35;12;O
41;24;O
49;26;O
55;15;O
75;25;O
77;26;O
102;18;O
152;21;O
158;29;O
167;19;O
175;46;O
185;19;O
214;15;O
245;23;O
253;19;O
275;18;O
284;18;O
292;13;O
311;16;O
329;19;O
361;19;O
369;21;O
379;10;O
382;25;O
409;24;O
429;26;O
461;26;O
471;32;O
489;24;O
497;23;O
504;23;O
540;26;O
556;15;O
573;16;O
576;12;O
607;26;O
619;14;O
652;16;O
669;11;O
691;17;O
704;19;O
719;32;O
736;29;O
749;23;O
762;11;O
792;15;O
799;11;O
830;18;O
851;26;O
867;15;O
870;12;O
871;20;O
915;17;O
925;26;O
937;32;O
964;24;O
964;16;O
992;25;O
1006;13;O
1026;22;O
1046;28;O
1078;21;O
1102;23;O
1107;22;O
1121;17;O
1167;14;O
1178;24;O
1203;33;O
1213;27;O
1225;14;O
1227;22;O
1238;20;O
1287;20;O
1320;21;O
1324;28;O
1335;15;O
1359;23;O
1406;20;O
1409;22;O
1418;34;O
1425;24;O
1438;17;O
1447;24;O
1490;19;O
1511;22;O
1519;21;O
1521;24;O
1524;32;O
1550;10;O
1550;28;O
1615;25;O
1628;23;O
1642;24;O
1646;20;O
1665;16;O
1678;24;O
1694;13;O
1718;14;O
1737;14;O
1743;22;O
1769;23;O
1771;22;O
1776;15;O
