#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;82.39;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.64;90.19;0.09;PP/0,TA/0.05,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.96;88.82;0.23;PP/0,TA/0.16,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.94;88.74;0.32;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.01,RP/0
239.99;88.74;0.4;PP/0.01,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.94;88.74;0.45;PP/0.01,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
359.85;88.74;0.49;PP/0.01,TA/0.29,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
420;88.48;0.52;PP/0.02,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.03,RP/0
479.85;88.44;0.56;PP/0.02,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
539.98;88.44;0.6;PP/0.02,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
599.93;88.44;0.64;PP/0.02,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
659.9;88.34;0.66;PP/0.03,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.04,RP/0
719.68;88.12;0.7;PP/0.03,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
779.95;88.07;0.73;PP/0.03,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
839.99;87.89;0.77;PP/0.03,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
900;87.88;0.8;PP/0.03,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.05,RP/0
959.81;87.88;0.83;PP/0.04,TA/0.39,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.67;87.88;0.86;PP/0.04,TA/0.4,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1079.98;87.88;0.89;PP/0.04,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.06,RP/0
1139.72;87.73;0.92;PP/0.05,TA/0.42,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1199.87;87.7;0.94;PP/0.05,TA/0.42,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1260;87.68;0.97;PP/0.05,TA/0.43,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1319.78;87.66;0.99;PP/0.05,TA/0.43,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1379.98;87.66;1.02;PP/0.06,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1439.81;87.66;1.05;PP/0.06,TA/0.45,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1499.75;87.66;1.07;PP/0.06,TA/0.45,IS/0,PS/0.17,RB/0,OB/0.07,RP/0
1559.64;87.66;1.09;PP/0.06,TA/0.46,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1619.93;87.66;1.12;PP/0.07,TA/0.46,IS/0,PS/0.18,RB/0,OB/0.07,RP/0
1679.96;87.66;1.14;PP/0.07,TA/0.47,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1739.96;87.6;1.17;PP/0.08,TA/0.47,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
1799.9;87.39;1.19;PP/0.08,TA/0.48,IS/0,PS/0.18,RB/0,OB/0.08,RP/0
