#TimeStamp;TripTime;Type
35;18;O
41;25;O
45;23;O
55;26;O
79;28;O
80;23;O
135;18;O
140;16;O
165;16;O
174;23;O
176;19;O
216;19;O
234;17;O
276;11;O
277;32;O
294;25;O
304;23;O
329;27;O
354;23;O
368;26;O
373;15;O
391;16;O
399;19;O
422;24;O
447;32;O
456;17;O
471;24;O
478;19;O
493;17;O
506;26;O
535;20;O
549;25;O
591;22;O
593;22;O
594;11;O
620;34;O
655;19;O
670;14;O
678;30;O
688;30;O
716;24;O
738;22;O
743;29;O
797;21;O
798;18;O
808;27;O
826;31;O
864;27;O
896;24;O
920;22;O
952;24;O
962;21;O
969;23;O
984;24;O
1019;21;O
1032;32;O
1083;15;O
1090;28;O
1107;20;O
1126;12;O
1161;22;O
1170;22;O
1182;35;O
1187;27;O
1220;27;O
1261;17;O
1277;25;O
1283;24;O
1305;15;O
1328;17;O
1333;28;O
1346;24;O
1370;35;O
1394;18;O
1400;19;O
1414;29;O
1464;21;O
1468;25;O
1475;29;O
1506;27;O
1513;27;O
1530;18;O
1548;13;O
1550;33;O
1559;22;O
1572;12;O
1635;25;O
1643;25;O
1657;19;O
1660;23;O
1676;21;O
1715;23;O
1729;25;O
1744;23;O
1770;24;O
1791;39;O
1792;24;O
