#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.97;200;200;0;58.24;0;59.97;0;0.36
119.76;200;200;0;91.36;0;106.68;0;0.33
179.71;200;200;0;115.36;0;155.16;0;0.23
239.77;200;200;0;154.98;0;208.42;0;0.27
299.94;200;200;0;189.16;0;259.66;0;0.27
359.96;200;200;0;203.41;0;304.23;0;0.27
419.99;200;200;0;208.92;0;328.53;0;0.33
479.86;200;200;0;214.23;0;371.53;0;0.25
539.67;200;200;0;240.15;0;411.45;0;0.25
599.86;200;200;0;252.28;0;477.27;0;0.25
659.81;200;200;0;274.61;0;558.61;0;0.27
719.85;200;200;0;283.86;0;595.63;0;0.27
779.65;200;200;0;340.56;0;608.34;0;0.32
839.91;200;200;0;317.77;0;638.08;0;0.34
899.88;200;200;0;372.5;0;776.57;0;0.28
959.94;200;200;0;382.17;0;840.83;0;0.26
1019.68;200;200;0;413.66;0;863.69;0;0.27
1079.99;200;200;0;407.1;0;842.45;0;0.36
1139.61;200;200;0;442.47;0;900.28;0;0.35
1199.99;200;200;0;478.66;0;889.66;0;0.38
1259.89;200;192;0;408.23;0;909.27;0;0.44
1319.97;200;178;0;440.16;0;945.39;0;0.36
1379.83;200;164;0;441.22;0;970.88;0;0.39
1439.87;200;150;0;439.12;0;1183.07;0;0.36
1499.97;200;138;0;451.56;0;1190.26;0;0.38
1559.71;200;133;0;470.7;0;1206.72;0;0.44
1619.89;200;123;0;461.94;0;1323.65;0;0.4
1679.81;200;110;0;464.02;0;1330.15;0;0.43
1739.98;200;102;0;455.98;0;1392.57;0;0.42
1799.68;200;90;0;476.92;0;1530.78;0;0.4
