#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;20;200;0;0;0;0;0;0.37
59.87;20;200;0;48.33;0;59.87;0;0.36
119.58;20;200;0;85.65;0;119.58;0;0.39
179.97;20;200;0;106.67;0;162.48;0;0.36
239.99;20;200;0;134.11;0;202.17;0;0.39
299.89;20;200;0;167.99;0;263.55;0;0.4
359.92;20;200;0;175.93;0;310.22;0;0.41
419.99;20;200;0;188.94;0;329.99;0;0.45
480;20;200;0;194.79;0;378.44;0;0.49
539.85;200;200;0;216.8;0;447.91;0;0.4
599.83;200;200;0;246.39;0;471.65;0;0.56
659.84;200;200;0;290.6;0;532.18;0;0.5
719.98;200;200;0;308;0;528.51;0;0.57
779.68;200;200;0;310.91;0;546.98;0;0.67
839.94;200;200;0;330.8;0;666.85;0;0.69
899.99;200;200;0;340.74;0;717.71;0;0.66
959.92;200;200;0;305.98;0;702.9;0;0.68
1019.76;200;200;0;352.09;0;695.61;0;0.67
1079.72;200;200;0;394.27;0;735.6;0;0.7
1139.77;200;200;0;392.59;0;881.94;0;0.69
1199.98;200;200;0;427.2;0;1046.63;0;0.61
1259.99;200;192;0;362.95;0;1021.93;0;0.69
1319.85;200;187;0;356.59;0;1017.86;0;0.7
1379.96;200;169;0;356.73;0;984.63;0;0.71
1439.98;200;152;0;364.76;0;1037.53;0;0.71
1499.61;200;137;0;400.29;0;1028.31;0;0.71
1559.92;200;125;0;392.18;0;1126.84;0;0.59
1619.99;200;112;0;371.6;0;1157.08;0;0.65
1679.89;200;102;0;391.39;0;1198.51;0;0.71
1739.83;200;89;0;431.69;0;1374.47;0;0.65
1799.99;200;85;0;453.73;0;1467.11;0;0.66
