#TimeStamp;TripTime;Type
30;15;O
36;11;O
48;20;O
65;34;O
66;17;O
73;22;O
120;15;O
155;20;O
186;7;O
218;29;O
219;23;O
239;16;O
284;25;O
287;31;O
301;35;O
313;18;O
332;18;O
361;26;O
394;20;O
395;23;O
407;16;O
439;19;O
454;13;O
495;25;O
509;19;O
519;26;O
565;26;O
569;26;O
583;22;O
620;22;O
646;19;O
650;24;O
670;25;O
739;17;O
740;7;O
746;18;O
768;17;O
773;14;O
805;23;O
822;22;O
830;16;O
854;17;O
860;20;O
905;21;O
932;22;O
940;11;O
945;18;O
971;26;O
982;21;O
1001;20;O
1054;7;O
1078;12;O
1080;29;O
1098;18;O
1112;14;O
1141;15;O
1151;12;O
1193;14;O
1195;14;O
1202;25;O
1217;13;O
1232;22;O
1240;16;O
1271;25;O
1283;25;O
1324;27;O
1329;26;O
1332;22;O
1344;24;O
1392;30;O
1418;17;O
1442;24;O
1472;30;O
1474;14;O
1482;28;O
1511;16;O
1535;25;O
1554;23;O
1570;22;O
1571;14;O
1587;14;O
1615;25;O
1619;18;O
1665;22;O
1668;27;O
1696;11;O
1699;24;O
1704;7;O
1749;29;O
1758;12;O
1778;32;O
1793;23;O
