#TimeStamp;TripTime;Type
40;20;O
46;17;O
72;34;O
75;26;O
77;23;O
82;27;O
166;14;O
174;19;O
198;21;O
237;18;O
239;16;O
260;17;O
287;32;O
305;24;O
322;17;O
333;19;O
333;22;O
354;24;O
373;15;O
383;15;O
419;29;O
447;15;O
467;36;O
473;23;O
493;20;O
495;25;O
556;22;O
558;22;O
565;21;O
603;16;O
639;26;O
653;25;O
669;23;O
694;16;O
697;21;O
717;13;O
751;27;O
765;19;O
790;18;O
795;24;O
819;26;O
829;15;O
835;10;O
873;18;O
884;19;O
888;18;O
906;23;O
924;26;O
926;15;O
984;28;O
996;10;O
1031;20;O
1044;26;O
1046;29;O
1077;21;O
1080;26;O
1097;19;O
1131;13;O
1156;13;O
1163;25;O
1202;12;O
1202;23;O
1205;17;O
1205;13;O
1232;20;O
1243;25;O
1294;33;O
1295;28;O
1309;20;O
1315;16;O
1323;15;O
1361;33;O
1402;15;O
1414;12;O
1423;34;O
1424;24;O
1440;27;O
1483;14;O
1503;21;O
1519;24;O
1536;19;O
1538;36;O
1561;21;O
1576;17;O
1590;20;O
1599;16;O
1640;25;O
1647;26;O
1657;14;O
1685;66;O
1691;21;O
1735;26;O
1736;24;O
1738;19;O
1750;26;O
1769;19;O
