#TimeStamp;TripTime;Type
38;10;O
42;22;O
48;28;O
54;21;O
62;10;O
67;13;O
142;22;O
143;21;O
154;17;O
176;18;O
206;21;O
207;16;O
244;17;O
250;19;O
279;26;O
285;7;O
290;21;O
333;25;O
350;15;O
363;25;O
369;24;O
411;17;O
425;23;O
448;24;O
452;13;O
477;31;O
500;28;O
518;23;O
538;24;O
567;12;O
578;21;O
581;23;O
588;22;O
616;19;O
648;27;O
667;18;O
668;13;O
689;20;O
721;21;O
726;19;O
732;30;O
765;13;O
778;23;O
828;23;O
836;13;O
836;16;O
851;18;O
865;18;O
870;25;O
910;19;O
914;22;O
943;24;O
961;25;O
977;16;O
980;23;O
1015;28;O
1052;14;O
1063;8;O
1063;40;O
1096;22;O
1115;21;O
1121;17;O
1141;23;O
1154;20;O
1186;23;O
1204;21;O
1205;18;O
1231;11;O
1237;33;O
1279;15;O
1286;23;O
1308;22;O
1322;31;O
1349;13;O
1359;22;O
1371;28;O
1388;22;O
1418;11;O
1421;27;O
1424;37;O
1425;16;O
1458;23;O
1461;17;O
1489;25;O
1499;22;O
1502;21;O
1536;22;O
1544;12;O
1552;12;O
1571;18;O
1573;24;O
1593;24;O
1616;14;O
1646;9;O
1653;19;O
1663;28;O
1673;65;O
1693;22;O
1705;26;O
1720;20;O
1740;25;O
1776;30;O
1777;16;O
1790;23;O
