#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;136.16;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.77;140.64;0.14;PP/0,TA/0.09,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.96;138.47;0.26;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.71;138.16;0.31;PP/0.01,TA/0.22,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
239.9;138.14;0.36;PP/0.01,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.9;138.14;0.4;PP/0.01,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.88;138.14;0.43;PP/0.02,TA/0.26,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
419.87;138.14;0.47;PP/0.02,TA/0.28,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
479.7;138.14;0.5;PP/0.02,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.88;138.14;0.54;PP/0.02,TA/0.3,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
599.66;138.14;0.57;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
659.68;138.02;0.61;PP/0.03,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
719.86;138;0.65;PP/0.03,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
779.82;138;0.68;PP/0.03,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
839.98;138;0.71;PP/0.04,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
899.87;138;0.74;PP/0.04,TA/0.35,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
959.9;138;0.78;PP/0.04,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.65;138;0.81;PP/0.05,TA/0.37,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1079.94;137.98;0.85;PP/0.05,TA/0.38,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1139.97;137.93;0.9;PP/0.06,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1199.93;137.93;0.93;PP/0.06,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1259.73;137.93;0.96;PP/0.06,TA/0.41,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1319.68;137.93;1;PP/0.07,TA/0.42,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1379.84;137.93;1.03;PP/0.07,TA/0.43,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1439.67;137.93;1.06;PP/0.08,TA/0.43,IS/0,PS/0.16,RB/0,OB/0.09,RP/0
1499.98;137.93;1.09;PP/0.08,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1559.84;137.93;1.12;PP/0.08,TA/0.44,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1619.97;137.93;1.15;PP/0.09,TA/0.45,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1679.94;137.93;1.18;PP/0.09,TA/0.45,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1739.98;137.93;1.21;PP/0.09,TA/0.46,IS/0,PS/0.17,RB/0,OB/0.1,RP/0
1799.8;137.93;1.24;PP/0.1,TA/0.46,IS/0,PS/0.18,RB/0,OB/0.1,RP/0
