#TimeStamp;TripTime;Type
38;23;O
41;23;O
54;31;O
59;27;O
67;17;O
78;25;O
126;18;O
152;14;O
159;17;O
174;15;O
210;18;O
237;20;O
262;24;O
273;19;O
301;27;O
301;7;O
307;13;O
351;13;O
359;35;O
392;23;O
417;21;O
419;35;O
420;24;O
431;20;O
455;22;O
493;13;O
507;16;O
533;23;O
535;20;O
563;16;O
571;32;O
610;25;O
623;27;O
641;20;O
651;29;O
668;14;O
676;17;O
742;13;O
753;26;O
775;13;O
777;16;O
779;22;O
829;11;O
831;16;O
842;20;O
862;23;O
902;21;O
920;14;O
942;17;O
954;29;O
972;15;O
1022;26;O
1024;21;O
1031;16;O
1063;23;O
1069;11;O
1098;19;O
1110;19;O
1135;27;O
1142;19;O
1164;22;O
1177;18;O
1185;18;O
1227;28;O
1237;22;O
1251;28;O
1261;14;O
1265;26;O
1308;26;O
1323;16;O
1360;19;O
1371;21;O
1381;24;O
1428;30;O
1431;19;O
1434;35;O
1444;24;O
1463;18;O
1496;21;O
1531;18;O
1538;22;O
1559;34;O
1560;23;O
1585;28;O
1591;25;O
1597;17;O
1620;21;O
1629;21;O
1659;24;O
1668;15;O
1687;12;O
1688;13;O
1700;9;O
1723;22;O
1736;10;O
1768;17;O
1788;37;O
1794;17;O
