#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.54
59.61;200;200;0;50.28;0;58.11;0;0.56
119.94;200;200;0;91.26;0;119.94;0;0.49
179.76;200;200;0;110.27;0;163.37;0;0.5
239.91;200;200;0;124.13;0;217.79;0;0.41
299.86;200;200;0;135.33;0;248.19;0;0.44
359.84;200;200;0;157.92;0;300.78;0;0.51
419.69;200;200;0;187.04;0;323.18;0;0.48
479.95;200;200;0;192.7;0;376.19;0;0.46
539.8;200;200;0;220.65;0;422.78;0;0.46
599.88;200;200;0;246.1;0;494;0;0.44
659.64;200;200;0;262.3;0;538.17;0;0.42
719.7;200;200;0;266.78;0;581.57;0;0.47
779.99;200;200;0;283.58;0;566.52;0;0.52
839.63;200;200;0;299.38;0;579.34;0;0.6
899.83;200;200;0;297.52;0;652.17;0;0.59
959.74;200;200;0;262.49;0;616.84;0;0.58
1019.62;200;200;0;292.71;0;658.14;0;0.68
1079.78;200;200;0;306.8;0;790;0;0.73
1139.96;200;194;0;326.49;0;844.37;0;0.69
1199.64;200;189;0;344.42;0;873.42;0;0.75
1259.68;200;172;0;378.38;0;991.29;0;0.65
1319.93;200;166;0;387.13;0;995.61;0;0.7
1379.9;200;150;0;384.56;0;1055.26;0;0.67
1439.72;200;135;0;414.05;0;1098.63;0;0.73
1499.61;200;125;0;432.96;0;1170.19;0;0.74
1559.89;200;113;0;411.63;0;1342.81;0;0.72
1619.9;200;110;0;414.12;0;1436.05;0;0.68
1679.89;200;98;0;363.75;0;1340.62;0;0.72
1739.67;200;94;0;405.16;0;1443.69;0;0.77
1799.81;200;89;0;415.07;0;1447.87;0;0.79
