#TimeStamp;TripTime;Type
33;14;O
49;22;O
58;26;O
77;25;O
82;29;O
83;19;O
137;18;O
160;14;O
161;19;O
197;12;O
202;13;O
241;17;O
278;31;O
313;33;O
329;20;O
350;20;O
351;21;O
380;13;O
406;17;O
413;7;O
435;15;O
446;11;O
461;18;O
498;16;O
504;21;O
548;24;O
553;17;O
580;13;O
605;33;O
606;25;O
617;6;O
658;71;O
671;17;O
703;21;O
745;19;O
745;20;O
768;23;O
768;20;O
808;34;O
834;20;O
836;30;O
851;19;O
878;16;O
897;18;O
919;24;O
924;21;O
929;21;O
971;30;O
1013;18;O
1018;22;O
1019;26;O
1025;38;O
1082;10;O
1093;28;O
1113;7;O
1119;33;O
1125;16;O
1127;16;O
1173;20;O
1188;13;O
1218;23;O
1239;26;O
1267;36;O
1273;14;O
1293;35;O
1307;28;O
1317;25;O
1342;23;O
1362;27;O
1387;23;O
1410;17;O
1413;16;O
1424;23;O
1435;24;O
1468;21;O
1502;13;O
1519;14;O
1519;29;O
1522;26;O
1536;39;O
1580;26;O
1584;23;O
1597;29;O
1597;17;O
1605;14;O
1633;32;O
1647;22;O
1649;19;O
1678;15;O
1684;14;O
1685;20;O
1712;14;O
1725;25;O
1749;12;O
1760;13;O
1770;22;O
1786;25;O
1793;22;O
1798;20;O
