#TimeStamp;TripTime;Type
32;8;O
52;36;O
59;32;O
60;15;O
73;27;O
86;32;O
116;9;O
126;16;O
194;26;O
197;27;O
203;26;O
213;17;O
214;14;O
257;21;O
271;15;O
300;16;O
314;13;O
336;19;O
353;23;O
361;16;O
369;21;O
390;21;O
396;10;O
422;26;O
430;21;O
450;24;O
476;14;O
499;25;O
515;18;O
522;29;O
538;6;O
545;24;O
556;18;O
612;18;O
617;12;O
640;20;O
643;15;O
649;17;O
656;36;O
685;15;O
703;22;O
739;24;O
740;13;O
768;16;O
790;25;O
795;26;O
811;23;O
832;26;O
852;14;O
867;22;O
889;20;O
897;24;O
913;22;O
947;27;O
957;16;O
985;21;O
988;20;O
995;24;O
1007;13;O
1052;15;O
1056;31;O
1105;23;O
1105;24;O
1110;26;O
1120;28;O
1136;26;O
1182;16;O
1208;14;O
1212;75;O
1241;7;O
1253;25;O
1286;22;O
1309;21;O
1315;27;O
1335;14;O
1358;34;O
1366;16;O
1380;25;O
1395;23;O
1406;25;O
1415;19;O
1447;19;O
1483;23;O
1486;22;O
1493;24;O
1518;12;O
1523;32;O
1539;20;O
1569;21;O
1583;21;O
1587;25;O
1602;12;O
1614;31;O
1615;22;O
1647;22;O
1656;16;O
1664;31;O
1698;33;O
1723;17;O
1734;21;O
1740;21;O
1743;20;O
1769;55;O
1796;17;O
