#TimeStamp;TripTime;Type
40;18;O
44;14;O
53;34;O
54;26;O
72;29;O
84;13;O
126;16;O
140;16;O
143;22;O
167;19;O
211;22;O
217;27;O
245;23;O
258;15;O
261;26;O
273;17;O
303;21;O
313;26;O
337;13;O
384;49;O
401;14;O
415;30;O
420;41;O
421;24;O
443;17;O
464;12;O
478;19;O
514;14;O
536;20;O
537;20;O
584;24;O
585;26;O
605;18;O
608;24;O
664;20;O
666;23;O
674;31;O
688;23;O
692;22;O
715;14;O
759;21;O
793;15;O
802;16;O
828;45;O
852;29;O
853;21;O
876;23;O
890;16;O
911;21;O
947;23;O
962;21;O
1004;26;O
1021;26;O
1041;23;O
1044;60;O
1054;22;O
1089;19;O
1116;13;O
1118;26;O
1123;18;O
1190;9;O
1196;22;O
1204;17;O
1206;7;O
1226;23;O
1234;34;O
1255;6;O
1266;15;O
1274;20;O
1302;19;O
1307;15;O
1335;10;O
1364;27;O
1366;25;O
1396;28;O
1403;36;O
1455;23;O
1465;22;O
1478;22;O
1498;23;O
1503;30;O
1516;18;O
1563;16;O
1569;10;O
1589;18;O
1600;13;O
1610;21;O
1611;19;O
1648;20;O
1652;21;O
1670;24;O
1680;24;O
1693;31;O
1696;24;O
1732;16;O
1744;12;O
1762;24;O
1768;38;O
1774;15;O
1779;15;O
