#TimeStamp;TripTime;Type
20;9;O
30;12;O
31;16;O
33;16;O
37;22;O
44;24;O
66;21;O
70;21;O
75;30;O
80;22;O
88;13;O
97;28;O
130;25;O
149;21;O
155;13;O
171;22;O
206;25;O
212;23;O
243;23;O
252;24;O
291;24;O
297;24;O
305;14;O
317;17;O
335;16;O
355;20;O
394;25;O
395;20;O
422;22;O
422;30;O
425;28;O
454;11;O
463;23;O
505;28;O
564;16;O
595;6;O
615;25;O
629;16;O
630;13;O
681;24;O
691;23;O
717;18;O
758;21;O
829;19;O
831;28;O
867;12;O
897;17;O
902;20;O
909;20;O
912;12;O
951;21;O
976;18;O
982;24;O
1018;14;O
1028;22;O
1056;22;O
1064;24;O
1095;22;O
1118;12;O
1136;19;O
1169;19;O
1184;16;O
1215;26;O
1242;20;O
1271;25;O
1283;25;O
1287;34;O
1313;24;O
1380;27;O
1406;20;O
1411;18;O
1424;23;O
1426;14;O
1492;22;O
1493;16;O
1521;18;O
1585;20;O
1590;20;O
1592;22;O
1619;19;O
1625;57;O
1635;24;O
1647;23;O
1650;23;O
1677;23;O
1718;20;O
1736;20;O
1761;21;O
