#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
42.66;0;42.66;42.66;-8857.18
44.95;1;44.95;44.95;-9367.32
48.95;1;48.95;6.16;-10024.14
50.87;0;50.87;50.87;-8968.34
52.34;2;52.34;52.34;-9702.17
53.58;1;53.58;8.56;-11299.46
60.88;2;60.88;60.88;-9750.39
65.01;2;65.01;19.98;-9940.02
73.8;1;73.8;73.8;-9589.18
87.85;2;87.85;87.85;-9628.23
92.2;2;92.2;92.2;-9726.76
96.37;2;96.37;35.42;-8872.14
104.77;2;104.77;16.68;-9899.07
108.72;2;108.72;20.63;-10218.1
110.3;0;110.3;110.3;-9191.16
111.98;1;111.98;58.31;-9910.23
113.29;2;113.29;20.78;-10315.36
117.42;2;117.42;20.87;-10411.71
120.3;1;120.3;11.22;-9723.22
121.67;2;121.67;16.7;-10967.29
124.51;1;124.51;12.25;-10549.51
124.96;0;124.96;74.05;-10607.8
126.02;2;126.02;16.94;-11158.94
128.8;1;128.8;8.46;-10894.93
130.67;2;130.67;17.34;-11194.78
132.89;1;132.89;8.34;-12296.81
134.73;2;134.73;16.98;-12287.6
150.05;2;150.05;150.05;-9543.53
153.4;1;153.4;153.4;-9478.9
158.38;2;158.38;7.98;-10380.09
162.44;2;162.44;12.05;-10692.3
165.54;1;73.03;15.15;-8655.79
166.59;2;166.59;8.15;-11879.45
169.85;1;169.85;16.16;-10004.47
174.27;1;174.27;8.4;-10268.34
178.73;1;60.97;8.81;-10429.26
182.81;1;121.86;8.47;-10455.83
183.94;0;183.94;58.93;-9939.28
186.68;1;186.68;7.91;-10536.67
188.55;0;76.29;9.78;-9423.96
191.1;1;140.19;8.25;-10652.76
192.93;0;10.08;8.72;-9890.17
195.15;1;195.15;8.25;-11054.03
197.03;0;87.95;8.39;-10143.07
199.53;1;199.53;8.27;-11552.02
201.48;0;90.8;8.42;-10839.09
205.4;0;205.4;8.3;-11100.67
209.52;0;209.52;8;-11210.12
214.02;0;214.02;8.38;-11320
216.53;1;216.53;216.53;-9417.51
218.44;0;175.65;8.63;-12237.38
220.95;1;220.95;87.82;-10130.19
222.69;0;12.88;8.62;-8970.02
225.81;2;225.81;225.81;-9460.42
227.16;0;184.37;8.68;-12438.47
229.57;2;229.57;103.23;-9868.33
231.29;0;157.44;8.38;-13019.73
239.08;0;239.08;196.29;-9851.46
251.29;0;251.29;12.16;-10302.14
255.54;0;255.54;16.42;-10071.54
256.42;1;256.42;35.31;-11399.09
257.05;2;257.05;126.29;-9870.66
259.43;0;259.43;7.88;-10479
