#TimeStamp;TripTime;Type
32;14;O
43;18;O
49;25;O
50;21;O
67;20;O
84;34;O
109;18;O
114;16;O
165;18;O
172;12;O
223;24;O
229;39;O
240;17;O
257;14;O
264;22;O
279;14;O
313;17;O
316;12;O
358;23;O
365;20;O
399;21;O
401;13;O
412;23;O
430;15;O
458;27;O
490;22;O
494;24;O
528;23;O
536;23;O
559;16;O
588;26;O
613;17;O
624;14;O
629;24;O
653;22;O
687;19;O
731;22;O
732;30;O
738;27;O
756;35;O
782;30;O
836;21;O
841;20;O
866;30;O
867;26;O
914;27;O
925;22;O
936;26;O
945;19;O
1022;28;O
1033;30;O
1048;36;O
1062;29;O
1073;29;O
1094;32;O
1111;19;O
1146;26;O
1146;15;O
1169;33;O
1202;14;O
1230;22;O
1235;25;O
1272;31;O
1283;17;O
1303;19;O
1306;27;O
1324;21;O
1330;22;O
1357;7;O
1369;14;O
1437;18;O
1448;18;O
1452;15;O
1454;25;O
1457;30;O
1467;24;O
1500;15;O
1518;17;O
1534;16;O
1552;18;O
1558;22;O
1568;22;O
1578;23;O
1624;22;O
1629;14;O
1632;18;O
1632;22;O
1650;29;O
1673;29;O
1685;15;O
1690;7;O
1737;25;O
1751;24;O
1751;18;O
1756;17;O
1767;23;O
1773;26;O
