#TimeStamp
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
54.28
54.28
60.74
60.74
65.3
65.3
65.84
69.7
70.26
73.74
74.16
78.68
82.79
82.79
86.16
87.21
90.58
91.67
94.62
95.22
96.11
98.71
99.64
102.76
104.53
107.15
108.42
108.95
111.3
113.3
115.35
117.35
119.39
121.39
123.44
125.44
129.86
131.95
132.93
133.95
136.02
137.35
140.44
140.44
145.77
149.07
149.83
155.78
158
162.42
165.18
169.22
171.87
176.29
180.34
184.42
184.42
188.38
188.84
192.89
196.64
196.93
200.98
204.96
204.96
205.02
206.29
213.11
217.15
217.2
221.02
225.2
226.62
231.06
231.71
235.75
237.29
237.29
239.8
241.71
241.8
245.8
245.84
249.84
257.9
262.32
266.37
270.41
273.25
274.46
278.52
281.34
293.39
319.57
319.57
323.99
336.41
336.41
344.85
347.99
349.27
352.3
352.3
353.35
355.97
356.14
361.72
364.35
365.89
368.51
370.31
371.77
374.73
375.82
375.82
379.86
383.14
387.21
387.91
391.63
395.96
395.96
404.38
407.5
408.43
412.47
416.52
428.61
428.61
428.65
432.41
433.16
436.98
441.03
441.58
445.87
450.29
450.29
452.58
454.4
458.71
460.75
464.75
464.8
465.22
469.22
469.47
472.8
473.51
477.56
485.64
489.69
493.73
497.78
497.78
501.82
505.87
509.64
509.91
517.91
518
519.78
522
522.04
522.09
530.04
530.13
534.13
534.18
535.38
538.18
542.43
546.47
550.6
552.6
554.65
568.67
576.75
576.75
582.75
586.79
590.84
598.88
600.94
602.93
605.01
607.01
611.06
613.1
615.1
620.27
620.27
620.27
624.32
624.43
628.85
640.61
640.61
644.49
648.53
649.27
653.32
662.07
665.12
666.21
669.18
669.18
673.23
673.27
677.29
677.29
680.42
681.71
684.84
688.94
689.71
689.76
693.3
693.76
701.97
702.55
706.34
706.34
713.92
717.38
721.96
730.02
738.26
743.98
748.1
762.63
762.63
770.09
770.09
770.09
771.05
772.44
774.48
780.53
782.52
783.11
784.58
787.2
788.62
790.58
791.25
793.04
794.62
795.67
799.04
799.71
803.09
805.13
807.13
807.55
807.8
811.56
811.84
815.84
815.84
819.89
819.89
823.15
823.89
827.19
828.44
828.56
832.56
835.27
836.02
836.98
839.32
841.32
847.41
848.67
851.45
852.71
875.45
880.89
880.89
883.52
884.97
891.57
893.02
897.2
905.55
909.97
923.19
923.19
923.19
924.52
927.51
928.78
932.74
935.93
937.21
948.37
948.37
948.37
952.41
956.46
956.46
960.92
965.29
965.29
969.33
972.3
973.38
976.35
980.67
984.69
985.09
993.09
1028.96
1028.96
1029.42
1033.38
1036.09
1037.8
1037.84
1040.42
1048.49
1048.49
1049.16
1052.91
1057.01
1061.3
1065.3
1069.35
1069.86
1074.09
1077.58
1081.61
1086.03
1090.1
1094.52
1113.4
1113.4
1117.74
1122.89
1134.2
1138.62
1138.62
1143.24
1151.29
1151.91
1153.79
1155.41
1156.35
1157.84
1161.89
1163.88
1168.08
1168.08
1238.24
1238.24
1238.24
1238.24
1238.24
1238.24
1238.24
1238.24
1358.92
1479.21
1479.21
1479.21
1599.51
1599.51
1599.51
1599.51
1599.51
1599.51
1659.49
1659.49
1719.91
1719.91
