#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.28
59.97;200;200;0;52.3;0;59.97;0;0.32
119.95;200;200;0;81.59;0;114.52;0;0.38
179.91;200;200;0;114.85;0;168.9;0;0.34
239.67;200;200;0;132.86;0;206.44;0;0.34
299.83;200;200;0;155.99;0;249.62;0;0.38
359.96;200;200;0;188.68;0;316.81;0;0.37
419.95;200;200;0;210.15;0;318.38;0;0.35
479.73;200;200;0;237.33;0;366.83;0;0.42
539.83;200;200;0;261.17;0;411.63;0;0.45
599.69;200;200;0;255.89;0;454.39;0;0.47
659.8;200;200;0;317.12;0;492.97;0;0.46
719.62;200;200;0;308.88;0;572.15;0;0.51
779.94;200;200;0;331;0;613.64;0;0.52
839.96;200;200;0;328.35;0;613.69;0;0.58
899.79;200;200;0;351.14;0;741.48;0;0.57
959.84;200;200;0;351.4;0;689.03;0;0.6
1019.97;200;200;0;400.49;0;836.46;0;0.61
1079.98;200;200;0;401.87;0;860.79;0;0.53
1139.86;200;193;0;368.4;0;900;0;0.53
1199.98;200;193;0;394.05;0;944.3;0;0.54
1259.76;200;177;0;390.93;0;961.06;0;0.55
1319.79;200;161;0;447.13;0;1058.83;0;0.59
1379.6;200;150;0;470.89;0;1231.34;0;0.54
1439.96;200;144;0;481.63;0;1282.36;0;0.52
1499.8;200;131;0;465.03;0;1325.26;0;0.5
1559.9;200;117;0;370.17;0;1200.19;0;0.6
1619.95;200;102;0;362.97;0;1291.17;0;0.62
1679.84;200;92;0;362.53;0;1438.35;0;0.58
1739.69;200;86;0;377.56;0;1457.62;0;0.57
1799.62;200;70;0;335.55;0;1583.75;0;0.52
