#TimeStamp;Bot;Pod;OutputStation
40.96;4;47;0
41.92;5;12;1
45.11;4;47;0
49.43;4;47;0
57.15;2;58;0
61.26;2;58;0
61.89;0;53;1
63.35;3;21;2
65.31;2;58;0
66.1;0;53;1
67.4;3;21;2
69.35;2;58;0
70.21;0;53;1
71.48;3;21;2
73.39;2;58;0
74.63;0;53;1
75.9;3;21;2
77.44;2;58;0
80.18;3;21;2
81.52;2;58;0
84.59;3;21;2
88.64;3;21;2
93.06;3;21;2
97.1;3;21;2
101.39;3;21;2
105.59;3;21;2
109.93;3;21;2
116.62;1;0;2
120.61;1;0;2
120.81;4;3;0
124.07;5;44;1
124.81;1;0;2
124.94;4;3;0
128.11;5;44;1
128.85;1;0;2
129.2;4;3;0
132.53;5;44;1
132.53;1;0;2
133.32;4;3;0
136.87;5;44;1
136.87;1;0;2
137.38;4;3;0
140.88;5;44;1
140.88;1;0;2
144.93;5;44;1
149.27;5;44;1
151.67;2;36;0
153.06;5;44;1
155.73;2;36;0
157.35;5;44;1
159.73;2;36;0
161.68;5;44;1
163.97;2;36;0
165.97;5;44;1
168;2;36;0
170.28;3;30;2
172.68;0;40;1
174.65;3;30;2
176.93;0;40;1
178.9;3;30;2
181.15;0;40;1
182.95;3;30;2
185.31;0;40;1
189.02;0;40;1
193.16;0;40;1
197.35;0;40;1
201.4;0;40;1
205.44;0;40;1
205.9;4;46;0
210.04;4;46;0
210.5;1;27;2
214.03;4;46;0
214.6;1;27;2
217.79;4;46;0
218.7;1;27;2
222.08;4;46;0
223.02;1;27;2
226.5;4;46;0
227.44;1;27;2
230.92;4;46;0
231.5;1;27;2
235.34;4;46;0
245.79;2;54;0
246.49;3;43;2
250.07;2;54;0
250.86;3;43;2
251.32;5;16;1
254.36;2;54;0
254.79;3;43;2
255.36;5;16;1
258.75;2;54;0
259.03;3;43;2
259.41;5;16;1
262.96;2;54;0
263.41;3;43;2
263.85;5;16;1
268.13;5;16;1
275.3;0;34;1
279.53;0;34;1
283.58;0;34;1
287.78;0;34;1
291.92;0;34;1
295.96;0;34;1
300;0;34;1
303.93;0;34;1
308.04;0;34;1
308.64;1;24;2
312.33;0;34;1
312.93;1;24;2
315.43;4;28;0
316.72;0;34;1
317.35;1;24;2
319.46;4;28;0
320.84;0;34;1
321.26;1;24;2
323.63;4;28;0
325.28;0;34;1
325.59;1;24;2
327.64;4;28;0
329.55;0;34;1
331.64;4;28;0
335.68;4;28;0
336.1;5;12;1
340.1;4;28;0
340.32;5;12;1
342.12;3;44;2
344.28;4;28;0
344.32;5;12;1
346.28;3;44;2
348.32;4;28;0
348.44;5;12;1
350.32;3;44;2
352.37;4;28;0
352.41;5;12;1
354.37;3;44;2
356.5;5;12;1
358.17;3;44;2
359.8;2;9;0
360.92;5;12;1
363.97;2;9;0
364.96;5;12;1
368.01;2;9;0
369.05;5;12;1
372.05;2;9;0
373.47;5;12;1
376.1;2;9;0
377.51;5;12;1
380.14;2;9;0
381.56;5;12;1
384.19;2;9;0
385.64;5;12;1
388.11;2;9;0
390.06;5;12;1
392.23;2;9;0
394.11;5;12;1
395.06;1;50;2
396.28;2;9;0
398.23;5;12;1
399.14;1;50;2
401.86;5;12;1
403.19;1;50;2
407.32;1;50;2
409.36;0;48;1
411.61;1;50;2
413.2;0;48;1
415.65;1;50;2
417.61;0;48;1
420.07;1;50;2
420.12;4;34;0
421.63;0;48;1
424.12;1;50;2
424.33;4;34;0
428.71;4;34;0
431.42;3;19;2
432.73;4;34;0
435.49;3;19;2
439.51;3;19;2
443.28;3;19;2
447.46;3;19;2
451.55;3;19;2
455.6;3;19;2
463.46;2;23;0
466.4;5;13;1
467.73;2;23;0
470.78;5;13;1
471.77;2;23;0
475.12;5;13;1
475.84;2;23;0
479.08;5;13;1
479.95;2;23;0
483.2;5;13;1
487.09;5;13;1
490.76;1;52;2
491.18;5;13;1
495.18;1;52;2
495.27;5;13;1
499.14;1;52;2
499.69;5;13;1
500.72;4;0;0
503.05;1;52;2
504;5;13;1
507.09;1;52;2
508.42;5;13;1
510.86;1;52;2
512.77;5;13;1
515.24;1;52;2
517.19;5;13;1
519.68;1;52;2
521.65;5;13;1
525.69;5;13;1
530.11;5;13;1
534.15;5;13;1
541.23;0;16;1
542.75;3;51;2
545.51;0;16;1
546.45;2;38;0
546.94;3;51;2
549.5;0;16;1
550.43;2;38;0
551.25;3;51;2
553.55;0;16;1
554.83;2;38;0
555.36;3;51;2
557.6;0;16;1
559.25;2;38;0
559.59;3;51;2
561.68;0;16;1
563.55;2;38;0
563.55;3;51;2
565.95;0;16;1
567.63;2;38;0
567.63;3;51;2
570;0;16;1
571.88;2;38;0
571.88;3;51;2
574.04;0;16;1
576.06;2;38;0
576.06;3;51;2
578.06;0;16;1
580.1;2;38;0
580.1;3;51;2
581.8;0;16;1
584.15;2;38;0
584.15;3;51;2
588.57;2;38;0
588.57;3;51;2
592.99;2;38;0
596.5;1;10;2
597.41;2;38;0
600.7;1;10;2
601.45;2;38;0
604.63;1;10;2
605.54;2;38;0
608.62;1;10;2
612.68;1;10;2
612.74;4;55;0
613.96;5;52;1
616.72;1;10;2
616.76;4;55;0
618.09;5;52;1
620.8;1;10;2
620.85;4;55;0
622.15;5;52;1
624.85;1;10;2
625.28;4;55;0
626.57;5;52;1
629.56;4;55;0
630.89;5;52;1
633.3;4;55;0
635.21;5;52;1
637.72;4;55;0
650.18;0;41;1
654.35;0;41;1
658.39;0;41;1
660;3;18;2
662.57;0;41;1
664.06;3;18;2
666.48;0;41;1
668.02;3;18;2
670.17;2;15;0
670.48;0;41;1
671.89;3;18;2
674.22;2;15;0
674.68;0;41;1
676.13;3;18;2
678.59;2;15;0
678.75;0;41;1
680.42;3;18;2
682.64;2;15;0
683.17;0;41;1
684.48;3;18;2
687.06;2;15;0
687.22;0;41;1
688.55;3;18;2
691.17;2;15;0
691.4;0;41;1
692.73;3;18;2
695.45;0;41;1
697.17;3;18;2
701.52;3;18;2
708.93;1;4;2
712.98;1;4;2
715.76;4;51;0
716.55;5;10;1
717.02;1;4;2
719.81;4;51;0
720.93;5;10;1
721.07;1;4;2
723.96;4;51;0
725.07;5;10;1
725.11;1;4;2
727.78;4;51;0
729.07;5;10;1
729.16;1;4;2
733.59;1;4;2
738.01;1;4;2
742.05;1;4;2
746.1;1;4;2
750;2;31;0
750.14;1;4;2
754.08;2;31;0
754.19;1;4;2
758.19;2;31;0
758.19;1;4;2
762.16;2;31;0
762.16;1;4;2
766.21;1;4;2
766.25;2;31;0
770.67;2;31;0
772.92;3;30;2
774.92;2;31;0
775.85;0;21;1
776.58;3;30;2
778.96;2;31;0
780.16;0;21;1
780.96;3;30;2
783.01;2;31;0
784.2;0;21;1
784.67;3;30;2
787.05;2;31;0
788.62;0;21;1
791.25;2;31;0
793.01;0;21;1
795.52;2;31;0
799.63;5;47;1
803.74;5;47;1
807.77;5;47;1
811.69;5;47;1
815.63;5;47;1
819.36;4;22;0
819.83;5;47;1
823.73;4;22;0
827.87;4;22;0
832.29;4;22;0
836.46;4;22;0
840.67;4;22;0
845.09;4;22;0
848.64;3;38;2
849.5;4;22;0
853;3;38;2
853.42;4;22;0
857.42;3;38;2
857.47;4;22;0
861.52;4;22;0
872.48;2;24;0
873.37;1;53;2
876.55;2;24;0
876.55;0;20;1
877.56;1;53;2
880.63;2;24;0
880.68;0;20;1
881.98;1;53;2
884.68;2;24;0
885;0;20;1
886.33;1;53;2
888.96;2;24;0
889.39;0;20;1
890.72;1;53;2
893.19;2;24;0
893.43;0;20;1
897.47;0;20;1
901.89;0;20;1
906.3;0;20;1
913.97;5;19;1
917.8;5;19;1
922.01;5;19;1
931.92;4;11;0
936.31;4;11;0
940.42;4;11;0
944.75;4;11;0
948.57;1;29;2
949.1;4;11;0
952.61;1;29;2
953.52;4;11;0
957.95;4;11;0
962.01;4;11;0
962.64;3;46;2
967.04;3;46;2
971.21;3;46;2
971.88;0;59;1
975.34;3;46;2
975.46;2;52;0
979.5;3;46;2
979.59;2;52;0
983.59;2;52;0
983.59;3;46;2
987.76;3;46;2
987.83;2;52;0
991.83;2;52;0
995.95;2;52;0
999.23;5;31;1
1003.56;5;31;1
1007.98;5;31;1
1012.03;5;31;1
1015.43;1;42;2
1016.07;5;31;1
1019.54;1;42;2
1023.76;1;42;2
1027.81;1;42;2
1031.8;1;42;2
1035.81;1;42;2
1039.57;1;42;2
1043.15;2;58;0
1043.85;1;42;2
1047.54;2;58;0
1051.65;2;58;0
1056.36;3;44;2
1058.69;4;2;0
1060.65;3;44;2
1062.94;4;2;0
1064.54;0;29;1
1064.61;3;44;2
1066.99;4;2;0
1068.61;0;29;1
1068.87;3;44;2
1070.96;4;2;0
1072.83;0;29;1
1075.16;4;2;0
1076.92;0;29;1
1079.24;4;2;0
1080.68;0;29;1
1083.28;4;2;0
1084.84;0;29;1
1087.41;4;2;0
1088.94;0;29;1
1092.66;0;29;1
1096.99;0;29;1
1101.24;0;29;1
1105.66;0;29;1
1106.8;1;25;2
1110.08;0;29;1
1114.12;0;29;1
1120.97;5;26;1
1123.73;2;50;0
1124.89;5;26;1
1128.05;2;50;0
1129.26;5;26;1
1132.48;2;50;0
1133.35;5;26;1
1136.69;2;50;0
1137.77;5;26;1
1138.23;3;20;2
1140.81;2;50;0
1141.43;5;26;1
1142.65;3;20;2
1144.9;2;50;0
1145.57;5;26;1
1148.91;2;50;0
1149.79;5;26;1
1153.83;5;26;1
1157.88;5;26;1
1161.92;5;26;1
1161.97;4;16;0
1164.32;1;30;2
1165.97;5;26;1
1166.27;4;16;0
1168.43;1;30;2
1170.03;5;26;1
1170.38;4;16;0
1172.47;1;30;2
1174.3;5;26;1
1176.85;1;30;2
1180.92;1;30;2
1184.96;1;30;2
1186.82;0;37;1
1189.1;1;30;2
1190.98;0;37;1
1195.1;0;37;1
1199.52;0;37;1
1203.65;0;37;1
1207.76;0;37;1
1211.73;0;37;1
1215.8;0;37;1
1219.96;0;37;1
1224.01;0;37;1
1228.1;0;37;1
1234.94;3;40;2
1238.98;3;40;2
1243.4;3;40;2
1244.24;2;14;0
1247.82;3;40;2
1248.61;2;14;0
1248.61;5;23;1
1251.87;3;40;2
1252.95;2;14;0
1252.95;5;23;1
1255.93;3;40;2
1257.02;2;14;0
1257.02;5;23;1
1259.97;3;40;2
1261.16;5;23;1
1261.37;2;14;0
1264.04;3;40;2
1265.29;5;23;1
1269.01;5;23;1
1272.83;4;39;0
1273.25;5;23;1
1276.87;4;39;0
1280.94;1;33;2
1281.29;4;39;0
1284.98;1;33;2
1285.4;4;39;0
1285.71;0;12;1
1289.4;1;33;2
1289.71;4;39;0
1289.75;0;12;1
1293.62;1;33;2
1293.75;4;39;0
1297.71;1;33;2
1297.8;4;39;0
1301.8;1;33;2
1302.22;4;39;0
1306.01;1;33;2
1306.32;4;39;0
1310.18;4;39;0
1336.47;2;19;0
1337.58;3;27;2
1341.63;3;27;2
1345.81;3;27;2
1349.98;3;27;2
1352.96;5;2;1
1354.02;3;27;2
1357;5;2;1
1358.06;3;27;2
1361.42;5;2;1
1362.48;3;27;2
1365.84;5;2;1
1366.54;3;27;2
1369.63;5;2;1
1370.96;3;27;2
1377.35;0;22;1
1384.96;1;5;2
1389.37;1;5;2
1393.71;1;5;2
1397.87;1;5;2
1399.61;4;7;0
1401.92;1;5;2
1403.69;4;7;0
1406.34;1;5;2
1407.78;4;7;0
1410.74;1;5;2
1412.13;4;7;0
1415.16;1;5;2
1416.55;4;7;0
1419.2;1;5;2
1420.71;4;7;0
1423.6;1;5;2
1424.73;4;7;0
1427.64;1;5;2
1428.99;4;7;0
1433.41;4;7;0
1435.25;5;32;1
1437.52;4;7;0
1439.52;5;32;1
1441.57;4;7;0
1443.5;5;32;1
1445.57;4;7;0
1447.57;5;32;1
1449.33;4;7;0
1451.61;5;32;1
1455.66;5;32;1
1456.08;2;31;0
1460.08;5;32;1
1460.33;2;31;0
1464.18;5;32;1
1464.33;2;31;0
1465.21;3;17;2
1468.33;5;32;1
1469.21;3;17;2
1473.49;3;17;2
1475.39;0;40;1
1477.55;3;17;2
1479.49;0;40;1
1481.97;3;17;2
1483.17;0;40;1
1485.97;3;17;2
1490.01;3;17;2
1494.29;3;17;2
1498.46;3;17;2
1502.88;3;17;2
1507.3;3;17;2
1516.89;4;33;0
1518.09;1;8;2
1522.14;1;8;2
1526.3;1;8;2
1530.49;1;8;2
1534.65;1;8;2
1538.53;1;8;2
1541.39;5;57;1
1542.72;1;8;2
1545.56;5;57;1
1545.61;2;39;0
1547.02;1;8;2
1549.62;5;57;1
1549.66;2;39;0
1551.2;1;8;2
1553.66;2;39;0
1553.66;5;57;1
1558.07;5;57;1
1566;0;35;1
1570.2;0;35;1
1574.35;0;35;1
1575.04;3;15;2
1578.45;0;35;1
1579.37;3;15;2
1583.45;3;15;2
1586.33;4;41;0
1587.56;3;15;2
1590.41;4;41;0
1591.64;3;15;2
1594.46;4;41;0
1595.84;3;15;2
1598.5;4;41;0
1599.88;3;15;2
1604.02;3;15;2
1608.44;3;15;2
1620.62;2;8;0
1624.31;2;8;0
1628.7;2;8;0
1632.44;5;23;1
1633.03;2;8;0
1636.98;2;8;0
1650.4;1;45;2
1653.58;0;33;1
1654.44;1;45;2
1657.53;0;33;1
1658.86;1;45;2
1663.2;1;45;2
1667.01;1;45;2
1670.93;4;14;0
1671.13;1;45;2
1674.62;4;14;0
1675.29;1;45;2
1679.62;1;45;2
1684;1;45;2
1688.09;1;45;2
1695.08;3;34;2
1699.15;3;34;2
1703.21;2;49;0
1707.43;2;49;0
1709.52;5;59;1
1711.84;2;49;0
1713.56;5;59;1
1716.03;2;49;0
1717.75;5;59;1
1720.03;2;49;0
1721.98;5;59;1
1723.87;2;49;0
1726.19;5;59;1
1728.16;2;49;0
1730.24;5;59;1
1732.24;2;49;0
1734.59;5;59;1
1736.66;2;49;0
1738.66;5;59;1
1740.71;2;49;0
1742.71;5;59;1
1744.7;2;49;0
1746.77;5;59;1
1751.19;5;59;1
1751.46;4;28;0
1755.81;4;28;0
1758.32;0;36;1
1759.86;4;28;0
1762.35;0;36;1
1763.76;4;28;0
1766.41;0;36;1
1767.95;4;28;0
1770.51;0;36;1
1771.73;3;29;2
1772.26;4;28;0
1774.83;0;36;1
1776.37;4;28;0
1780;1;6;2
1780.11;4;28;0
1783.83;1;6;2
1788.07;1;6;2
1792.41;1;6;2
1796.64;1;6;2
