Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;225;159;35;25.78838404315965;220.92751492072526;4.269999999999527;63.506666666666774;6.428571428571429;937.4714790838343;1800
OutputStation1;35.50;9.50;236;173;33;29.067522410361224;385.8353394969557;4.04444444444448;71.85194084798405;7.151515151515151;892.1660751465158;1800
OutputStation2;0.50;6.50;238;178;34;28.511140609165658;207.4352570513488;4.04444444444448;61.31833333333361;7;885.2029006243047;1800
