#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
45.07;0;45.07;45.07;-8854.78
45.74;1;45.74;45.74;-9622.53
53.5;0;53.5;8.39;-10375.15
60.85;0;60.85;60.85;-9278.48
65.18;0;65.18;65.18;-9278.62
70.11;1;70.11;70.11;-9592.87
71.44;2;71.44;71.44;-9683.08
73.3;0;73.3;12.04;-10292.95
74.57;1;74.57;28.59;-8758.06
75.84;2;75.84;75.84;-9754.67
77.35;0;77.35;16.09;-10215.06
78.85;1;78.85;13.54;-10592.43
80.01;2;80.01;80.01;-9636.07
81.48;0;81.48;16.17;-11964.57
84.4;2;84.4;84.4;-9734.55
88.23;2;88.23;22.93;-9915.61
92.72;2;92.72;21.24;-10313.35
96.94;2;96.94;21.04;-10604
101.35;2;101.35;21.17;-10947.06
105.54;2;105.54;20.95;-11571.43
124.74;2;124.74;124.74;-9686.54
124.85;0;124.85;124.85;-8801.6
128.02;1;128.02;128.02;-9290.5
128.58;2;52.68;35.52;-10625.87
132.44;1;132.44;132.44;-9499.85
137.34;0;137.34;59.9;-10428.24
141.5;0;141.5;16.69;-10882.23
144.64;1;144.64;65.59;-10996.5
157.27;1;157.27;32.46;-10285.33
161.64;1;56.05;33.53;-10434.17
163.57;0;163.57;82.05;-11975.91
165.86;1;165.86;33.33;-10834.33
169.91;1;169.91;24.98;-11249.74
174.61;2;174.61;69.02;-10762.24
176.88;1;176.88;176.88;-9227.19
178.83;2;37.04;8.82;-9764.74
182.69;2;50.16;8.04;-10579.14
187.02;2;62.21;8.12;-11329.76
197.12;1;197.12;22.46;-10308.37
201.33;1;201.33;24.41;-10537.09
205.16;1;205.16;7.81;-10936.81
209.17;1;209.17;7.78;-11834.67
209.9;0;209.9;209.9;-9037.11
214.5;2;214.5;113.11;-10661.99
221.69;0;221.69;16.25;-9105.47
222.98;2;222.98;35.76;-9867.56
226.11;0;88.73;16.07;-10288.19
227.33;2;227.33;17.29;-10099.75
230.85;0;230.85;8.77;-10418.31
231.46;2;231.46;16.86;-10619.62
234.96;0;234.96;8.45;-11547.18
235.81;2;154.29;12.78;-12216.8
239.36;0;239.36;8.44;-11833.91
249.95;0;249.95;249.95;-9139.9
250.45;2;250.45;121.59;-11511.51
254.03;0;254.03;14.63;-10119.85
255.03;1;255.03;93.34;-10096.12
258.35;0;43.76;8.29;-10443.02
258.98;2;258.98;27.48;-11063.38
259.03;1;184.39;93.06;-8897.59
262.92;0;12.85;12.56;-10942.17
263.19;2;53.15;27.27;-9575.77
263.8;1;263.8;93.79;-9517.92
267.44;2;267.44;17.37;-10261.69
272.23;1;36.31;21.37;-9845.55
279.25;1;279.25;69.76;-10023.96
287.61;1;287.61;28.2;-10354.38
307.8;1;307.8;28.27;-10781.17
312.18;1;312.18;32.65;-10043.92
312.76;2;312.76;312.76;-9380.82
316.68;1;316.68;28.89;-10934.93
317.3;2;317.3;49.59;-10221.17
320.72;1;320.72;12.68;-11004.73
323.3;0;323.3;323.3;-8978.16
325.23;1;325.23;12.9;-11046.02
329.44;1;329.44;12.72;-11231.72
329.55;2;329.55;21.22;-10525.19
333.46;1;333.46;12.62;-11304.52
335.61;0;335.61;18.89;-10387.74
340;0;60.47;16.37;-10578.96
340.28;1;81.25;76.43;-10502.85
344.08;0;146.73;8.4;-10975.32
346.21;2;346.21;346.21;-9340.03
348.25;0;348.25;8.15;-11004.8
348.37;1;246.97;18.82;-9743.57
350.11;2;350.11;86.7;-9975.96
352.17;0;352.17;7.89;-11359.91
354.21;2;167;36.87;-9733.25
356.17;0;356.17;7.85;-11764.55
356.46;1;356.46;22.82;-10408.44
360.88;1;134.37;25.19;-8848.53
363.85;0;218.92;100.89;-10444.49
364.85;1;364.85;24.53;-9640.18
369;1;35.36;20.57;-9639.06
371.93;0;23.61;15.52;-9395.19
373.35;1;373.35;16.85;-9651.59
376.02;0;282.97;15.1;-10646.92
377.4;1;252.59;16.48;-9893.65
380;0;19.08;16.03;-10320.84
381.23;1;381.23;16.27;-10267.46
383.8;0;152.88;11.75;-11333.27
385.6;1;385.6;16.55;-10494.54
389.96;1;130.55;16.49;-10738.41
392.15;0;141.3;16.05;-11388.25
394.06;1;64.51;16.55;-11517.71
396.1;0;324.62;15.95;-12852.55
398.74;2;398.74;139.72;-9499.97
400.28;0;10.22;10.18;-10968.19
403.12;2;306.02;52.79;-9194.24
411.37;2;326.77;15.09;-9904.25
415.61;2;69.33;16.46;-10791.57
417.29;1;417.29;342.66;-10369.07
420;2;374.02;16.81;-12039.01
423.72;2;378.61;12.11;-12244.24
424.29;0;424.29;165.54;-11263.71
425.42;1;153.15;13.82;-12339.83
428.22;2;16.61;12.57;-11704.18
435.44;2;435.44;81.07;-9692.27
451.22;2;272.32;22.93;-11379.53
455.32;2;455.32;19.84;-11967.01
459.62;2;151.28;24.13;-11745.67
467.62;0;467.62;71.35;-9384.75
470.44;1;300.43;76.33;-9626.7
471.69;0;471.69;47.36;-10082.83
482.8;1;132.48;97.16;-9629.83
494.82;2;271.8;148.54;-10751.97
495.22;1;126.17;27.49;-9552.62
499.34;1;31.62;28.56;-9385.85
503.68;1;503.68;20.47;-9669.57
504.71;0;504.71;504.71;-8589.14
508.35;1;508.35;13.09;-10022.23
512.57;1;512.57;12.89;-10132.35
515.19;2;515.19;20.02;-11105.75
516.88;1;160.47;12.88;-10359.21
519.63;2;24.37;23.95;-10465.21
521.6;1;16.6;13.18;-9892.99
523.74;2;19.74;8.5;-9120.55
525.54;1;525.54;12.77;-10555.63
529.87;1;529.87;12.68;-10719.3
545.4;1;169.31;155.34;-9447.04
546.83;2;546.83;546.83;-9279.37
553.5;1;553.5;27.81;-9804.37
554.45;0;210.17;82.67;-8492.03
555.25;2;555.25;555.25;-9282.97
557.3;1;325.79;27.18;-11496.07
558.95;0;319.54;12.01;-8776.92
561.63;1;44.45;16.12;-11241.45
563.34;0;9.78;8.51;-8296.75
565.86;1;95.08;20.35;-11011.16
567.3;0;567.3;8.05;-9489.06
567.3;2;168.16;21.79;-10397.65
569.93;1;22.99;16.37;-10220.41
571.81;0;571.81;8.27;-9602.5
571.81;2;571.81;24.88;-10732.76
573.85;1;102.08;16.25;-11891.49
576.01;0;20.66;8.38;-9630.89
576.01;2;576.01;20.66;-10851.13
580;0;500.95;8.12;-9638.52
580;2;518.74;12.37;-10954.57
584.1;0;168.45;8.04;-9868.18
584.1;2;316.39;12.22;-10957.41
588.5;0;20.86;8.39;-10298.96
588.5;2;588.5;12.44;-11376.29
592.91;0;198.8;8.76;-10419.42
592.91;2;592.91;12.81;-12219.11
597.29;0;51.78;8.72;-10847.59
600.59;2;176.47;76.59;-10114.86
601.16;0;92.74;8.17;-11028.69
605.21;0;149.61;7.8;-11411.75
609.67;0;12.26;8.22;-10258.73
618.04;1;618.04;618.04;-8861.39
620.76;2;357.35;23.35;-9428.98
620.8;0;620.8;567.25;-9322.55
622.11;1;622.11;56.16;-10453.07
624.62;2;27.21;23.92;-9188.52
625.24;0;625.24;461.27;-9328.71
626.46;1;71.63;8.37;-11576.52
628.69;2;115.93;7.89;-9809.74
630.59;1;37.6;12.5;-11146.34
634.97;1;16.88;12.82;-11117.53
637.68;0;637.68;19.59;-11694.94
658.35;1;246.74;84.31;-10024.94
674.17;0;248.5;48.89;-8922.06
674.64;1;674.64;39.42;-9632.99
676.06;2;298.54;216.4;-10257.43
678.64;1;678.64;20.25;-9917.38
682.59;0;617.29;44.87;-11164.79
683.06;1;419.21;24.67;-9851.87
686.85;0;686.85;12.64;-10724.24
687.17;1;562.36;12.49;-10050.69
688.31;2;122.36;59.42;-11727.45
690.78;0;625.47;16.56;-10649.67
692.57;2;692.57;18.36;-11058.97
695.2;0;378.48;12.56;-11188.91
695.24;1;695.24;16.49;-10354.42
697.13;2;79.04;21;-11122.68
699.64;1;699.64;16.46;-11716.57
712.58;2;712.58;256.98;-10493.05
716.93;2;437.4;123.94;-10231.96
719.6;0;719.6;582.22;-9403.62
720.59;1;720.59;720.59;-8691.68
720.93;2;144.87;28.19;-10213.97
724.99;1;106.9;94.1;-8931.67
725.07;2;417.02;27.89;-10304.44
729.12;2;729.12;16.14;-10087.55
733.1;1;40.37;37.66;-10937.88
733.55;2;59.33;20.57;-10010.28
737.93;2;167.93;20.91;-10783.82
741.85;2;24.82;20.78;-10559.1
746;2;153.01;20.89;-10849.31
750.08;2;254.9;20.92;-11062.97
753.81;0;381.75;62.63;-8494.02
754.08;2;165.51;20.49;-12487.16
758.06;0;758.06;290.33;-11189.19
766.21;0;766.21;46.4;-9331.69
770.22;2;20.08;20.04;-8933.82
770.27;0;770.27;20.13;-9556.55
774.77;0;61.79;20.68;-9902.99
778.83;0;190.26;20.64;-10398.54
780;1;344.51;59.07;-8802.6
780.67;2;780.67;192.1;-9952.1
782.87;0;782.87;16.62;-10751.15
784.09;1;359.75;358.41;-8927.67
787.01;0;91.76;16.34;-11072.09
788.58;1;471.85;55.43;-11630.54
788.62;2;9.66;9.62;-10002.83
791.05;0;57.9;16.13;-11173.35
792.89;1;392.56;67.83;-10487.76
796.68;1;224.79;17.71;-11993.23
803.69;1;803.69;803.69;-8655.09
823.49;0;823.49;213.54;-9334.1
823.73;1;34.73;20;-11140.2
827.66;0;827.66;827.66;-8191.55
832.09;0;832.09;45.04;-9359.11
840.54;0;51.92;49.3;-10364.18
844.92;0;844.92;21.19;-10440.04
849.26;0;849.26;25.53;-10099.12
852.8;2;217.58;102.65;-9706.77
861.43;2;29.14;11.93;-10129.06
876.23;0;876.23;93.22;-10608.44
877.29;2;94.29;88.29;-8812.56
880.63;1;880.63;880.63;-8753.4
881.75;2;351.64;139.7;-9482.11
