#TimeStamp;DistanceTraveled
59.95;233.83
119.81;111.52
179.89;123.79
239.69;180.95
299.78;187.79
359.88;183.53
419.73;192.22
479.96;176.77
539.97;189.65
599.9;179.9
659.87;214.01
719.77;194.18
779.72;183.81
839.58;156.77
899.62;127.51
959.79;155.3
1019.94;171.36
1079.81;215.55
1139.81;211.53
1199.94;207.29
1259.85;190.57
1319.98;199.12
1379.93;198.18
1439.91;186.53
1499.68;191.04
1559.83;243.47
1619.76;163.79
1679.59;200.39
1739.77;195.89
1799.66;223.89
