#TimeStamp;DistanceTraveled
59.82;636.48
119.81;427.05
179.89;589.08
239.97;556.45
299.97;497.69
359.77;513.22
419.99;413.56
479.93;442.4
539.99;595.6
599.96;344.9
659.64;306.24
720;439.03
779.8;397.69
839.74;466.07
899.85;465.6
959.88;429.88
1019.66;513.57
1079.7;497.29
1139.99;505.08
1199.99;488.47
1259.95;441.71
1319.65;449.12
1379.88;391.28
1439.77;465.25
1499.96;533.43
1559.89;540.57
1619.92;425.59
1679.99;483.42
1739.99;551.02
1799.72;537.03
