#TimeStamp;Bot;Pod;OutputStation
35.61;18;49;2
37.15;15;194;1
40.47;1;75;4
45.64;18;49;2
46.27;2;176;3
47.42;3;123;1
48.73;8;115;0
55.4;18;49;2
56.52;2;176;3
57.47;3;123;1
57.82;5;4;4
58.81;8;115;0
65.39;18;49;2
66.61;2;176;3
67.51;3;123;1
67.93;5;4;4
69.23;8;115;0
75.7;18;49;2
76.73;2;176;3
77.93;3;123;1
77.98;5;4;4
79.32;13;50;0
85.77;18;49;2
87.15;2;176;3
87.98;3;123;1
88.07;5;4;4
89.39;13;50;0
96.2;11;36;2
97.53;4;177;3
98.02;7;164;1
99.53;13;50;0
102.45;10;139;4
106.16;11;36;2
107.82;4;177;3
108.07;7;164;1
109.86;12;74;0
112.49;10;139;4
116.44;11;36;2
117.89;4;177;3
117.98;7;164;1
120.32;12;74;0
122.52;10;139;4
126.76;11;36;2
127.94;4;177;3
128.11;7;164;1
130.53;12;74;0
132.55;10;139;4
136.85;6;21;2
138.1;9;149;3
138.19;14;186;1
140.57;12;74;0
142.6;0;94;4
147.27;6;21;2
148.19;17;8;3
148.24;14;186;1
150.57;16;159;0
152.9;0;94;4
157.46;6;21;2
158.24;17;8;3
158.53;14;186;1
160.97;16;159;0
163.07;0;94;4
167.53;6;21;2
168.09;17;8;3
168.57;14;186;1
173.26;5;25;4
177.74;19;0;2
178.21;17;8;3
178.99;14;186;1
182.85;8;184;0
183.33;5;25;4
187.81;19;0;2
187.96;17;8;3
189.44;15;76;1
193.11;8;184;0
193.33;5;25;4
197.87;18;171;2
198.28;17;8;3
199.86;15;76;1
203.28;5;25;4
205.81;13;39;0
208.03;18;171;2
208.44;2;147;3
209.87;15;76;1
213.41;5;25;4
215.87;13;39;0
218.15;18;171;2
218.86;2;147;3
219.91;3;138;1
223.78;5;25;4
226.01;12;13;0
228.16;18;171;2
228.83;4;182;3
229.73;3;138;1
233.8;1;104;4
236.25;12;13;0
238.19;11;50;2
238.85;4;182;3
240.02;3;138;1
244.03;10;130;4
246.43;12;13;0
248.23;11;50;2
249;4;182;3
250.06;3;138;1
254.49;10;130;4
256.52;12;13;0
258.2;11;50;2
259.07;4;182;3
260.01;3;138;1
264.6;10;130;4
266.82;12;13;0
268.38;6;34;2
269.12;4;182;3
270.11;3;138;1
274.87;10;130;4
277.15;16;191;0
278.43;6;34;2
279.34;9;92;3
280.16;7;161;1
284.78;10;130;4
287.37;16;191;0
288.28;6;34;2
289.38;17;143;3
290.36;7;161;1
295.06;0;150;4
297.57;16;191;0
298.53;6;34;2
299.44;17;143;3
300.53;14;100;1
305.47;0;150;4
307.61;16;191;0
308.56;6;34;2
309.45;17;143;3
310.54;14;100;1
315.51;5;136;4
318.03;16;191;0
318.65;6;34;2
319.48;17;143;3
320.29;14;100;1
328.24;8;38;0
328.72;18;56;2
329.48;2;166;3
330.59;14;100;1
338.33;8;38;0
339.01;18;56;2
339.53;2;166;3
340.69;15;62;1
344.81;10;4;4
348.54;8;38;0
348.7;18;56;2
349.56;2;166;3
350.77;15;62;1
358.57;8;38;0
358.61;0;174;4
359.06;18;56;2
359.61;9;185;3
360.83;15;62;1
368.52;8;38;0
368.61;1;158;4
369.12;18;56;2
369.7;9;185;3
370.86;15;62;1
378.54;8;38;0
378.66;1;158;4
379.21;19;112;2
379.79;9;185;3
380.88;15;62;1
388.61;13;9;0
388.61;1;158;4
389.47;19;112;2
389.74;9;185;3
390.93;15;62;1
398.62;13;9;0
398.62;1;158;4
399.65;19;112;2
399.91;9;185;3
400.88;3;96;1
408.74;13;9;0
408.74;1;158;4
409.95;19;112;2
409.95;4;24;3
411.13;3;96;1
418.81;13;9;0
418.81;1;158;4
419.99;11;165;2
419.99;17;91;3
421.39;3;96;1
428.82;5;43;4
428.87;13;9;0
430.01;11;165;2
430.05;17;91;3
431.19;3;96;1
438.8;5;43;4
439.1;13;9;0
440.05;11;165;2
440.1;17;91;3
441.45;7;157;1
448.87;5;43;4
