# SectorTime BundleThroughputTimeAvg
0.25279444444444443 771.7537951807228
0.2555861111111111 777.1172455089819
0.258375 782.476607142857
0.26116666666666666 782.476607142857
0.26395555555555555 785.5443786982247
0.26674444444444445 788.6351176470587
0.27082222222222224 794.8837790697671
0.27363611111111114 798.0409248554911
0.2764277777777778 801.2194827586204
0.27920555555555554 801.2194827586204
0.28199722222222223 800.4776571428567
0.28478055555555554 799.801136363636
0.288725 798.6398876404493
0.2915916666666667 798.1529608938546
0.29438333333333333 798.1529608938546
0.2971638888888889 798.9645555555554
0.29995 799.8226519337014
0.3027416666388889 800.7265384615382
0.306875 802.668260869565
0.30966666666666665 802.668260869565
0.31245555555555554 800.4204864864862
0.31524722222222223 798.2507526881718
0.31803611111111113 796.1579144385025
0.32082777777777777 794.1405851063828
0.32511388888888887 790.3282631578945
0.3279944444444444 790.3282631578945
0.3307833333333333 788.2137696335076
0.33357222219444443 786.1751562499998
0.33635277775 784.2097409326423
0.33914444444444447 782.3163402061854
0.34315555552777777 778.7410204081631
0.34594722222222224 778.7410204081631
0.3487277777777778 776.7526903553298
0.35150555555555557 774.8351515151513
0.35428611111111113 772.9873366834169
0.35707222222222224 771.2082499999998
0.3614916666388889 767.8519801980195
0.36428333333333335 767.8519801980195
0.36707222222222224 765.9781280788175
0.3698638888888889 764.1720588235291
0.3726527777777778 762.4325853658534
0.37544444444444447 760.7587378640774
0.37975277775 757.6042307692304
0.38254444444444446 757.6042307692304
0.38533055555555557 755.8279425837317
0.38811944444444446 754.1163809523805
0.3909111111111111 752.4686255924166
0.3937 750.8837735849053
0.3978 747.8992523364482
0.4005888888611111 747.8992523364482
0.403375 746.1936744186044
0.4061638888888889 744.5504166666664
0.4089527777777778 742.9685714285712
0.41174444444444447 741.447339449541
0.41594166666666665 738.5833181818178
0.4187666666666667 738.5833181818178
0.42155833330555553 736.9690950226241
0.4243472222222222 735.4146396396393
0.4271277777777778 733.9189686098651
0.42991666666666667 732.4815178571425
0.4341583333333333 729.7780088495572
0.43700833333333333 729.7780088495572
0.43979722222222223 728.2455066079292
0.4425777777777778 726.7714473684207
0.44536944444444443 725.3541048034932
0.44815833330555555 723.9927826086954
0.45222222222222225 721.4352155172411
0.45505277777777775 721.4352155172411
0.4578361111111111 719.9776394849783
0.4606277777777778 718.5764957264954
0.46340555555555557 717.2298723404252
0.4661972222222222 715.9372033898302
0.4706111111111111 713.5110924369745
0.4734 713.5110924369745
0.47618333333333335 712.1226359832633
0.47897222222222224 710.7875416666665
0.4817638888888889 709.5052282157675
0.48454722222222224 708.2749999999999
0.4887472222222222 705.9682786885244
0.4915361111111111 705.9682786885244
0.49432777777777775 704.643469387755
0.49711666666666665 703.3714227642275
0.49990833333333334 702.1503238866396
0.5026972222222222 700.9795967741934
0.5068666666666667 698.7865999999999
0.5096555555555555 698.7865999999999
