# SectorTime LastMileTripTimeIStation
0 24.17391304347826
0.08333333333333333 26.14814814814815
0.16666666666666666 29.5
0.25 29.756756756756758
0.25083333333333335 29.756756756756758
0.2561111111111111 29.756756756756758
0.26 29.756756756756758
0.2683333333333333 30.05263157894737
0.28305555555555556 30.05263157894737
0.28555555555555556 30.05263157894737
0.2902777777777778 30.205128205128204
0.2991666666666667 30.205128205128204
0.30527777777777776 30.525
0.3188888888888889 30.525
0.3411111111111111 31.5
0.3552777777777778 31.372093023255815
0.37833333333333335 31.636363636363637
0.4113888888888889 31.434782608695652
0.4241666666666667 31.638297872340427
0.4255555555555556 31.638297872340427
0.45305555555555554 31.306122448979593
0.47583333333333333 31.306122448979593
0.48277777777777775 31.38
0.5144444444444445 31.78
0.5283333333333333 31.807692307692307
0.5461111111111111 31.5
0.5683333333333334 31.563636363636363
0.5866666666666667 31.90909090909091
0.6027777777777777 31.964285714285715
0.635 31.93220338983051
0.6447222222222222 31.93220338983051
0.6627777777777778 31.93220338983051
0.6794444444444444 32.666666666666664
0.6836111111111111 32.666666666666664
0.7041666666666667 32.50819672131148
0.73 32.41269841269841
0.7483333333333333 32.328125
0.7613888888888889 33.15
0.7894444444444444 33.57627118644068
0.8019444444444445 33.35087719298246
0.8225 33.8421052631579
0.8397222222222223 33.87931034482759
0.8466666666666667 34.03508771929825
0.8722222222222222 34.06896551724138
0.8825 34.175438596491226
0.9 34.01724137931034
0.9241666666666667 33.220338983050844
0.9397222222222222 33.3859649122807
0.9525 33.258620689655174
0.9794444444444445 32.89655172413793
0.9877777777777778 33.10526315789474
1.0216666666666667 32.827586206896555
1.0230555555555556 32.827586206896555
1.0297222222222222 32.62068965517241
1.045 32.62068965517241
1.051111111111111 32.44827586206897
1.068888888888889 32.172413793103445
1.0905555555555555 31.82456140350877
1.1094444444444445 31.70689655172414
1.1241666666666668 31.70689655172414
1.1336111111111111 31.71186440677966
1.1633333333333333 30.67241379310345
1.1730555555555555 30.67241379310345
1.1844444444444444 30.75438596491228
1.2080555555555557 31
1.2233333333333334 30.67241379310345
1.2405555555555556 30.448275862068964
1.2641666666666667 29.92982456140351
1.2766666666666666 29.913793103448278
1.3025 29.56140350877193
1.3155555555555556 29.43103448275862
1.333888888888889 29.17241379310345
1.3566666666666667 28.637931034482758
1.363888888888889 28.637931034482758
1.3855555555555557 28.63157894736842
1.4072222222222222 28.666666666666668
1.4208333333333334 28.379310344827587
1.44 28.035087719298247
1.4555555555555555 28.19298245614035
1.478888888888889 28.137931034482758
1.4994444444444444 28.31578947368421
1.5108333333333333 28.448275862068964
1.5263888888888888 28.42105263157895
1.5480555555555555 28.553571428571427
1.5677777777777777 28.482142857142858
1.5930555555555554 28.545454545454547
1.6055555555555556 28.553571428571427
1.6277777777777778 28.181818181818183
1.6380555555555556 28.636363636363637
1.6633333333333333 28.553571428571427
1.6802777777777778 27.89090909090909
1.7019444444444445 28.10909090909091
1.7097222222222221 28.145454545454545
1.7305555555555556 28.509090909090908
1.7508333333333332 28.454545454545453
1.7661111111111112 28.345454545454544
1.7855555555555556 28.327272727272728
1.8047222222222221 28.054545454545455
1.8233333333333333 28.09090909090909
1.843611111111111 28.12727272727273
1.8563888888888889 28.214285714285715
1.88 28.10909090909091
1.8941666666666668 28.4
1.9083333333333334 28.381818181818183
1.9272222222222222 28.4
1.9491666666666667 28.472727272727273
1.966388888888889 28.618181818181817
1.9897222222222222 28.436363636363637
2.006388888888889 28.472727272727273
2.023888888888889 28.636363636363637
2.0391666666666666 28.654545454545456
2.0555555555555554 28.727272727272727
2.0741666666666667 28.78181818181818
2.0952777777777776 28.509090909090908
2.1141666666666667 28.836363636363636
2.1352777777777776 28.818181818181817
2.148888888888889 29.163636363636364
2.1641666666666666 28.69090909090909
2.187777777777778 28.672727272727272
2.2066666666666666 28.267857142857142
2.227222222222222 28.410714285714285
2.233888888888889 28.527272727272727
2.253888888888889 28.78181818181818
2.2752777777777777 29.01818181818182
2.2933333333333334 29.09090909090909
2.315 29.4
2.3313888888888887 29.345454545454544
2.3475 29.327272727272728
2.3672222222222223 29.545454545454547
2.3916666666666666 29.363636363636363
2.403611111111111 29.436363636363637
2.4219444444444442 29.818181818181817
2.439722222222222 30.10909090909091
2.453611111111111 30.272727272727273
2.472777777777778 30.29090909090909
2.4991666666666665 30.196428571428573
2.511111111111111 30.09090909090909
2.5305555555555554 30.036363636363635
2.546666666666667 30.345454545454544
2.5677777777777777 30.4
2.584722222222222 30.272727272727273
2.6077777777777778 30.272727272727273
2.6213888888888888 30.272727272727273
2.638611111111111 29.69090909090909
2.6494444444444443 29.796296296296298
2.6758333333333333 30.072727272727274
2.693888888888889 29.98148148148148
2.705 29.98148148148148
2.7263888888888888 30.037037037037038
2.7494444444444444 30.203703703703702
2.7730555555555556 30.537037037037038
2.7880555555555557 30.660377358490567
2.8080555555555557 31.314814814814813
2.8194444444444446 31.264150943396228
2.8344444444444443 31.09433962264151
2.8583333333333334 31.27777777777778
2.8761111111111113 31.40740740740741
2.8969444444444443 31.037037037037038
2.9144444444444444 30.74074074074074
2.9319444444444445 30.59259259259259
2.9472222222222224 30.22222222222222
2.960277777777778 30.433962264150942
2.9791666666666665 30.849056603773583
2.9972222222222222 31.25925925925926
3.0191666666666666 31.11320754716981
3.0411111111111113 31.41509433962264
3.056111111111111 31.81132075471698
3.073611111111111 31.75925925925926
3.0877777777777777 31.867924528301888
3.1180555555555554 32.092592592592595
3.13 32.113207547169814
3.158611111111111 32.660377358490564
3.1663888888888887 32.55555555555556
3.2155555555555555 33.22641509433962
3.236388888888889 33.22222222222222
3.2491666666666665 33.22222222222222
3.2711111111111113 32.654545454545456
3.296388888888889 32.18518518518518
3.3069444444444445 32.18518518518518
3.3205555555555555 32
3.3430555555555554 32
3.357222222222222 32
3.3716666666666666 32.0188679245283
3.3941666666666666 32.55555555555556
3.4055555555555554 32.68518518518518
3.4230555555555555 32.679245283018865
3.44 32.867924528301884
3.473611111111111 32.716981132075475
3.495277777777778 32.851851851851855
3.5 32.84905660377358
3.526111111111111 33.05555555555556
3.55 33.14545454545455
3.5588888888888888 32.90909090909091
3.5727777777777776 32.94642857142857
3.6036111111111113 33.07272727272727
3.6125 33.089285714285715
3.638333333333333 33.43636363636364
3.6444444444444444 33.43636363636364
3.6630555555555557 33.54545454545455
3.691388888888889 33.910714285714285
3.7025 33.91228070175438
3.7255555555555557 33.78947368421053
3.7319444444444443 33.78947368421053
3.7508333333333335 33.660714285714285
3.766388888888889 33.80701754385965
3.783888888888889 33.75438596491228
3.8072222222222223 33.333333333333336
3.835277777777778 33.26315789473684
