# SectorTime OrderThroughputTimeAvg
0.010575 140.73666666666668
0.010597222222222221 140.73666666666668
0.012055555555555555 140.50184824902723
0.01275277775 140.50184824902723
0.015644444444444443 143.44986486486485
0.018416666666666668 143.60693641618496
0.018711111111111112 143.60693641618496
0.021241666666666666 143.26408045977013
0.021697222222222222 143.26408045977013
0.024066666666666667 144.18954372623577
0.024080555555555556 144.18954372623577
0.024144444444444444 144.18954372623577
0.02431111111111111 144.18954372623577
0.026869444444444446 144.0124098671727
0.02713611111111111 143.87698863636365
0.027369444444444443 143.87698863636365
0.02964722222222222 143.66083175803402
0.029705555555555554 143.66083175803402
0.029719444444444444 143.66083175803402
0.02995 143.66083175803402
0.030216666666666666 143.66083175803402
0.03254166666666667 144.91234521575984
0.032586111111111114 144.91234521575984
0.03296944444444445 144.91234521575984
0.03523333333333333 144.91234521575984
0.035244444444444446 144.91234521575984
0.03543333333333333 144.91234521575984
0.035611111111111114 144.91234521575984
0.0358 144.91234521575984
0.038122222222222224 144.91234521575984
0.03813333333333333 144.91234521575984
0.03838333333333333 144.91234521575984
0.038544444444444444 144.91234521575984
0.040875 144.77056074766355
0.041280555555555556 144.77056074766355
0.04136111111111111 144.77056074766355
0.043680555555555556 144.77056074766355
0.04401388888888889 145.21026119402984
0.04426388888888889 145.21026119402984
0.04649166666666667 146.6668715083799
0.04649166666666667 146.6668715083799
0.04695 146.6668715083799
0.04926111111111111 147.45933085501858
0.04926111111111111 147.45933085501858
0.04965833333333333 147.32324675324674
0.05204444444444444 147.1596672828096
0.052455555555555554 147.1596672828096
0.052630555555555555 147.1596672828096
0.052644444444444445 147.1596672828096
0.05490833330555556 147.12869003690034
0.054919444444444444 147.12869003690034
0.05532499997222222 147.12869003690034
0.05538333333333333 147.12869003690034
0.05543611111111111 147.12869003690034
0.05771111111111111 148.29856617647056
0.057744444444444445 148.29856617647056
0.05815 148.08631192660548
0.05821388888888889 148.08631192660548
0.06048333333333333 147.74133455210233
0.06335 147.33885454545452
0.06336111111111112 147.33885454545452
0.06371111111111111 147.77923913043475
0.06378055555555555 147.77923913043475
0.06383333333333334 147.77923913043475
0.06614166666666667 150.9890613718411
0.06616944444444445 150.9890613718411
0.066575 151.60246402877692
0.0666 151.60246402877692
0.066625 151.60246402877692
0.06895555555555556 151.50942652329744
0.06896666666666666 151.50942652329744
0.06934444444444444 151.32479427549188
0.06938888888888889 151.32479427549188
0.07170555555555555 150.92919786096252
0.07214444444444444 150.7489145907473
0.07218055555555555 150.7489145907473
0.07499166666666666 150.42435398230083
0.07500555555555556 150.42435398230083
0.07727777777777778 153.86291005291
0.07727777777777778 153.86291005291
0.07780277775 153.86291005291
0.08021666663888889 155.0909683098591
0.08021666663888889 155.0909683098591
0.08301388888888889 154.92717543859644
0.08301388888888889 154.92717543859644
0.08333333333333333 154.92717543859644
0.08334444444444444 154.92717543859644
0.08586388888888889 154.73448516579398
0.08605833333333333 154.73448516579398
0.08627777777777777 154.73448516579398
0.08865555555555556 156.45949565217384
0.09179722222222222 156.76767361111104
0.09411666666666667 157.274542314335
0.09426388888888888 157.274542314335
0.09445 157.274542314335
0.09445 157.274542314335
0.09468333333333333 157.274542314335
0.097 157.09055172413787
0.09713055555555555 157.09055172413787
0.09728888888888888 157.09055172413787
0.09745 157.09055172413787
0.09990277777777777 157.1730927835051
0.10004166666666667 157.1730927835051
0.10266944444444444 157.0771794871794
0.10277777777777777 157.0771794871794
0.10284444444444445 157.0771794871794
0.10293888888888889 157.0771794871794
0.10302777777777777 157.0771794871794
0.10545 156.3242444821731
0.10570555555555555 156.3242444821731
0.10827777777777778 155.96261824324316
0.108625 155.96261824324316
0.1111111111111111 155.57944537815118
0.11124444444444445 155.57944537815118
0.11405833333333333 155.1622203672787
0.11424722222222222 155.1622203672787
0.1167861111111111 154.80056478405305
0.1167861111111111 154.80056478405305
0.11698333333333333 154.80056478405305
0.11708333333333333 154.80056478405305
0.11958888888888888 154.62529702970286
0.11958888888888888 154.62529702970286
0.1196138888888889 154.62529702970286
0.11982777777777778 154.62529702970286
0.11984444444444445 154.62529702970286
0.12237777777777778 154.3916091954022
0.12237777777777778 154.3916091954022
0.12263055555555556 154.3916091954022
0.12266388888888889 154.3916091954022
0.1252388888888889 154.65854337152197
0.1252388888888889 154.65854337152197
0.1252388888888889 154.65854337152197
0.12545277777777777 154.65854337152197
0.1280638888888889 155.27227124182994
0.1280638888888889 155.27227124182994
0.1308888888888889 156.95180781758944
0.13090277777777778 156.95180781758944
0.13105 156.95180781758944
0.13358055555555556 157.12444805194792
0.13368055555555555 157.12444805194792
0.13380277777777777 157.12444805194792
0.136375 157.7402912621358
0.13641944444444445 157.7402912621358
0.1368861111111111 157.7402912621358
0.139175 160.0777258064515
