# SectorTime OrdersHandled
0.010575 947.4715621408949
0.010597222222222221 947.4715621408949
0.012055555555555555 947.2539577933884
0.01275277775 947.2539577933884
0.015644444444444443 946.3919061546841
0.018416666666666668 946.1770171848011
0.018711111111111112 946.1770171848011
0.021241666666666666 945.5406052772131
0.021697222222222222 945.5406052772131
0.024066666666666667 944.7061029460452
0.024080555555555556 944.7061029460452
0.024144444444444444 944.7061029460452
0.02431111111111111 944.7061029460452
0.026869444444444446 944.4962845858477
0.02713611111111111 944.2857752320206
0.027369444444444443 944.2857752320206
0.02964722222222222 944.0623905068089
0.029705555555555554 944.0623905068089
0.029719444444444444 944.0623905068089
0.02995 944.0623905068089
0.030216666666666666 944.0623905068089
0.03254166666666667 943.148062545729
0.032586111111111114 943.148062545729
0.03296944444444445 943.148062545729
0.03523333333333333 943.148062545729
0.035244444444444446 943.148062545729
0.03543333333333333 943.148062545729
0.035611111111111114 943.148062545729
0.0358 943.148062545729
0.038122222222222224 943.148062545729
0.03813333333333333 943.148062545729
0.03838333333333333 943.148062545729
0.038544444444444444 943.148062545729
0.040875 942.6577919547238
0.041280555555555556 942.6577919547238
0.04136111111111111 942.6577919547238
0.043680555555555556 942.6577919547238
0.04401388888888889 942.4094398418168
0.04426388888888889 942.4094398418168
0.04649166666666667 942.1609087005021
0.04649166666666667 942.1609087005021
0.04695 942.1609087005021
0.04926111111111111 941.9118821048945
0.04926111111111111 941.9118821048945
0.04965833333333333 941.6606471035986
0.05204444444444444 941.1644082019772
0.052455555555555554 941.1644082019772
0.052630555555555555 941.1644082019772
0.052644444444444445 941.1644082019772
0.05490833330555556 940.9145143492069
0.054919444444444444 940.9145143492069
0.05532499997222222 940.9145143492069
0.05538333333333333 940.9145143492069
0.05543611111111111 940.9145143492069
0.05771111111111111 940.4072636328441
0.057744444444444445 940.4072636328441
0.05815 940.1519681309347
0.05821388888888889 940.1519681309347
0.06048333333333333 939.6436928334098
0.06335 938.8954222015615
0.06336111111111112 938.8954222015615
0.06371111111111111 938.3431392418364
0.06378055555555555 938.3431392418364
0.06383333333333334 938.3431392418364
0.06614166666666667 937.7909025422864
0.06616944444444445 937.7909025422864
0.066575 937.233389844047
0.0666 937.233389844047
0.066625 937.233389844047
0.06895555555555556 936.6757862723624
0.06896666666666666 936.6757862723624
0.06934444444444444 936.3954351574586
0.06938888888888889 936.3954351574586
0.07170555555555555 935.8371630280394
0.07214444444444444 935.5521183594133
0.07218055555555555 935.5521183594133
0.07499166666666666 934.7041491647053
0.07500555555555556 934.7041491647053
0.07727777777777778 934.1430184033866
0.07727777777777778 934.1430184033866
0.07780277775 934.1430184033866
0.08021666663888889 933.8626549547153
0.08021666663888889 933.8626549547153
0.08301388888888889 933.305474132594
0.08301388888888889 933.305474132594
0.08333333333333333 933.305474132594
0.08334444444444444 933.305474132594
0.08586388888888889 932.4674801292866
0.08605833333333333 932.4674801292866
0.08627777777777777 932.4674801292866
0.08865555555555556 931.9106973339186
0.09179722222222222 931.6122424210917
0.09411666666666667 930.7270299243183
0.09426388888888888 930.7270299243183
0.09445 930.7270299243183
0.09445 930.7270299243183
0.09468333333333333 930.7270299243183
0.097 930.4291235909424
0.09713055555555555 930.4291235909424
0.09728888888888888 930.4291235909424
0.09745 930.4291235909424
0.09990277777777777 929.8301381898025
0.10004166666666667 929.8301381898025
0.10266944444444444 928.9398167143663
0.10277777777777777 928.9398167143663
0.10284444444444445 928.9398167143663
0.10293888888888889 928.9398167143663
0.10302777777777777 928.9398167143663
0.10545 927.7468544623581
0.10570555555555555 927.7468544623581
0.10827777777777778 926.8633834765066
0.108625 926.8633834765066
0.1111111111111111 925.9895146899682
0.11124444444444445 925.9895146899682
0.11405833333333333 924.839483040618
0.11424722222222222 924.839483040618
0.1167861111111111 923.9872758894218
0.1167861111111111 923.9872758894218
0.11698333333333333 923.9872758894218
0.11708333333333333 923.9872758894218
0.11958888888888888 922.8512948786889
0.11958888888888888 922.8512948786889
0.1196138888888889 922.8512948786889
0.11982777777777778 922.8512948786889
0.11984444444444445 922.8512948786889
0.12237777777777778 921.9943300208321
0.12237777777777778 921.9943300208321
0.12263055555555556 921.9943300208321
0.12266388888888889 921.9943300208321
0.1252388888888889 921.4213966844152
0.1252388888888889 921.4213966844152
0.1252388888888889 921.4213966844152
0.12545277777777777 921.4213966844152
0.1280638888888889 921.1331257209802
0.1280638888888889 921.1331257209802
0.1308888888888889 920.5597559190826
0.13090277777777778 920.5597559190826
0.13105 920.5597559190826
0.13358055555555556 919.9867352529197
0.13368055555555555 919.9867352529197
0.13380277777777777 919.9867352529197
0.136375 919.4143003875429
0.13641944444444445 919.4143003875429
0.1368861111111111 919.4143003875429
0.139175 918.8424413459342
0.13923611111111112 918.8424413459342
0.1394527777777778 918.8424413459342
0.14212222222222223 918.2715041890749
0.14228888888888888 918.2715041890749
0.1425166666388889 918.2715041890749
0.144775 917.7007240531163
0.14480277777777778 917.7007240531163
0.144925 917.7007240531163
0.14533055555555555 917.7007240531163
0.1477 917.4135897502978
0.14819444444444443 917.4135897502978
0.15044444444444444 916.5578059342441
0.1506361111111111 916.2729065029514
0.15330833333333332 916.2729065029514
0.15351944444444443 915.9891250437119
0.15389444444444444 915.9891250437119
0.15602222219444445 915.7059814938833
0.15602222219444445 915.7059814938833
0.15617777777777778 915.7059814938833
0.15631666666666666 915.7059814938833
0.15665833333333334 915.7059814938833
0.15883333333333333 915.7059814938833
0.158925 915.7059814938833
0.159225 915.415852764213
0.16164444444444445 914.2696878348663
0.16228055555555557 913.9844932426621
0.1644 913.7011281372787
0.16442222222222222 913.7011281372787
0.16459999997222222 913.7011281372787
0.16477222219444446 913.4140396881253
0.16515555552777778 913.1266324827609
0.1672361111111111 912.5562510076818
0.16807222219444445 911.9881005238383
0.170025 911.9881005238383
0.17004999997222223 911.9881005238383
0.17025555555555555 911.9881005238383
0.17041944444444446 911.7014920170367
0.17290833333333333 911.1336607866249
0.17322222222222222 910.8497616347694
0.17361666666666667 910.5655388445999
0.1756638888888889 909.814899801086
0.17574444441666667 909.814899801086
0.17596944444444446 909.814899801086
0.17850833333333332 909.0654586992817
0.18146666666666667 908.69394805313
0.1816638888888889 908.3222351441059
0.18707222222222222 907.5902181099617
0.18707222222222222 907.5902181099617
0.18714722222222221 907.5902181099617
0.18754722222222223 907.2217443954969
0.19037222222222222 906.8557452673003
0.1928638888611111 906.4918739067919
0.19382222222222223 906.1285461046671
0.19536111111111112 905.7663552004532
0.1966 904.6855128914608
0.19825833333333334 904.6855128914608
0.19866111108333334 904.6855128914608
0.19955 904.6855128914608
0.20094444444444445 904.6855128914608
0.20110555555555557 904.6855128914608
0.20399722222222222 903.2528590320738
0.20406666666666667 903.2528590320738
0.20420555555555556 902.8945030730018
0.20510555555555557 902.5365949943348
0.20657777775 902.1797147294079
0.20675 902.1797147294079
0.20681944444444444 902.1797147294079
0.20712222222222224 902.1797147294079
0.20948333333333333 901.462747846253
0.20958888888888888 901.462747846253
0.210025 901.462747846253
0.2122527777777778 901.1040540994804
0.21242777777777777 901.1040540994804
0.21520555555555557 900.3896819265725
0.21532777775 900.3896819265725
0.2162611111111111 900.0320676188186
0.217925 899.6756526000955
0.21801944444444443 899.6756526000955
0.21809166666666666 899.6756526000955
0.21911111111111112 899.316867014648
0.22069444444444444 898.9591939751124
0.22083611111111112 898.9591939751124
0.2220361111111111 898.2435435024272
0.22396944444444444 898.2435435024272
0.22477777777777777 897.8869712533659
0.2264138888888889 897.5315488578964
0.2264138888888889 897.5315488578964
0.22960833333333333 897.1773024249472
0.23192222222222222 896.4734867755997
0.2323861111111111 896.1220380082343
0.23319444444444445 895.7708820975699
0.23595833333333333 895.4219879671405
0.23768333333333333 895.4219879671405
0.23768333333333333 895.4219879671405
0.23789722219444445 895.0714300374657
0.24034444444444444 894.7228076708446
0.24050555555555556 894.3738086369482
0.24156666666666668 893.6778710139382
0.24322777777777776 892.9861782299697
0.24327222222222222 892.9861782299697
0.24331111111111112 892.9861782299697
0.24351944444444446 892.289808596134
0.24604166666666666 891.9440941924886
0.24608888888888888 891.9440941924886
0.2464638888888889 891.2503222259797
0.24715555555555555 891.2503222259797
0.24888888888888888 890.9042565371695
0.2489 890.9042565371695
0.25166666666666665 890.2144485802851
0.25169166666666665 890.2144485802851
0.25280833333333336 889.8690717357096
0.2538111111111111 889.8690717357096
0.2544138888888889 889.8690717357096
0.2545972222222222 889.8690717357096
0.2556861111111111 889.5213770749865
0.25727777777777777 889.1747010087532
0.2574416666666667 888.7521640761461
0.2584638888888889 887.9095322127504
0.26 887.9095322127504
0.26005555555555554 887.9095322127504
0.2602777777777778 887.4872707737784
0.2612861111111111 887.0656179531478
0.262225 887.0656179531478
0.2627805555555556 886.6435641854939
0.26310555555555554 885.8007161453995
0.2641 885.8007161453995
0.265025 885.8007161453995
0.26568055555555553 885.8007161453995
0.26569444444444446 885.8007161453995
0.2659 885.3763225541909
0.26779166666666665 885.3763225541909
0.26974166666666666 884.5317256035759
0.27065 884.1105207051937
0.271325 883.6896284602049
0.2713777777777778 883.6896284602049
0.2714861111111111 883.2672251921756
0.2725472222222222 883.2672251921756
0.2733583333333333 882.8447009050263
0.27421666666666666 882.8447009050263
0.2754111111111111 882.8447009050263
0.2769138888888889 882.422009422022
0.2790111111111111 882.422009422022
0.27979444444444446 882.422009422022
0.27984444444444445 882.422009422022
0.28093055555555557 881.9981051513588
0.2818361111111111 881.9981051513588
0.2825666666666667 881.5738712889222
0.2826444444444444 881.1494562210011
