# SectorTime OrderTurnoverTimeAvg
0.010575 502.33567251461966
0.010597222222222221 502.33567251461966
0.012055555555555555 501.7028599221788
0.01275277775 501.7028599221788
0.015644444444444443 504.6993822393821
0.018416666666666668 505.2196339113679
0.018711111111111112 505.2196339113679
0.021241666666666666 504.6221264367815
0.021697222222222222 504.6221264367815
0.024066666666666667 507.863897338403
0.024080555555555556 507.863897338403
0.024144444444444444 507.863897338403
0.02431111111111111 507.863897338403
0.026869444444444446 507.3900379506641
0.02713611111111111 509.4566098484848
0.027369444444444443 509.4566098484848
0.02964722222222222 508.940056710775
0.029705555555555554 508.940056710775
0.029719444444444444 508.940056710775
0.02995 508.940056710775
0.030216666666666666 508.940056710775
0.03254166666666667 514.0701125703565
0.032586111111111114 514.0701125703565
0.03296944444444445 514.0701125703565
0.03523333333333333 514.0701125703565
0.035244444444444446 514.0701125703565
0.03543333333333333 514.0701125703565
0.035611111111111114 514.0701125703565
0.0358 514.0701125703565
0.038122222222222224 514.0701125703565
0.03813333333333333 514.0701125703565
0.03838333333333333 514.0701125703565
0.038544444444444444 514.0701125703565
0.040875 516.6684859813084
0.041280555555555556 516.6684859813084
0.04136111111111111 516.6684859813084
0.043680555555555556 516.6684859813084
0.04401388888888889 519.3566417910448
0.04426388888888889 519.3566417910448
0.04649166666666667 522.048975791434
0.04649166666666667 522.048975791434
0.04695 522.048975791434
0.04926111111111111 522.1825650557621
0.04926111111111111 522.1825650557621
0.04965833333333333 522.0016512059369
0.05204444444444444 523.5640850277264
0.052455555555555554 523.5640850277264
0.052630555555555555 523.5640850277264
0.052644444444444445 523.5640850277264
0.05490833330555556 525.6497601476015
0.054919444444444444 525.6497601476015
0.05532499997222222 525.6497601476015
0.05538333333333333 525.6497601476015
0.05543611111111111 525.6497601476015
0.05771111111111111 526.7945955882353
0.057744444444444445 526.7945955882353
0.05815 526.742495412844
0.05821388888888889 526.742495412844
0.06048333333333333 530.6168007312615
0.06335 529.9679272727274
0.06336111111111112 529.9679272727274
0.06371111111111111 530.4452173913044
0.06378055555555555 530.4452173913044
0.06383333333333334 530.4452173913044
0.06614166666666667 534.0348736462093
0.06616944444444445 534.0348736462093
0.066575 537.125701438849
0.0666 537.125701438849
0.066625 537.125701438849
0.06895555555555556 538.2098387096775
0.06896666666666666 538.2098387096775
0.06934444444444444 538.6696601073346
0.06938888888888889 538.6696601073346
0.07170555555555555 537.7625668449198
0.07214444444444444 538.163487544484
0.07218055555555555 538.163487544484
0.07499166666666666 539.7164955752212
0.07500555555555556 539.7164955752212
0.07727777777777778 542.5322574955908
0.07727777777777778 542.5322574955908
0.07780277775 542.5322574955908
0.08021666663888889 543.1667077464789
0.08021666663888889 543.1667077464789
0.08301388888888889 543.0834912280701
0.08301388888888889 543.0834912280701
0.08333333333333333 543.0834912280701
0.08334444444444444 543.0834912280701
0.08586388888888889 545.6361605584641
0.08605833333333333 545.6361605584641
0.08627777777777777 545.6361605584641
0.08865555555555556 547.8277043478259
0.09179722222222222 548.6976909722221
0.09411666666666667 549.7956649395509
0.09426388888888888 549.7956649395509
0.09445 549.7956649395509
0.09445 549.7956649395509
0.09468333333333333 549.7956649395509
0.097 549.5360862068965
0.09713055555555555 549.5360862068965
0.09728888888888888 549.5360862068965
0.09745 549.5360862068965
0.09990277777777777 552.8870790378005
0.10004166666666667 552.8870790378005
0.10266944444444444 558.2050769230768
0.10277777777777777 558.2050769230768
0.10284444444444445 558.2050769230768
0.10293888888888889 558.2050769230768
0.10302777777777777 558.2050769230768
0.10545 562.1749405772493
0.10570555555555555 562.1749405772493
0.10827777777777778 566.6641722972971
0.108625 566.6641722972971
0.1111111111111111 569.9861344537815
0.11124444444444445 569.9861344537815
0.11405833333333333 570.738898163606
0.11424722222222222 570.738898163606
0.1167861111111111 574.5964784053157
0.1167861111111111 574.5964784053157
0.11698333333333333 574.5964784053157
0.11708333333333333 574.5964784053157
0.11958888888888888 577.170396039604
0.11958888888888888 577.170396039604
0.1196138888888889 577.170396039604
0.11982777777777778 577.170396039604
0.11984444444444445 577.170396039604
0.12237777777777778 580.7929392446636
0.12237777777777778 580.7929392446636
0.12263055555555556 580.7929392446636
0.12266388888888889 580.7929392446636
0.1252388888888889 584.1336824877251
0.1252388888888889 584.1336824877251
0.1252388888888889 584.1336824877251
0.12545277777777777 584.1336824877251
0.1280638888888889 586.6231045751634
0.1280638888888889 586.6231045751634
0.1308888888888889 589.3790879478828
0.13090277777777778 589.3790879478828
0.13105 589.3790879478828
0.13358055555555556 591.0997889610389
0.13368055555555555 591.0997889610389
0.13380277777777777 591.0997889610389
0.136375 593.9258899676374
0.13641944444444445 593.9258899676374
0.1368861111111111 593.9258899676374
0.139175 599.1225161290322
0.13923611111111112 599.1225161290322
0.1394527777777778 599.1225161290322
0.14212222222222223 601.5144372990352
0.14228888888888888 601.5144372990352
0.1425166666388889 601.5144372990352
0.144775 602.3953365384615
0.14480277777777778 602.3953365384615
0.144925 602.3953365384615
0.14533055555555555 602.3953365384615
0.1477 602.1587999999999
0.14819444444444443 602.1587999999999
0.15044444444444444 604.4679777070063
0.1506361111111111 605.6806836248012
0.15330833333333332 605.6806836248012
0.15351944444444443 607.8819047619047
0.15389444444444444 607.8819047619047
0.15602222219444445 609.0946275752773
0.15602222219444445 609.0946275752773
0.15617777777777778 609.0946275752773
0.15631666666666666 609.0946275752773
0.15665833333333334 609.0946275752773
0.15883333333333333 609.0946275752773
0.158925 609.0946275752773
0.159225 609.2990348101266
0.16164444444444445 614.8442295597484
0.16228055555555557 615.9747095761381
0.1644 617.4775078369906
0.16442222222222222 617.4775078369906
0.16459999997222222 617.4775078369906
0.16477222219444446 619.3134898278561
0.16515555552777778 619.6065625
0.1672361111111111 622.6493146417446
0.16807222219444445 626.9492080745341
0.170025 626.9492080745341
0.17004999997222223 626.9492080745341
0.17025555555555555 626.9492080745341
0.17041944444444446 628.467984496124
0.17290833333333333 633.8007882534775
0.17322222222222222 635.0633641975309
0.17361666666666667 636.2567796610169
0.1756638888888889 638.3423502304148
0.17574444441666667 638.3423502304148
0.17596944444444446 638.3423502304148
0.17850833333333332 640.0435834609495
0.18146666666666667 641.14626911315
0.1816638888888889 640.4160000000002
0.18707222222222222 644.067686453577
0.18707222222222222 644.067686453577
0.18714722222222221 644.067686453577
0.18754722222222223 645.9184042553193
0.19037222222222222 647.2867071320184
0.1928638888611111 648.0021212121214
0.19382222222222223 648.6598487140698
0.19536111111111112 651.1543655589127
0.1966 653.0541503759401
0.19825833333333334 653.0541503759401
0.19866111108333334 653.0541503759401
0.19955 653.0541503759401
0.20094444444444445 653.0541503759401
0.20110555555555557 653.0541503759401
0.20399722222222222 654.1413004484308
0.20406666666666667 654.1413004484308
0.20420555555555556 655.0505671641794
0.20510555555555557 656.3572429210137
0.20657777775 656.7115625000004
0.20675 656.7115625000004
0.20681944444444444 656.7115625000004
0.20712222222222224 656.7115625000004
0.20948333333333333 656.831810089021
0.20958888888888888 656.831810089021
0.210025 656.831810089021
0.2122527777777778 657.4388000000002
0.21242777777777777 657.4388000000002
0.21520555555555557 657.8034268833089
0.21532777775 657.8034268833089
0.2162611111111111 657.252522123894
0.217925 657.4725773195878
0.21801944444444443 657.4725773195878
0.21809166666666666 657.4725773195878
0.21911111111111112 656.9394852941177
0.22069444444444444 658.1064023494862
0.22083611111111112 658.1064023494862
0.2220361111111111 656.8956222547586
0.22396944444444444 656.8956222547586
0.22477777777777777 656.396739766082
0.2264138888888889 656.3438102189782
0.2264138888888889 656.3438102189782
0.22960833333333333 659.2129300291546
0.23192222222222222 663.296308139535
0.2323861111111111 663.5559941944848
0.23319444444444445 666.4166086956523
0.23595833333333333 667.6794356005789
0.23768333333333333 667.6794356005789
0.23768333333333333 667.6794356005789
0.23789722219444445 668.7979913294798
0.24034444444444444 669.5763924963925
0.24050555555555556 668.891469740634
0.24156666666666668 671.558448275862
0.24322777777777776 674.1296131805158
0.24327222222222222 674.1296131805158
0.24331111111111112 674.1296131805158
0.24351944444444446 676.4050285714286
0.24604166666666666 677.1636519258203
0.24608888888888888 677.1636519258203
0.2464638888888889 677.439174964438
0.24715555555555555 677.439174964438
0.24888888888888888 678.2567613636364
0.2489 678.2567613636364
0.25166666666666665 678.3842917847026
0.25169166666666665 678.3842917847026
0.25280833333333336 677.756676096181
0.2538111111111111 677.756676096181
0.2544138888888889 677.756676096181
0.2545972222222222 677.756676096181
0.2556861111111111 677.6586864406779
0.25727777777777777 678.1077009873061
0.2574416666666667 677.681366197183
0.2584638888888889 678.826474719101
0.26 678.826474719101
0.26005555555555554 678.826474719101
0.2602777777777778 678.4151753155679
0.2612861111111111 678.261512605042
0.262225 678.261512605042
0.2627805555555556 679.8424055944055
0.26310555555555554 680.4604602510459
0.2641 680.4604602510459
0.265025 680.4604602510459
0.26568055555555553 680.4604602510459
0.26569444444444446 680.4604602510459
0.2659 680.077757660167
0.26779166666666665 680.077757660167
0.26974166666666666 682.3067638888888
0.27065 683.3879889042995
0.271325 684.3426177285318
0.2713777777777778 684.3426177285318
0.2714861111111111 685.7777316735823
0.2725472222222222 685.7777316735823
0.2733583333333333 688.6745027624308
0.27421666666666666 688.6745027624308
