#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/20,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.73;2;None/0,ParkPod/0,RepositionPod/0,Insert/0,Extract/20,Rest/0
119.91;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
179.99;9;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
239.94;5;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
299.94;3;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
359.96;9;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
419.97;7;None/0,ParkPod/4,RepositionPod/0,Insert/0,Extract/16,Rest/0
479.86;4;None/0,ParkPod/6,RepositionPod/0,Insert/0,Extract/14,Rest/0
539.91;6;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
599.98;6;None/0,ParkPod/5,RepositionPod/0,Insert/0,Extract/15,Rest/0
659.98;9;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
719.72;10;None/0,ParkPod/1,RepositionPod/0,Insert/0,Extract/19,Rest/0
779.98;9;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
839.83;7;None/0,ParkPod/3,RepositionPod/0,Insert/0,Extract/17,Rest/0
899.69;7;None/0,ParkPod/2,RepositionPod/0,Insert/3,Extract/15,Rest/0
959.88;8;None/0,ParkPod/2,RepositionPod/0,Insert/4,Extract/14,Rest/0
1019.94;7;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
1079.91;8;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
1139.96;7;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
1199.95;7;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
1259.79;8;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
1319.97;8;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
1379.72;8;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
1440;7;None/0,ParkPod/5,RepositionPod/0,Insert/6,Extract/9,Rest/0
1499.97;7;None/0,ParkPod/1,RepositionPod/0,Insert/6,Extract/13,Rest/0
1560;9;None/0,ParkPod/2,RepositionPod/0,Insert/6,Extract/12,Rest/0
1619.63;6;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
1679.97;7;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
1739.86;7;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
1799.71;7;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
1859.97;6;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
1919.97;7;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
1979.7;5;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
2039.95;5;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
2099.71;5;None/0,ParkPod/3,RepositionPod/0,Insert/6,Extract/11,Rest/0
2159.74;6;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
2219.98;6;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
2279.89;5;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
2340;6;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/9,Rest/0
2399.82;10;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
2459.69;6;None/0,ParkPod/1,RepositionPod/0,Insert/7,Extract/12,Rest/0
2519.91;7;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/0
2579.69;6;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
2639.97;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/0
2699.85;5;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
2760;6;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/9,Rest/0
2819.79;4;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/8,Rest/0
2879.96;5;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
2939.87;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/0
2999.68;4;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
3059.79;5;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
3119.98;6;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
3179.81;7;None/0,ParkPod/4,RepositionPod/0,Insert/6,Extract/10,Rest/0
3239.94;7;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/0
3299.59;5;None/0,ParkPod/2,RepositionPod/0,Insert/7,Extract/11,Rest/0
3359.92;6;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
3419.62;6;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/10,Rest/0
3479.97;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/8,Rest/0
3539.98;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/9,Rest/0
3599.89;5;None/0,ParkPod/0,RepositionPod/0,Insert/7,Extract/12,Rest/1
3659.62;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/4,Rest/4
3719.83;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/9,Rest/2
3779.8;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/5,Rest/3
3839.79;6;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/3,Rest/7
3899.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/1,Rest/10
3959.92;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4019.91;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4079.84;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4139.98;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4199.99;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4259.85;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4319.69;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4379.68;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
4439.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
4499.81;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
4559.77;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
4619.89;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
4679.88;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
4739.91;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
4799.92;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4859.98;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4919.99;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
4979.64;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
5039.99;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
5099.86;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5159.96;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5219.78;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5279.68;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5339.84;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5399.84;6;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5459.89;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
5519.95;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
5579.81;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
5640;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
5699.73;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
5759.7;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
5819.74;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
5879.94;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5939.85;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
5999.72;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
6060;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
6119.93;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
6179.98;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
6239.81;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
6299.83;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
6359.72;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
6419.97;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
6479.97;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
6539.86;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
6599.63;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
6659.84;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
6719.81;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
6779.82;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
6839.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
6899.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
6959.79;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
7019.89;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
7079.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7139.99;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7199.85;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7259.65;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7319.9;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7379.94;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7439.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
7499.89;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
7559.99;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
7619.9;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
7679.96;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
7739.96;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7799.83;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7859.67;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7919.78;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
7979.78;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8039.8;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8099.98;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8159.92;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8219.89;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
8279.58;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
8339.72;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
8399.96;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
8459.82;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
8519.98;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
8579.59;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
8639.85;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8699.86;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8759.69;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8819.94;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8879.65;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
8939.87;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
8999.65;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
9059.98;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
9119.97;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
9179.8;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
9239.82;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
9299.84;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
9359.92;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
9419.92;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
9479.73;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
9539.84;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
9599.75;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
9659.69;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
9719.82;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
9779.88;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
9839.63;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
9899.74;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
9959.66;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
10019.67;6;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
10079.96;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
10139.89;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
10199.84;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
10259.99;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
10319.8;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
10379.6;6;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
10439.9;7;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/0,Rest/11
10499.98;7;None/0,ParkPod/0,RepositionPod/0,Insert/8,Extract/0,Rest/12
10559.99;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
10619.6;7;None/0,ParkPod/0,RepositionPod/0,Insert/9,Extract/0,Rest/11
