# SectorTime BundleTurnoverTimeAvg
0.25279444444444443 971.2230120481926
0.2555861111111111 976.6731736526943
0.258375 982.1182738095237
0.26116666666666666 982.1182738095237
0.26395555555555555 987.592544378698
0.26674444444444445 993.061470588235
0.27082222222222224 1003.9835465116274
0.27363611111111114 1009.4368786127163
0.2764277777777778 1014.8852298850571
0.27920555555555554 1014.8852298850571
0.28199722222222223 1020.3554857142854
0.28478055555555554 1025.8204545454541
0.288725 1036.7351685393255
0.2915916666666667 1042.1850279329608
0.29438333333333333 1042.1850279329608
0.2971638888888889 1047.662722222222
0.29995 1053.1353591160218
0.3027416666388889 1058.6030769230767
0.306875 1069.5236413043476
0.30966666666666665 1069.5236413043476
0.31245555555555554 1072.134054054054
0.31524722222222223 1074.7702688172042
0.31803611111111113 1077.4320320855613
0.32082777777777777 1080.1187234042552
0.32511388888888887 1085.565842105263
0.3279944444444444 1085.565842105263
0.3307833333333333 1088.3487434554972
0.33357222219444443 1091.1565104166666
0.33635277775 1093.9872020725388
0.33914444444444447 1096.8405154639174
0.34315555552777777 1102.6133163265306
0.34594722222222224 1102.6133163265306
0.3487277777777778 1105.5593401015228
0.35150555555555557 1108.5263131313131
0.35428611111111113 1111.5139195979898
0.35707222222222224 1114.52185
0.3614916666388889 1120.5974257425744
0.36428333333333335 1120.5974257425744
0.36707222222222224 1123.69078817734
0.3698638888888889 1126.8032352941177
0.3726527777777778 1129.934292682927
0.37544444444444447 1133.0837378640779
0.37975277775 1139.4365865384616
0.38254444444444446 1139.4365865384616
0.38533055555555557 1142.6615789473685
0.38811944444444446 1145.9036666666668
0.3909111111111111 1149.1626066350711
0.3937 1152.4381603773586
0.3978 1159.0381775700935
0.4005888888611111 1159.0381775700935
0.403375 1162.3869302325581
0.4061638888888889 1165.7511574074074
0.4089527777777778 1169.1306912442396
0.41174444444444447 1172.5252752293577
0.41594166666666665 1179.3588636363636
0.4187666666666667 1179.3588636363636
0.42155833330555553 1182.8203619909502
0.4243472222222222 1186.295900900901
0.4271277777777778 1189.7851569506727
0.42991666666666667 1193.288080357143
0.4341583333333333 1200.3342035398232
0.43700833333333333 1200.3342035398232
0.43979722222222223 1203.8982819383261
0.4425777777777778 1207.4761403508774
0.44536944444444443 1211.0665938864631
0.44815833330555555 1214.6694782608697
0.45222222222222225 1221.911982758621
0.45505277777777775 1221.911982758621
0.4578361111111111 1225.572789699571
0.4606277777777778 1229.2462820512824
0.46340555555555557 1232.931106382979
0.4661972222222222 1236.627245762712
0.4706111111111111 1244.0529831932774
0.4734 1244.0529831932774
0.47618333333333335 1247.803138075314
0.47897222222222224 1251.5638333333336
0.4817638888888889 1255.3350207468882
0.48454722222222224 1259.11652892562
0.4887472222222222 1266.7100819672135
0.4915361111111111 1266.7100819672135
0.49432777777777775 1270.5395918367349
0.49711666666666665 1274.3799186991873
0.49990833333333334 1278.2297975708505
0.5026972222222222 1282.0891532258067
0.5068666666666667 1289.8356000000003
0.5096555555555555 1289.8356000000003
0.5124416666666667 1293.7416334661357
0.5152333333333333 1297.656666666667
0.5180222222222223 1301.580434782609
0.5208138888888889 1305.5128740157484
0.5248777777777778 1313.4032421875004
0.5276722222222222 1313.4032421875004
0.5304611111111112 1317.3799221789886
0.5332527777777778 1321.3648449612406
0.5360416666666666 1325.357644787645
0.5388305555555556 1329.3583461538462
0.5433166666666667 1337.3830916030536
0.5461416666666666 1337.3830916030536
0.5489333333333334 1341.4249809885935
0.5517138888888888 1345.4745833333336
0.5545055555555556 1351.5303018867928
0.5572861111111111 1357.5782330827071
0.5613666666666667 1361.63456928839
0.5641833333333334 1365.7182089552243
0.5669722222222222 1369.8088104089225
0.5697583333333334 1373.9062962962967
0.5725472222222222 1378.0106273062736
0.5753361111111112 1382.121691176471
0.5797416666666667 1390.380255474453
0.5825305555555556 1390.380255474453
0.5853222222222222 1394.5286181818185
0.5881111111111111 1398.6833333333336
0.5909027777777778 1402.8442960288812
0.5936916666666666 1407.0114748201443
0.5982972222222223 1415.301285714286
0.6010861111111111 1419.4646619217085
0.6038777777777777 1423.6341134751779
0.6066666666666667 1427.809611307421
0.6094444444444445 1431.9910563380286
0.6122361111111111 1435.9504561403512
0.6164861111111111 1439.933286713287
0.6193444444444445 1443.9233449477356
0.6221361111111111 1447.920555555556
0.624925 1451.924878892734
0.6277166666666667 1455.9362068965522
0.6305055555555555 1459.7296219931275
0.6347277777777778 1465.8485273972608
0.637575 1471.9599658703075
0.6403555555555556 1478.0638775510208
0.6431444444444444 1484.1604406779666
0.6459361111111112 1490.249763513514
0.6487166666666667 1490.249763513514
0.6530222222222222 1502.437214765101
0.6558111111111111 1508.5206020066892
0.6586 1514.5969333333335
0.6613805555277777 1520.6661461794022
0.6641694444444445 1520.6661461794022
0.6669611111111111 1524.5207615894042
0.6710611111111111 1532.2538157894737
0.6739333333333334 1536.131704918033
0.676725 1540.0169607843138
0.6795138888888889 1543.6957328990231
0.6822972222222222 1543.6957328990231
0.6850861111111111 1547.3993181818184
0.6893416666666666 1554.8320000000003
0.6921305555555556 1558.5609324758846
0.6949222221944444 1562.0898717948724
0.6977083333333334 1565.8358785942498
0.7004888888888889 1565.8358785942498
0.7032777777777778 1569.3999044585994
0.7073972222222222 1576.556297468355
0.7101805555555556 1580.1481388012623
0.7129722222222222 1583.7489937106923
0.7157583333333334 1587.1516927899693
0.7185472222222222 1587.1516927899693
0.7213388888888889 1590.5791875000007
