#TimeStamp;TripTime;Type
37;21;O
41;17;O
44;23;O
55;24;O
60;11;O
62;16;O
129;12;O
133;17;O
163;17;O
178;19;O
206;11;O
214;16;O
216;26;O
270;23;O
289;18;O
294;12;O
305;24;O
355;16;O
368;23;O
393;23;O
405;20;O
407;32;O
430;16;O
466;24;O
494;23;O
497;26;O
530;15;O
539;7;O
556;18;O
591;27;O
592;22;O
600;27;O
621;18;O
647;21;O
647;20;O
694;22;O
698;24;O
707;24;O
718;17;O
744;20;O
758;12;O
787;26;O
788;17;O
845;24;O
849;7;O
856;31;O
869;32;O
874;22;O
918;20;O
948;23;O
960;23;O
965;26;O
978;25;O
985;26;O
1010;38;O
1033;24;O
1046;25;O
1081;16;O
1091;32;O
1120;28;O
1132;36;O
1191;23;O
1207;22;O
1225;34;O
1232;20;O
1246;19;O
1278;67;O
1290;17;O
1311;21;O
1312;18;O
1359;32;O
1364;19;O
1373;30;O
1390;26;O
1407;25;O
1420;12;O
1439;14;O
1454;18;O
1457;15;O
1485;16;O
1486;15;O
1518;17;O
1523;24;O
1534;12;O
1548;34;O
1562;13;O
1563;14;O
1597;15;O
1599;18;O
1617;21;O
1632;21;O
1645;15;O
1670;20;O
1672;20;O
1679;23;O
1697;18;O
1713;28;O
1751;22;O
1751;17;O
1769;15;O
1775;20;O
1787;35;O
1795;13;O
