#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
48.02;0;48.02;48.02;-8971.19
50.43;2;50.43;50.43;-9775.77
54.54;2;54.54;54.54;-9775.98
56.44;0;56.44;56.44;-9287.37
58.96;2;58.96;10.69;-10267.86
60.6;0;60.6;12.33;-10055.88
63.38;2;63.38;12.84;-10342.69
65.18;0;65.18;8.64;-10301.07
67.8;2;67.8;13.22;-10748.86
68.47;1;68.47;68.47;-9565.56
69.69;0;69.69;8.73;-10460.9
72.22;2;72.22;13.22;-10976.19
72.89;1;72.89;72.89;-9385.9
73.86;0;73.86;8.48;-10522.16
76.64;2;76.64;13.22;-11600.33
77.31;1;77.31;77.31;-9585.67
78.33;0;78.33;8.53;-10622.61
81.73;1;81.73;20.77;-9944.07
82.94;0;82.94;8.72;-10771.81
85.86;1;85.86;17.26;-9970.5
87.48;2;87.48;87.48;-9723.79
90;1;90;16.98;-10084.32
90.33;0;90.33;90.33;-8809.51
94.42;1;94.42;16.97;-10197.99
98.79;1;98.79;16.93;-10343.82
99.87;2;36.45;27.61;-9045.53
102.88;0;102.88;102.88;-8990.98
103;1;103;17.09;-10568.29
107.16;1;107.16;16.83;-10616.19
111.78;2;111.78;29.92;-9893.24
115.78;2;115.78;27.92;-11920.78
119.76;1;119.76;25.18;-10613.01
120;2;46.98;20.08;-12324.11
123.87;1;69.28;24.87;-10723.67
124;2;124;11.96;-12498.55
127.93;1;127.93;24.77;-10895.8
132.42;1;132.42;25.06;-11116.75
136.25;1;136.25;16.45;-11615.29
143.67;0;143.67;143.67;-9157.79
144.64;2;144.64;144.64;-9660.44
148.01;0;148.01;99.74;-8820.49
151.92;1;151.92;151.92;-9260.36
153.02;2;153.02;153.02;-9685.2
156.22;0;156.22;19.63;-10272.43
160.46;0;160.46;16.37;-12269.24
163.71;1;163.71;15.58;-10481.21
177.27;2;177.27;33.18;-9149.88
177.59;0;177.59;177.59;-8916.26
181.85;2;104.41;37.14;-9395.85
182.33;0;182.33;182.33;-9036.28
186.03;2;100.12;32.9;-10046.12
194.17;2;194.17;16.58;-11461.34
198.36;0;124.14;20.77;-10106.89
198.43;2;198.43;16.51;-11513.65
202.82;0;25.23;24.89;-8957.67
206.8;0;206.8;24.43;-10251.77
210.96;0;210.96;12.53;-10438.2
215.62;0;215.62;12.76;-10458.4
216.7;1;216.7;80.11;-10094.33
217.79;2;217.79;217.79;-9498.29
219.62;0;16.76;12.68;-9465.41
222.2;2;222.2;102.07;-9731.75
223.84;0;147.15;12.47;-10782.73
225.18;1;30.75;9.41;-9065.71
227.84;0;227.84;12.06;-11078.24
229.66;1;229.66;12.71;-9961.53
230.26;2;160.46;14.48;-9979.01
232.26;0;16.48;12.44;-10852.48
233.81;1;233.81;8.44;-11327.35
234.27;2;146.41;16.44;-10466.64
236.32;0;236.32;12.32;-11327.6
237.92;1;12.55;8.13;-10626.88
238.27;2;20.44;16.02;-10250.64
240.04;0;240.04;12;-11658.61
242.29;2;130.25;11.99;-11657.92
244.38;0;196.11;12.08;-12216.93
246.12;2;23.87;11.78;-12469.11
248.12;0;199.85;11.76;-12423
248.95;1;248.95;120.78;-10533.14
253.01;1;184.4;88.95;-8544.42
254.8;0;254.8;164.22;-9688.55
257.12;1;257.12;257.12;-9411.15
258.88;0;258.88;155.88;-9522.84
261.21;1;261.21;22.94;-8571.42
265.23;1;265.23;24.82;-9738.61
266.95;0;266.95;22.5;-10497.95
269.27;1;269.27;20.24;-10259.86
273.27;1;273.27;20.2;-10726.92
275.11;0;275.11;22.03;-10373.58
277.32;1;277.32;20.15;-10803.84
279.26;0;279.26;24.19;-10600.87
281.37;1;281.37;20.11;-11003.6
283.24;0;283.24;24.12;-10872.54
284.15;2;284.15;85.29;-11663.1
285.64;1;285.64;20.19;-11835.08
287.51;0;236.97;20.33;-11236.34
288.14;2;288.14;288.14;-9530.82
289.77;1;55.43;20.27;-12046.96
300.18;2;163.6;53.7;-9736.65
304.57;2;304.57;26.97;-10185.44
309.02;2;309.02;24.83;-10995.56
309.09;1;309.09;309.09;-9109.43
312.94;2;312.94;24.56;-11106.71
316.02;0;316.02;155.14;-12435.33
316.94;2;97.12;16.44;-11176.68
320.48;0;320.48;320.48;-9018.84
321.57;2;77.12;16.9;-11505.11
324.7;0;324.7;41.07;-10612.14
325.17;1;7.99;7.57;-10610.23
325.72;2;325.72;16.63;-12486.3
332.88;0;47.19;19.74;-9631.6
333.56;2;333.56;333.56;-9352.68
361.68;2;279.81;28.53;-10210.41
365.29;0;365.29;44.77;-9706.81
365.68;2;306.67;31.88;-10271.01
369.92;2;369.92;8.04;-11001.34
373.68;0;373.68;373.68;-9016.16
373.92;2;158.15;8;-11306.57
377.51;1;377.51;99.92;-10248.32
377.68;0;377.68;52.74;-9712.86
378.01;2;378.01;8.04;-11695.27
381.76;1;381.76;381.76;-9303.67
382.05;2;151.75;8.04;-11745.2
385.68;0;153.38;52.54;-9865.39
385.68;1;124.42;104.04;-9294.38
390.06;0;390.06;28.19;-9740.47
390.06;1;112.47;16.14;-10407.21
394.07;0;299.49;28.39;-10329.81
394.07;1;394.07;16.38;-10747.91
398.56;0;398.56;24.64;-10339.87
398.56;1;65.42;16.56;-11655.37
402.99;0;319.93;24.98;-11072.04
405.61;1;405.61;96.48;-9920.45
406.94;0;170.58;20.89;-11396.81
409.4;1;121.72;119.31;-8754.05
410.9;0;291.1;20.79;-11706.1
415.53;0;102.39;21.31;-11738
416.7;2;313.71;95.09;-10349.71
420.96;2;288.47;94.93;-11715.37
429.55;2;26.48;13.81;-11094.94
433.45;1;433.45;34.81;-10603.57
433.45;2;12.25;11.83;-10887.12
437.54;1;184.47;34.48;-9210.8
440.42;2;440.42;440.42;-9314.09
441.54;1;441.54;35.81;-9885.54
442.55;0;314.38;286;-9973.8
445.84;1;112.04;36.06;-9924.59
449.88;1;449.88;16.06;-10103.55
452.51;2;452.51;31.3;-10732.43
453.93;1;132.31;16.06;-10433.5
456.72;2;82.8;22.9;-9064.31
457.85;1;457.85;15.94;-11585.99
458.55;0;168.46;55.49;-9447.89
460.8;2;57.74;22.94;-9851.85
461.84;1;19.94;15.89;-11503.48
465.22;2;75.11;24.56;-10414.46
465.8;1;465.8;15.8;-11721.69
466.64;0;366.72;25.98;-9435.06
469.65;2;144.71;16.95;-10735.61
470.77;0;253.82;28.11;-9532.51
473.81;2;473.81;17.05;-10777.79
475.07;0;292.7;16.36;-9589.17
478.24;2;37.58;17.06;-11610.57
479.15;0;479.15;12.39;-9992.96
482.65;2;23.94;17.27;-12194.09
483.27;0;49.45;12.46;-10193.95
485.15;1;485.15;485.15;-8918.92
487.35;0;105.35;12.13;-11000.89
489.15;1;207.52;94.93;-9924.43
491.49;0;207.3;12.23;-11145.31
494.83;2;15.57;15.52;-11168.37
495.44;0;85.67;12.13;-11200.22
497.32;1;497.32;39.24;-10661.43
499.83;0;392.47;12.1;-11383.39
501.71;1;107.49;19.02;-11318.79
505.48;1;17.75;17.7;-10541.65
508.15;0;240.97;228.85;-9521.34
509.35;2;509.35;266.92;-9648.24
512.39;0;512.39;263.89;-9955.45
513.85;2;513.85;39.63;-11100.27
522.28;2;156.36;27.17;-9922.48
526.11;2;216.97;24.32;-10761.43
541.19;1;129.88;75.02;-9074.67
547.95;2;85.82;69.31;-11793.57
552.38;2;114.52;30.06;-8192.02
553.3;1;553.3;12.06;-10873.85
557.51;1;100.75;16.27;-10219.08
560.13;2;399.26;12.13;-10087.52
562.02;1;14.02;8.68;-10055.6
564.55;2;366.12;16.55;-10588.9
566.5;1;13.16;8.74;-11319.02
566.55;0;105.37;58.26;-10724.52
568.85;2;110.77;16.43;-10840.99
570.74;1;29.51;8.65;-11329.37
570.92;0;570.92;58.49;-10739.07
572.79;2;394.87;12.32;-11091.28
574.98;0;326.48;12.47;-9347.95
576.99;2;131.03;12.27;-12578.28
600.15;1;401.29;94.31;-9419.31
604.63;1;604.63;318.94;-9493.27
605.25;2;605.25;223.16;-10039.73
608.76;1;210.12;37.84;-8930.17
609.25;0;393.48;113.43;-10190.62
613.13;1;207.4;12.77;-9718.26
613.63;0;457.07;206.48;-9463.39
617.13;1;617.13;16.77;-10916.89
617.3;2;617.3;40.26;-10523.85
621.56;1;124.19;16.77;-11077.53
621.63;2;146.41;21.26;-10442.4
622.47;0;110.04;16.97;-11054.31
626.05;2;63.54;20.55;-11677.15
626.89;0;565.92;17.26;-12611.24
637.02;1;332.35;135.23;-10497.64
640.84;1;314.81;27.59;-11049.61
644.81;1;491.68;27.51;-9137.24
648.99;1;648.99;11.86;-11773.34
658.61;2;658.61;534.43;-10127.75
661.69;0;299.82;90.73;-9991.51
663.02;2;167.2;136.66;-8871.38
665.69;0;665.69;43.18;-10218.5
667.24;2;667.24;45.19;-11474.41
669.86;0;47.35;11.01;-10530.43
674.24;0;52.19;12.47;-11489.43
675.6;2;180.49;49.14;-11948.2
679.93;2;264.19;21.07;-9940.03
682.05;0;36.83;16.21;-11717.54
683.69;2;177.86;24.84;-9929.95
688.06;2;38.79;24.84;-9999.08
692.24;2;169.92;24.6;-10340.61
696.78;2;231.4;20.97;-10379.83
701.24;2;201.37;21.24;-10933.05
704.84;1;632.58;63.66;-11231.89
716.71;2;716.71;716.71;-8976.87
718.39;0;718.39;143.37;-10551.46
722.49;0;602.37;95.56;-9324.76
724.45;2;724.45;36.34;-9119.07
726.64;0;726.64;438.96;-10407.95
732.21;1;370.33;342.1;-8917.09
734.67;0;734.67;60.32;-10229.3
736.56;1;370.88;87.29;-8799.68
738.99;0;298.33;56.59;-9353.22
743.06;0;259.75;26.26;-10011.24
744.84;1;243.05;19.99;-9877.11
747.51;0;373.59;29.04;-11187.77
749.47;1;749.47;17.02;-10198.92
751.76;0;180.79;28.91;-11241.66
755.84;0;96.99;28.95;-11669.94
757.76;1;81.94;21.13;-10334.16
760.25;0;77.86;25.3;-11735.2
761.98;1;148.73;16.91;-10925.28
764.69;0;387;25.65;-12080.82
766.27;1;86.27;16.76;-11088.65
769.21;2;260.92;76.69;-9391.97
770.99;1;680.66;13.19;-11235.45
773.4;2;773.4;8.19;-9251.53
774.81;1;684.23;12.59;-11320.36
777.43;2;136.26;8;-9629.23
779.21;1;397.12;12.57;-11596.46
780.8;0;556.81;365.07;-10112.55
781.72;2;107.37;8.03;-11634.19
783.3;1;783.3;12.24;-11632.91
784.94;0;126.08;33.13;-9224.72
788.07;1;187.7;12.86;-11776
792.4;1;313.76;13.14;-12338.91
798.97;2;798.97;722.29;-10472.76
801.12;0;139.35;23.28;-9873.14
807.54;1;807.54;310.17;-9421.39
823.72;1;523.22;118.81;-10032.76
827.64;1;389.77;39.52;-10114.11
831.55;1;461.59;39.01;-11405.64
835.67;1;209.21;27.98;-8744.69
839.85;1;461.84;32.15;-8955.62
843.64;1;843.64;19.87;-9198.07
847.78;1;847.78;19.95;-9325.46
852.09;1;852.09;20.21;-9653.4
855.99;1;32.23;20.07;-9795.87
858.69;0;153.78;111.13;-10337.03
860.12;1;803.58;20.15;-10471.56
862.77;0;135.87;6.59;-9394.55
863.89;1;384.58;19.88;-10617.74
865.64;2;865.64;83.76;-9257.58
868.28;1;94.59;20.22;-10829.97
870.26;2;746.09;168.98;-9580.17
872.73;1;482.62;20.6;-10835.25
873.94;0;873.94;873.94;-8373.08
874.68;2;274.32;11.87;-10309.61
876.73;1;75.43;20.55;-11076.55
878.57;0;318.09;113.78;-9605.12
878.77;2;46.9;12.93;-10362.41
882.73;2;882.73;12.42;-11082.06
892.41;1;892.41;759.92;-9129.8
893.4;2;227.55;168.55;-8679.3
894.58;0;50.57;31.77;-10420.13
896.53;1;348.52;274.9;-9227.61
898.98;0;33.14;28.68;-11088.64
901.43;2;73.6;8.95;-10500.44
902.9;0;137.69;28.64;-12481.1
928.81;0;928.81;168.39;-9464.61
957.61;2;190.97;78.73;-9570.66
961.91;2;961.91;245.11;-10839.55
966.24;2;37.38;8.46;-11043.84
970.48;2;122.43;12.7;-10752.75
974.37;1;974.37;110.1;-9192.62
977.11;2;828.98;404.14;-9930.13
978.83;1;978.83;516.7;-10226.8
991.28;1;294.45;20.76;-9262.62
995.62;1;418.59;21.14;-9546.19
996.58;0;156.62;97.56;-9177.87
1000;1;720.69;21.1;-9619.22
1001;0;585.27;501.13;-9248.48
1004.45;1;433.53;13.13;-10730.33
1005.5;0;746.38;9.75;-10114.52
1008.96;1;391.66;13.21;-10839.59
1012.72;1;287.87;12.55;-11285.24
1020;1;537.31;147.23;-8678.41
1020.71;0;1020.71;91.85;-9052.38
1024.13;1;1024.13;155.81;-9694.55
1028.59;0;790.32;133.87;-9074.79
1032.27;1;1032.27;23.27;-9478.18
1032.64;0;340.11;12.55;-11465.79
1036.31;1;1036.31;23.26;-9394.15
1036.93;0;276.51;16.05;-11823.81
1040.93;0;318.08;12.01;-12300.76
1050.17;2;968.31;148.58;-9022.23
1058.07;2;1058.07;17.01;-9298.03
1062.45;2;1062.45;12.19;-9311.43
1066.86;2;1066.86;8.5;-9315.27
1070.76;2;1070.76;7.98;-9320.77
1075.1;2;834.7;8.02;-9349.84
1079.69;2;980.69;8.56;-9396.23
1083.97;2;1083.97;8.63;-9659.84
1088.05;2;839.02;8.29;-9913.7
1091.22;1;1091.22;214.33;-8761.16
1095.82;1;212.89;199.25;-8850.99
1096.27;2;1096.27;12.26;-9953.39
1100.47;2;956.38;12.34;-10165.67
1104.51;2;1104.51;7.96;-10248.54
1106.27;0;469.14;203.12;-9072.04
1108.18;1;206.59;20.05;-9531.41
