#TimeStamp;Runtime;Requests
0.88;0;6
3.76;0;1
5.01;0;1
6.1;0;1
7.19;0;3
9.86;0;1
11.6;0;1
13.36;0;1
14.76;0;1
16.39;0;1
21.81;0;1
23.14;0;1
24.22;0;1
25.23;0;1
31.16;0;1
32.41;0;4
33.41;0;1
34.64;0;1
35.92;0;2
37.25;0;1
38.38;0;1
39.38;0;1
42.88;0;1
46.27;0;1
49.14;0;2
50.23;0;1
53.67;0;1
56.4;0;1
75.31;0;1
81.69;0;1
84.15;0;1
86.82;0;1
91.35;0;1
97;0;1
99.2;0;1
101.2;0;1
103.41;0;1
104.46;0;1
113.78;0;1
116.53;0;1
117.67;0;1
121.79;0;1
123.2;0;2
125.87;0;1
127.26;0;1
130.76;0;1
133.37;0;1
136;0;1
143;0;1
144.09;0;1
146.06;0;1
147.13;0;1
149.42;0;1
152.37;0;1
155.18;0;1
156.92;0;1
159.38;0;1
160.42;0;1
161.47;0;1
162.94;0;1
164.06;0;1
165.21;0;1
167.49;0;1
170.97;0;1
172.44;0;1
174.23;0;1
175.49;0;2
182.37;0;1
184.11;0;1
187.19;0;1
190.39;0;1
193.08;0;1
195.55;0;1
197.91;0;1
198.94;0;2
202.15;0;1
206.13;0;1
208.32;0;1
209.41;0;1
211.81;0;1
213.63;0;1
219.57;0;1
229.79;0;1
232.3;0;1
236.41;0;1
245.03;0;1
246.99;0;2
248.08;0;1
251.08;0;1
255.63;0;1
256.66;0;1
257.75;0;1
258.83;0;1
260.41;0;1
264.47;0;1
266.91;0;1
269.08;0;1
270.87;0;1
272;0;1
274.64;0;1
281.13;0;1
282.15;0;2
284.38;0;1
285.47;0;1
286.84;0;1
287.87;0;1
288.96;0;1
295.13;0;1
299.3;0;1
300.67;0;1
302.56;0;1
310.84;0;1
313.39;0;1
321.11;0;1
323.24;0;1
324.5;0;2
325.63;0;1
326.72;0;1
329.34;0;1
330.48;0;1
332.21;0;1
333.98;0;1
335.53;0;1
339.56;0;1
340.65;0;1
341.84;0;1
345.13;0;1
346.15;0;2
347.73;0;1
348.82;0;1
349.87;0;2
350.96;0;1
352.67;0;1
355.13;0;1
357.37;0;1
358.99;0;1
362.21;0;1
363.62;0;1
366.85;0;1
369.92;0;1
372.01;0;1
373.01;0;1
375.68;0;1
376.84;0;1
380.63;0;1
381.72;0;1
385.63;0;1
386.77;0;2
388.35;0;1
390.26;0;2
392.56;0;1
397.15;0;1
398.52;0;1
401.39;0;1
402.52;0;2
403.77;0;1
406.02;0;1
414.28;0;1
417.25;0;1
420.06;0;1
422.71;0;1
423.82;0;1
428.88;0;1
431.94;0;1
434.03;0;1
442.47;0;1
443.84;0;1
445.17;0;1
446.42;0;1
454.04;0;1
456;0;1
457.18;0;2
460.75;0;1
463.89;0;1
471.35;0;1
472.35;0;2
473.39;0;1
475.02;0;1
476.06;0;1
477.1;0;1
479.1;0;1
482.6;0;1
488.52;0;1
489.74;0;1
490.82;0;1
492.02;0;1
493.74;0;1
494.79;0;1
498.75;0;1
499.79;0;1
502.97;0;1
505.24;0;1
509.31;0;1
512.39;0;1
515.17;0;1
516.31;0;1
517.56;0;1
519.18;0;1
520.26;0;2
522.32;0;1
523.6;0;1
524.6;0;1
525.64;0;1
526.69;0;1
529.13;0;1
531.11;0;1
532.5;0;1
537.97;0;1
539.2;0;1
540.64;0;2
541.95;0;1
545.37;0;1
547.14;0;1
550.47;0;1
551.98;0;1
553.3;0;2
554.38;0;1
557.47;0;1
564.51;0;1
566.92;0;1
569.43;0;1
570.52;0;1
572.74;0;1
574.13;0;2
577.03;0;1
578.27;0;1
579.54;0;1
580.63;0;1
581.63;0;1
583.77;0;1
584.91;0;1
585.99;0;4
590.83;0;1
593.74;0;1
597.5;0;1
598.66;0;1
601.32;0;1
603.39;0;1
604.58;0;1
606.85;0;1
608.09;0;1
611.3;0;1
612.67;0;1
614.93;0;1
618.42;0;1
625.88;0;1
627.88;0;1
628.89;0;1
630.05;0;2
631.09;0;1
633.72;0;1
634.84;0;1
635.93;0;1
642.11;0;1
643.22;0;1
644.76;0;1
645.8;0;1
649.6;0;1
651.81;0;1
652.89;0;1
654.19;0;1
655.56;0;1
656.85;0;1
659.73;0;2
661.02;0;1
662.35;0;1
665.31;0;1
667.19;0;1
671.82;0;1
674.35;0;1
675.37;0;1
676.4;0;1
677.6;0;1
680.88;0;2
681.96;0;1
684.04;0;1
686.13;0;1
687.22;0;1
689.68;0;1
690.97;0;1
692.19;0;2
695.69;0;1
697.8;0;1
700.48;0;1
702.44;0;1
703.53;0;1
704.8;0;1
706.13;0;1
708.33;0;1
710.3;0;1
711.43;0;1
714.95;0;1
716.04;0;1
719.87;0;1
723.89;0;1
725.97;0;1
729.58;0;1
730.91;0;1
732;0;1
734.41;0;1
737.48;0;1
739.7;0;1
740.97;0;1
742.34;0;1
744.17;0;1
746.84;0;1
747.84;0;2
751.14;0;1
757.09;0;1
760.17;0;1
761.26;0;1
763.89;0;1
771.69;0;2
772.69;0;1
774.76;0;1
