#TimeStamp;TripTime;Type
28;17;O
35;17;O
42;12;O
44;18;O
65;22;O
66;23;O
131;17;O
171;16;O
178;17;O
202;16;O
203;40;O
217;18;O
276;7;O
310;16;O
337;20;O
358;21;O
376;18;O
408;16;O
408;22;O
430;29;O
470;20;O
475;21;O
479;24;O
497;18;O
513;30;O
550;7;O
571;14;O
592;19;O
619;22;O
625;29;O
658;21;O
659;25;O
704;21;O
712;15;O
721;24;O
738;14;O
775;7;O
776;21;O
786;21;O
809;15;O
816;14;O
857;20;O
878;14;O
894;14;O
915;19;O
931;15;O
941;18;O
964;20;O
970;21;O
978;18;O
994;21;O
1003;17;O
1045;22;O
1052;26;O
1058;16;O
1098;20;O
1106;19;O
1108;21;O
1129;22;O
1144;16;O
1153;25;O
1184;13;O
1211;21;O
1217;12;O
1219;23;O
1241;13;O
1249;23;O
1282;18;O
1292;13;O
1317;18;O
1323;26;O
1337;18;O
1359;34;O
1378;24;O
1386;25;O
1394;22;O
1410;15;O
1417;17;O
1445;21;O
1448;18;O
1462;7;O
1496;20;O
1497;23;O
1501;17;O
1536;19;O
1544;19;O
1547;22;O
1577;24;O
1588;24;O
1604;16;O
1619;7;O
1625;16;O
1627;15;O
1641;6;O
1649;20;O
1680;18;O
1701;19;O
1719;21;O
1726;21;O
1737;15;O
1738;31;O
1745;14;O
1764;14;O
1790;14;O
1794;12;O
