# SectorTime BundleThroughputTimeAvg
0.2539416666666667 727.3946987951808
0.25674722222222224 734.311137724551
0.259525 741.2050000000002
0.2623138888888889 748.108579881657
0.26510555555555554 754.9900000000001
0.26789444444444444 761.8497076023393
0.27210555555555554 768.6880232558141
0.27489444444444444 775.5053179190752
0.27768333333333334 782.302011494253
0.280475 787.108742857143
0.2832527777777778 791.9184090909092
0.28604444444444443 796.7304519774012
0.2900611111111111 801.5446629213484
0.2929388888888889 806.3611731843577
0.29572777775 811.1800000000002
0.29851944444444445 811.5787292817681
0.3013 812.029120879121
0.3040888888888889 812.5294535519126
0.30830555555555555 813.0789130434783
0.31109166666666666 813.6767567567568
0.31388055555555555 811.3512365591399
0.31666666666666665 809.1050802139039
0.31945555555555555 806.9362765957447
0.32224722222222224 804.8433333333334
0.3263083333333333 802.825105263158
0.32911944444444446 800.8805759162306
0.3319083333055556 798.6920833333335
0.3347 796.5788082901555
0.3374888888888889 794.5390721649485
0.3402777777777778 792.5717948717951
0.3443583333333333 790.6758163265307
0.3472 788.8500507614215
0.3499888888888889 786.7905555555557
0.3527777777777778 784.8033165829147
0.35556944444444444 782.8861
0.35835833333333333 781.0378109452737
0.36280555555555555 779.2575247524753
0.36559722222222224 777.5442857142858
0.36838611111111114 775.6010294117648
0.371175 773.7257073170732
0.3739638888888889 771.9173786407767
0.37675555555555557 770.1748309178744
0.38109166666666666 768.4973076923077
0.38386944444444443 766.8837320574163
0.3866583333333333 765.0521904761906
0.38945 763.2856872037916
0.3922388888888889 761.5830660377359
0.39503055552777777 759.9435680751175
0.39919166666666667 758.366355140187
0.40198333333333336 756.850511627907
0.4047722222222222 755.1169444444445
0.40755555555555556 753.4459447004609
0.4103361111111111 751.8363302752294
0.41312777777777776 750.2872146118722
0.41738055555555553 748.7978181818181
0.4201944444444444 747.3672398190046
0.4229861111111111 745.7242792792794
0.425775 744.1423766816143
0.4285555555555556 742.6194642857143
0.43133333333333335 741.154711111111
0.43549444444444446 739.7473451327434
0.4383472222222222 738.3966079295154
0.4411361111111111 736.8382017543859
0.44392777777777775 735.3385152838428
0.44671666666666665 733.8955217391305
0.44950277777777775 732.5085281385282
0.45372222222222225 731.1767672413794
0.4565444444444444 729.8995708154507
0.45933611108333333 733.4997435897436
0.462125 737.1131489361702
0.4649111111111111 740.7385169491525
0.4677027777777778 744.3756540084388
0.47181666666666666 748.0244537815126
0.47460555555555556 746.7226778242677
0.47739166666666666 745.4745833333333
0.48018055555555555 744.2784647302904
0.48297222222222225 743.1337603305785
0.4857611111111111 742.039794238683
0.4898194444444444 740.9959836065574
0.4926361111111111 739.4842040816326
0.495425 738.0254065040649
0.4982083333333333 736.618906882591
0.5009972222222222 735.2642741935483
0.5037888888888888 733.9608433734938
0.5079361111111111 732.7079999999999
0.5107416666666666 731.7913147410358
0.5135305555555556 730.9219444444443
0.5163222222222222 730.0991699604742
0.5191111111111111 729.3224015748029
0.5219027777777778 728.591019607843
0.5260944444444444 727.9046093749998
0.5289277777777778 726.5176653696496
0.5317083333333333 725.1812015503874
0.5344972222222222 723.8938223938221
0.5372861111111111 722.6549999999997
0.5400777777777778 721.4639846743291
0.5443 720.320381679389
0.5471388888888888 718.9951330798476
0.5499277777777778 717.7179924242421
0.5527194444444444 716.4883773584902
0.5555 715.3057894736838
0.5582833333333334 714.1696629213479
0.5623972222222222 713.07947761194
0.5651861111111111 711.8121189591075
0.567975 710.5926296296292
0.5707638888888888 709.4191881918815
0.5735555555555556 708.2912499999995
0.5763444444444444 707.2083882783879
0.5804222222222222 706.1700729927003
0.5832694444444444 705.904836363636
0.5860583333333333 705.678405797101
0.58885 705.4898555956676
0.5916388888888889 705.33881294964
0.5944305555555556 705.2248387096771
0.5985194444444445 705.1474285714282
0.601325 704.1938434163698
0.6041111111111112 703.2834751773047
0.6069027777777778 702.4149823321552
0.6096916666666666 701.5879577464787
0.6124805555555556 700.8019999999997
0.6166666666666667 700.0566433566431
0.6195277777777778 699.1422996515678
0.6223166666666666 698.2695138888887
0.6251055555555556 697.4375086505188
0.6278944444444444 696.6458965517239
0.6306861110833333 695.8942268041235
0.634875 695.1821232876711
0.6376666666666667 694.2989419795219
0.6404555555555556 693.4565646258502
0.6432361111111111 692.6539322033897
0.6460277777777778 691.8906756756755
0.6488166666388889 691.1663636363635
0.6530055555555555 690.4806040268454
0.6557972222222223 695.6125083612038
0.6585861111111111 700.7436999999999
0.6613777777777777 705.8741528239201
0.6641666666666667 711.003907284768
0.6669583333333333 716.1329372937292
0.6711916666666666 715.3903289473683
0.6740416666666667 714.6861639344261
0.6768305555555556 714.0193464052287
0.6796222222222222 713.3895765472312
0.6824111111111111 712.7964935064934
0.6851944444444444 712.2397734627831
0.6892916666666666 711.5229354838708
0.6921388888888889 710.843118971061
0.6949305555555556 710.1998717948717
0.6977194444444444 709.5928115015973
0.7005111111111111 709.0215923566878
0.7033 708.4858730158729
0.7075138888888889 707.791898734177
0.7103055555555555 707.1339747634069
0.7130944444444445 706.5117924528302
0.7158861111111111 705.9249843260187
0.7186694444444445 705.3732499999999
0.7214583333333333 704.856230529595
0.7256444444444444 704.1854968944099
0.728425 703.5502786377708
0.7312138888888889 702.9499691358023
0.7339944444444444 702.3842769230769
0.7367833333333333 701.8528527607361
0.7395666666666667 701.3554128440367
0.7438333333333333 700.7076524390244
0.7466861111111112 700.0947416413375
0.749475 699.5159696969697
0.7522555555555556 698.9710271903324
0.7550444444444444 700.3327190332327
0.7578361111111112 701.6942598187312
0.7621194444444445 702.8738066465258
0.7649111111111111 704.0535649546828
0.7676999999722223 705.2333232628399
0.7704888888888889 706.4130815709971
0.7732805555555555 707.5774018126889
0.7760694444444445 708.7417522658611
0.7800972222222222 709.7238972809669
0.7829111111111111 710.7060725075528
0.7857 711.6883685800605
0.7884805555555555 712.670664652568
0.7912694444444445 713.639577039275
0.7940611111111111 714.6075830815711
0.7981055555555555 715.3938972809668
0.8009388888888889 716.180241691843
0.8037277777777778 716.9666767371602
0.8065166666666667 717.7529607250757
0.8093083333333333 718.7914501510575
0.8133972222222222 719.8300000000002
0.8162277777777778 720.689818731118
0.8190194444166666 721.5501208459216
0.8217972221944444 722.4104531722056
0.8245777777777777 723.2707552870091
0.8273666666666667 723.8494561933535
0.8314055555555555 724.427915407855
0.8342194444444444 724.8222658610272
0.8370111110833334 725.2175830815711
0.8398 725.6129003021149
0.8425916666666666 726.0082175226587
0.8453805555555556 726.3895468277947
0.8497666666666667 726.7703021148037
0.8526166666666667 726.9706646525681
0.8554 727.1717824773415
0.8581861110833333 727.372900302115
0.860975 727.5740181268884
0.8637638888888889 727.757069486405
0.868 727.9401208459216
0.8707888888888888 727.9416616314202
0.8735777777777778 727.9432628398794
0.8763583333333334 727.9448338368582
0.8791472222222222 727.9463746223566
0.8819277777777778 727.9310876132932
0.8863166666388889 727.9159214501512
0.8891083333333333 727.7199093655591
0.8918916666666666 727.5247432024171
0.8946805555555556 727.3295468277948
0.8974722222222222 727.1343806646528
0.9002611111111111 726.9242598187315
0.9043833333333333 726.7141389728099
0.9071916666666666 726.321148036254
0.9099805555555556 725.9282175226589
0.9127666666666666 725.5352870090637
0.9155555555555556 725.1423564954687
0.9183388888888889 725.1985800604233
0.9225277777777777 725.2545317220546
0.9253972222222222 725.1279456193356
0.9281861110833334 725.0017522658612
0.9309777777777778 724.8757099697888
0.9337666666666666 724.7497583081574
0.9365555555555556 724.1438368580064
0.9406444444444444 723.5371601208462
0.9435138888888889 722.7505438066469
0.9463027777777778 721.9640181268886
0.9490944444166667 721.1773413897286
0.9518833333333333 720.3907552870095
0.954675 719.5886102719038
0.958675 718.7861027190337
0.9615388888888889 717.7986706948644
0.9643305555555556 716.8113293051364
0.9671194444444444 715.8239879154082
0.9699111111111111 714.8366767371606
0.9739888888888889 714.7624096385547
0.9768444444444444 715.7363444108765
0.9796333333333334 716.0052265861033
0.9824222222222222 716.2744108761335
0.9852111111111111 716.5435649546833
0.9880027777777778 716.8127492447135
0.9920694444444444 716.7381927710849
0.99485 717.7207552870095
0.9976277777777778 717.9900302114809
1.0004194444444445 718.2596676737165
1.0032083333333333 718.5293353474325
1.0059972222222222 718.7989728096683
1.0104194444444445 717.5315662650607
1.0132222222222222 717.3306344410881
1.0160111111111112 716.4139879154083
1.0188027777777777 715.4973413897286
1.021586111111111 714.5806948640488
1.024375 713.6640483383691
1.0285916666666666 713.5944277108438
1.0314388888888888 714.5678247734143
1.0342305555555555 714.8361933534748
1.0370194444444445 715.1045921450155
1.0397972222222223 715.372960725076
1.0425861111111112 715.6413595166168
1.0468 713.3265060240968
1.049588888888889 712.0556797583085
1.0523777777777779 710.0806948640486
1.0551694444444444 708.1061631419942
1.0579583333333333 706.131722054381
1.06075 704.1573716012088
1.0649305555555555 704.1155421686751
1.0678166666666666 705.0613293051363
1.0706055555555556 705.3336858006045
1.0733916666666667 705.6063746223568
1.0761833333333333 705.8790634441092
1.0789722222222222 706.1517522658614
1.0831 706.109759036145
1.0859277777777778 707.0613293051363
1.0887166666666668 707.3325981873115
1.0915083333333333 707.604471299094
1.0942972222222223 707.8763444108766
1.0970777777777778 708.148217522659
1.1010861111111112 708.0983734939764
1.1039416666666666 709.0556797583088
1.1067277777777778 709.3270090634447
1.1095194444444445 709.598700906345
1.1123083333333332 709.8703927492453
1.1150972222222222 710.1420845921456
1.1192083333333334 707.0649397590369
1.1220222222222223 704.9878851963754
1.1248138888888888 702.2294864048346
1.1276027777777777 699.4718429003028
1.1303944444444445 696.7141993957711
1.1331833333333334 693.9564652567982
1.13725 690.7342168674706
1.140088888888889 688.4105438066472
1.1428805555555555 685.4561329305143
1.1456694444444444 682.5027190332333
1.1484611111111112 679.5493353474327
1.15125 676.5959214501518
1.1553333333333333 673.2324096385548
1.158125 670.6586706948647
1.1609138888888888 667.5075226586109
1.1637055555555555 664.3563746223572
1.1664944444444445 661.2052265861034
1.1704583333333334 657.6753915662657
1.1733027777777778 656.7843975903621
1.1760861111111112 656.2053474320248
1.178875 655.0977341389735
1.1816638888888888 653.990453172206
1.1844555555555556 652.8831419939585
1.1885083333333333 651.4156024096392
1.1913083333333334 648.9479216867477
1.1941 646.7642900302121
1.196888888888889 644.0768277945625
1.1996777777777778 641.3894259818737
1.2024666666666666 638.7020543806652
1.2065027777777777 635.7026506024102
1.2092944444444444 633.4296987951814
1.2120833333333334 631.3943202416923
1.214875 628.8996374622362
1.2176638888888889 626.405045317221
1.2204555555555556 623.9105438066471
1.2245305555555555 621.1455722891573
1.2273444444166666 619.2676807228921
1.2301333333055555 617.5882779456199
1.232925 615.4909365558917
1.2357138888888888 613.3937462235654
1.2385055555555555 611.2965256797587
1.2425444444444445 609.1993957703932
1.2453666666666667 605.2389123867074
1.2481583333333333 601.2777643504536
1.2509472222222222 597.1354380664657
1.2537361111111112 592.9932024169187
1.2565277777777777 588.850906344411
1.260661111111111 584.7086102719036
1.263466666638889 580.5500302114806
1.2662583333333333 576.391480362538
1.2690472222222222 572.0489123867071
1.271838888888889 567.7066767371603
1.2746277777777777 563.3644410876135
1.2787333333055555 559.0222054380666
1.281525 555.7213293051361
1.2843166666666668 552.4202114803627
1.2871055555555555 548.9362537764351
1.2898972222222223 545.4524169184293
1.2926861111111112 541.9685800604232
1.2968083333333333 538.4847432024172
1.2995972222222223 537.4191540785502
1.3023888888888888 536.3531117824778
1.3051666666666666 535.1062839879158
1.3079555555555555 533.8600906344416
1.3107472221944445 532.6138670694868
1.3150666666666666 533.0318072289161
1.3178972222222223 533.4836144578318
1.320686111111111 533.8827492447134
1.323475 534.1248338368584
1.3262555555555555 534.3679758308162
1.3290472222222223 534.6111178247739
1.332925 535.0378851963752
1.3358027777777777 535.4643504531726
1.3385916666666666 535.8908459214506
1.3413833333055556 536.1332326283991
1.3441722222222223 536.3764048338373
1.3469638888888888 536.6195166163145
1.3511555555555557 537.0438368580064
1.3540111110833333 537.4674924471303
1.3568027777777778 537.8910876132935
1.3595916666666668 538.1319335347437
1.3623777777777777 538.372960725076
1.3651666666666666 538.6138670694868
1.3693222222222223 539.0372507552875
1.372111111111111 539.460634441088
1.3749 539.8839879154082
1.3776861111111112 540.125317220544
1.380475 540.3666767371604
1.3832666666666666 540.608126888218
1.3874527777777779 540.9985843373498
1.3903166666666666 541.4473795180727
1.3931083333055556 541.8676737160125
1.3958972221944443 542.1058912386711
1.398686111111111 542.3441087613296
1.4014777777777778 542.5823262839883
1.4055555555555554 542.967198795181
1.4083444444444444 543.4157831325305
1.4111222222222222 543.8413595166166
1.413913888888889 544.0794259818734
1.4167027777777779 544.3178247734141
1.4194944444444444 544.556314199396
1.4235583333333333 544.9762235649548
1.4263861111111111 545.3951359516617
1.429175 545.8140483383687
1.4319666666666666 546.0514803625379
1.4347555555555556 546.2894259818733
1.4375361111111111 546.5273716012088
1.4418444444444445 546.901777108434
1.4446416666666666 547.3493072289158
1.4474222222222222 547.7840483383688
1.4502111111111111 548.0210271903325
1.453 548.2580362537765
1.4557916666666666 548.4950151057403
1.4598888888888888 545.3220241691843
1.462688888888889 542.1482175226587
1.465475 538.9743806646526
1.4682666666666666 535.6191540785499
1.4710555555555556 532.2639274924471
1.4738444444444445 532.2036445783133
1.4778999999722222 532.7184894259818
1.4807166666666667 532.9454682779456
1.4835083333333334 533.172416918429
1.4862972222222222 533.217583081571
1.489086111111111 533.262749244713
1.4918777777777779 533.1997289156626
1.4959083333333334 534.119244712991
1.4987222222222223 534.547673716012
1.5015111110833332 534.9761027190332
1.5043027777777778 535.221993957704
1.5070916666666667 535.4681873111783
1.5098833333333332 535.3982831325302
1.5139972222222222 535.5263141993959
1.5167861111111112 535.5552870090635
1.51957777775 535.5842900302116
1.5223666666666666 535.4304833836859
1.5251583333333334 535.2772205438068
1.5279416666666668 535.2076506024098
1.532086111111111 536.1268882175227
1.534875 536.551419939577
1.5376666666666667 536.9759214501512
1.5404555555555555 537.2163746223566
1.5432472221944444 537.4574622356497
1.5460361110833334 537.3798192771086
1.5501194444444444 538.3027794561935
1.55295 538.7254380664655
1.5557416666666666 539.148066465257
1.5585305555555555 539.3874320241694
1.5613194444444445 539.6273111782477
1.564111111111111 539.5424397590363
1.5684361111111111 540.4678851963747
1.5712611111111112 540.8876435045318
1.5740472222222222 541.3074320241693
1.576836111111111 541.5432024169185
1.579625 541.7800302114805
1.5824166666666666 541.6876807228916
1.5866083333333334 541.0417824773414
1.58945 540.6742168674699
1.5922416666666668 540.3031419939576
1.5950305555555555 539.7495468277945
1.5978194444444445 539.1960422960725
1.6006083333055556 539.1092469879518
1.6046888888888888 539.609969879518
1.6075111111111111 539.8600301204818
1.6103027777777779 540.0785196374621
1.6130916666666666 540.1133534743201
1.6158833333333333 540.1489728096676
1.6186722222222223 540.0565662650602
1.6228638888888889 540.5494879518071
1.6257194444444445 540.7957530120481
1.6285083333333332 541.0160725075528
1.6312916666666666 541.0504833836857
1.6340805555277778 541.084924471299
1.6368694444166667 540.989518072289
1.6409833333333332 541.4892168674697
1.6438555555555556 541.7387951807228
1.6466472222222222 541.9654078549848
1.649436111111111 542.0035347432024
1.6522277777777779 542.0417220543807
1.6550166666666666 541.9437048192771
1.6590888888888888 531.6703313253012
1.6618805555555556 526.5336445783133
1.6646694444444445 521.3115105740183
1.667461111111111 515.9460120845922
1.67025 515.8961746987952
1.6730416666666668 515.9535240963855
1.6771027777777778 516.0671385542169
1.6799194444444445 516.1239759036143
1.682711111111111 516.0798791540784
1.6855 515.9256495468278
1.688288888888889 515.8769879518072
1.6910777777777777 515.9365662650602
1.6952694444444445 516.0555120481928
1.6980694444444444 516.115
1.7008583333333334 516.0723564954682
1.70365 515.9207854984894
1.7064388888888888 515.8731927710843
1.7092277777777778 515.9363554216868
