# SectorTime BotsQueueing
0 6.774193548387097
0.016591666666666668 6.774193548387097
0.033325 6.757575757575758
0.049994444444444446 6.794117647058823
0.0666 6.794117647058823
0.08332777777777778 6.722222222222222
0.09995 6.783783783783784
0.116625 6.7631578947368425
0.13324444444444444 6.7631578947368425
0.1498861111111111 6.769230769230769
0.16663611111111112 6.75
0.18326666666666666 6.7560975609756095
0.19998055552777777 6.72093023255814
0.21663333333333334 6.72093023255814
0.23326944444444445 6.681818181818182
0.2499361111111111 6.688888888888889
0.26663888888888887 6.702127659574468
0.2833111111111111 6.702127659574468
0.29995555555555553 6.63265306122449
0.31664722222222225 6.64
0.33329722219444446 6.64
0.3499888888888889 6.5576923076923075
0.3666638888888889 6.547169811320755
0.38333055555555556 6.518518518518518
0.39994444444444444 6.490909090909091
0.41664444444444443 6.5
0.43326944444444443 6.5
0.4499111111111111 6.473684210526316
0.4666527777777778 6.5
0.4833222222222222 6.483333333333333
0.49990277777777775 6.483333333333333
0.5166055555555555 6.6
0.5332944444444444 6.573770491803279
0.5499861111111111 6.475409836065574
0.5666472222222222 6.416666666666667
0.5833277777777778 6.409836065573771
0.5999333333333333 6.416666666666667
0.6165944444166667 6.416666666666667
0.6333027777777778 6.433333333333334
0.6499611111111111 6.4576271186440675
0.6666555555555556 6.466666666666667
0.6833249999722222 6.433333333333334
0.6999527777777778 6.433333333333334
0.7166527777777778 6.45
0.7332777777777778 6.440677966101695
0.7499416666666666 6.383333333333334
0.7665888888611111 6.377049180327869
0.7833305555277777 6.333333333333333
0.79995 6.344262295081967
0.8166027777777778 6.35
0.8333055555555555 6.316666666666666
0.8499833333333333 6.316666666666666
0.8665805555555556 6.327868852459017
0.8832722222222222 6.316666666666666
0.89992777775 6.316666666666666
0.916625 6.327868852459017
0.9333305555277778 6.3
0.94995 6.288135593220339
0.9666583333333333 6.288135593220339
0.9832972222222223 6.295081967213115
0.9999722222222223 6.271186440677966
1.0165944444444444 6.266666666666667
1.0332805555555555 6.25
1.04995 6.262295081967213
1.066638888888889 6.245901639344262
1.0832305555555555 6.233333333333333
1.0999972222222223 6.25
1.1166277777777778 6.266666666666667
1.1332222222222221 6.266666666666667
1.1499777777777778 6.266666666666667
1.1666361111111112 6.266666666666667
1.1832583333055555 6.25
1.1999916666666666 6.25
1.216591666638889 6.25
1.2333 6.25
1.2499194444444444 6.25
1.2665722222222222 6.233333333333333
1.2832944444444445 6.233333333333333
1.29995 6.283333333333333
1.3166361111111111 6.288135593220339
1.3332944444444443 6.3
1.35 6.366666666666666
1.3665666666666667 6.366666666666666
1.3832777777777778 6.4
1.39995 6.423728813559322
1.4165972222222223 6.433333333333334
1.4332416666666667 6.416666666666667
1.4499527777777779 6.4
1.466663888888889 6.416666666666667
1.4832611111111111 6.416666666666667
1.4999805555555557 6.4576271186440675
1.5166499999722223 6.483333333333333
1.5333083333333333 6.516666666666667
1.549911111111111 6.508196721311475
1.5665527777777777 6.516666666666667
1.58325 6.5423728813559325
1.5998944444444445 6.55
1.6166027777777778 6.533333333333333
1.6332777777777778 6.508474576271187
1.6499694444444444 6.5
1.6666555555555556 6.483333333333333
1.6833222222222222 6.5
1.6999916666666666 6.508196721311475
1.7166527777777778 6.5
1.7332833333333333 6.508196721311475
1.7499638888888889 6.52542372881356
1.7666638888888888 6.55
1.7833166666388889 6.55
1.7999972222222222 6.533333333333333
1.8166611110833333 6.533333333333333
1.8333 6.533333333333333
1.8499944444166667 6.533333333333333
1.8666138888888888 6.508474576271187
1.8832416666666667 6.5
1.899988888888889 6.483333333333333
1.916611111111111 6.47457627118644
1.9333166666666666 6.47457627118644
1.9499027777777778 6.483333333333333
1.966588888888889 6.508196721311475
1.983286111111111 6.508474576271187
1.9999888888888888 6.533333333333333
2.0166472222222223 6.540983606557377
2.0332777777777777 6.540983606557377
2.0499 6.55
2.0665833333333334 6.516666666666667
2.0833333333333335 6.5
2.099988888888889 6.483333333333333
2.116616666666667 6.47457627118644
2.133322222222222 6.47457627118644
2.149977777777778 6.5
2.1666222222222222 6.491803278688525
2.183288888888889 6.491803278688525
2.1999166666666667 6.5
2.2166166666666665 6.508196721311475
2.233236111111111 6.516666666666667
2.25 6.516666666666667
2.2666583333333334 6.508196721311475
2.2832999999722223 6.491803278688525
2.2999833333333335 6.475409836065574
2.316625 6.475409836065574
2.3332611111111112 6.466666666666667
2.349997222222222 6.483333333333333
2.366661111111111 6.5
2.3833083333333334 6.491525423728813
2.3999444444444444 6.5
2.4166583333333334 6.5
2.4333222221944446 6.5
2.449963888888889 6.5
2.4665777777777778 6.491803278688525
2.4833333333333334 6.466666666666667
2.499988888861111 6.459016393442623
2.516608333333333 6.466666666666667
2.5332444444444446 6.475409836065574
2.5499972222222222 6.483333333333333
2.5665666666666667 6.483333333333333
2.5832916666666668 6.466666666666667
2.599925 6.55
2.6166333333055554 6.666666666666667
2.6333277777777777 6.677966101694915
2.649963888888889 6.704918032786885
2.666558333333333 6.716666666666667
2.6832555555555557 6.733333333333333
2.6999805555555554 6.716666666666667
2.716561111111111 6.716666666666667
2.7332805555555555 6.65
2.7499083333333334 6.65
2.766608333333333 6.65
2.7832583333333334 6.616666666666666
2.799952777777778 6.583333333333333
2.8165916666666666 6.6
2.833286111111111 6.566666666666666
2.8498916666666667 6.566666666666666
2.8666194444444444 6.583333333333333
2.8833305555555557 6.583333333333333
2.899983333333333 6.55
2.9166333333055556 6.524590163934426
2.9332999999722222 6.516666666666667
2.94995 6.540983606557377
2.96655 6.533333333333333
2.983325 6.475409836065574
2.999975 6.466666666666667
