# SectorTime PodsHandledAtIS
0 34.79374337967696
0.016591666666666668 34.79374337967696
0.033325 35.28250289750812
0.049994444444444446 35.53895739000708
0.0666 35.53895739000708
0.08332777777777778 36.11368805529617
0.09995 36.402025457166054
0.116625 36.67507244637276
0.13324444444444444 36.67507244637276
0.1498861111111111 36.986312163927636
0.16663611111111112 37.303137127071544
0.18326666666666666 37.63344086583007
0.19998055552777777 38.29548255289339
0.21663333333333334 38.29548255289339
0.23326944444444445 38.65010599741908
0.2499361111111111 39.00961956228267
0.26663888888888887 39.73131530737956
0.2833111111111111 39.73131530737956
0.29995555555555553 40.393959550002975
0.31664722222222225 40.70475918800607
0.33329722219444446 40.70475918800607
0.3499888888888889 41.290490890013935
0.3666638888888889 41.54926177401634
0.38333055555555556 41.79688070872794
0.39994444444444444 42.0353965910654
0.41664444444444443 42.284811733534355
0.43326944444444443 42.284811733534355
0.4499111111111111 42.52424242927676
0.4666527777777778 42.7542824559515
0.4833222222222222 43.19359934535767
0.49990277777777775 43.19359934535767
0.5166055555555555 44.189973203186554
0.5332944444444444 44.38244805909822
0.5499861111111111 44.82305583579661
0.5666472222222222 45.5171385576986
0.5833277777777778 45.67130521887603
0.5999333333333333 45.918203026899086
0.6165944444166667 46.32260159164615
0.6333027777777778 47.159924250119026
0.6499611111111111 47.423982779991626
0.6666555555555556 47.959532958145836
0.6833249999722222 48.341729814507254
0.6999527777777778 48.341729814507254
0.7166527777777778 49.06319181529195
0.7332777777777778 49.303510371747116
0.7499416666666666 49.7552223184812
0.7665888888611111 49.85644545230335
0.7833305555277777 50.38512562678578
0.79995 50.459359514319566
0.8166027777777778 50.67530977461667
0.8333055555555555 51.23890768341301
0.8499833333333333 51.23890768341301
0.8665805555555556 51.59615432507239
0.8832722222222222 51.82141178487548
0.89992777775 52.11207979028219
0.916625 52.452921336625266
0.9333305555277778 52.950239702339026
0.94995 53.175786559532874
0.9666583333333333 53.445873923792725
0.9832972222222223 53.494126623125524
0.9999722222222223 53.92852210254779
1.0165944444444444 53.943482872317844
1.0332805555555555 54.146795424228145
1.04995 54.35613326048947
1.066638888888889 54.53510591974893
1.0832305555555555 54.68129525052212
1.0999972222222223 54.998164006089624
1.1166277777777778 55.150710879117895
1.1332222222222221 55.150710879117895
1.1499777777777778 55.37275277107605
1.1666361111111112 55.37275277107605
1.1832583333055555 55.45750068809844
1.1999916666666666 55.560612721552495
1.216591666638889 55.560612721552495
1.2333 55.58048886497222
1.2499194444444444 55.58048886497222
1.2665722222222222 55.56203116823894
1.2832944444444445 55.54386140660338
1.29995 55.52690200819632
1.3166361111111111 55.5015990938617
1.3332944444444443 55.49182926505673
1.35 55.49191354060004
1.3665666666666667 55.49191354060004
1.3832777777777778 55.52295265268318
1.39995 55.53325262582546
1.4165972222222223 55.522939725546024
1.4332416666666667 55.503321284831415
1.4499527777777779 55.468982832670385
1.466663888888889 55.45465917723833
1.4832611111111111 55.45465917723833
1.4999805555555557 55.42788037950059
1.5166499999722223 55.4038724109071
1.5333083333333333 55.38841532256716
1.549911111111111 55.397329881046886
1.5665527777777777 55.40388329057438
1.58325 55.427790661342534
1.5998944444444445 55.436136977198636
1.6166027777777778 55.43611590950316
1.6332777777777778 55.42647369997659
1.6499694444444444 55.41649486760839
1.6666555555555556 55.384084523175254
1.6833222222222222 55.36860628184651
1.6999916666666666 55.36123786258857
1.7166527777777778 55.33627961609718
1.7332833333333333 55.32942842516641
1.7499638888888889 55.309011443235654
1.7666638888888888 55.32070354697551
1.7833166666388889 55.33883709064126
1.7999972222222222 55.35698869452733
1.8166611110833333 55.359949551543174
1.8333 55.36000901838991
1.8499944444166667 55.36000901838991
1.8666138888888888 55.3332822809443
1.8832416666666667 55.32627378132984
1.899988888888889 55.29204303716363
1.916611111111111 55.28122231851361
1.9333166666666666 55.26395078390691
1.9499027777777778 55.25807971298915
1.966588888888889 55.27016924926623
1.983286111111111 55.28212138471788
1.9999888888888888 55.31253027646476
2.0166472222222223 55.322694032469684
2.0332777777777777 55.32415389782615
2.0499 55.33096372121135
2.0665833333333334 55.32930379495595
2.0833333333333335 55.3134511277696
2.099988888888889 55.296522707168215
2.116616666666667 55.285775237311455
2.133322222222222 55.26979761567952
2.149977777777778 55.24700317466647
2.1666222222222222 55.24155958136648
2.183288888888889 55.24154663148743
2.1999166666666667 55.24695122579177
2.2166166666666665 55.2734407062966
2.233236111111111 55.27939496773345
2.25 55.3134651351036
2.2666583333333334 55.30694217378575
2.2832999999722223 55.306957431571874
2.2999833333333335 55.306962517586776
2.316625 55.306944716886576
2.3332611111111112 55.313470306075295
2.349997222222222 55.279610885537146
2.366661111111111 55.26396679789852
2.3833083333333334 55.25268895508168
2.3999444444444444 55.26396416483082
2.4166583333333334 55.30064654057098
2.4333222221944446 55.31919103113832
2.449963888888889 55.32067526634985
2.4665777777777778 55.31401884776956
2.4833333333333334 55.3219992901159
2.499988888861111 55.31533896773273
2.516608333333333 55.32201221747216
2.5332444444444446 55.31378497878124
2.5499972222222222 55.30351620618088
2.5665666666666667 55.30351620618088
2.5832916666666668 55.28651764351619
2.599925 55.26961095603609
2.6166333333055554 55.26957939856354
2.6333277777777777 55.277068138236075
2.649963888888889 55.283269943855814
2.666558333333333 55.28938026919814
2.6832555555555557 55.28781407874965
2.6999805555555554 55.286270160653935
2.716561111111111 55.286270160653935
2.7332805555555555 55.284753009687066
2.7499083333333334 55.284753009687066
2.766608333333333 55.26774802354074
2.7832583333333334 55.24816906832291
2.799952777777778 55.230009670748025
2.8165916666666666 55.227615832194225
2.833286111111111 55.259946597099024
2.8498916666666667 55.259946597099024
2.8666194444444444 55.27570188500224
2.8833305555555557 55.27870126595492
2.899983333333333 55.27871936425368
2.9166333333055556 55.27275583341948
2.9332999999722222 55.27869868030838
2.94995 55.2712902805685
2.96655 55.26030139476604
2.983325 55.23682684987035
2.999975 55.22523987420649
3.0166555555277776 55.19019633460561
3.0332333333333334 55.19019633460561
3.0499888888611113 55.21771112656923
3.0666611111111113 55.22435241369562
3.083302777777778 55.22437826935763
3.099975 55.22959925437016
3.1165527777777777 55.22426710351449
3.1333333333333333 55.227096511199946
3.149961111111111 55.22204283739938
3.1666666666666665 55.22724518991566
3.183288888888889 55.21533959152622
3.199927777777778 55.20403100901894
3.216625 55.174911272148535
3.233236111111111 55.174911272148535
3.2499861111111112 55.174811190699906
3.2666472222222223 55.17920520249627
3.2833277777777776 55.20874358576573
3.2999916666666667 55.21372849852527
3.316663888888889 55.24268852380578
3.3332361111111113 55.24268852380578
3.349902777777778 55.24649611643579
3.3666583333333335 55.23942899673872
3.3833305555555557 55.2355865890686
3.399941666666667 55.224026339885896
3.416552777777778 55.20699358969705
3.433325 55.174695276356736
3.4499222222222223 55.187312511619524
3.4665805555555558 55.20770878993091
3.483313888888889 55.2315715049738
3.4999777777777776 55.24083174090541
3.51665 55.2482949483645
3.5333027777777777 55.255451059069216
3.5498916666666664 55.255451059069216
3.5666611111111113 55.24704270964139
3.5832777777777776 55.252606127311005
3.5999916666666665 55.236920829050156
3.6166333333055554 55.22147401385539
3.6333305555555557 55.216548121287744
3.649925 55.20465213252245
3.6666583333333334 55.23078369439948
3.683325 55.24304191578197
3.6999222222222223 55.254520040387675
3.716597222222222 55.26883438113801
3.7333305555555554 55.28729206458963
3.749911111111111 55.28729206458963
3.7666555555277776 55.28874846684245
3.783313888888889 55.28874846684245
3.7999972222222222 55.27306643421231
3.816647222222222 55.27306643421231
3.833258333333333 55.244664428364494
3.849963888888889 55.228565850038024
3.866561111111111 55.240208883011476
3.8833055555555553 55.26695443764036
3.8999722222222224 55.28831693826234
3.9166444444444446 55.29464529343005
3.933333333333333 55.32385001711734
3.9499666666666666 55.323924994089325
3.966661111111111 55.32544523706356
3.9832972222222223 55.32544523706356
3.9999944444444444 55.32551001390706
4.016625 55.31880485446644
4.0332638888888885 55.3174134602463
4.049941666666666 55.29646064199231
4.066602777777778 55.3070431879277
4.083302777777778 55.340639284116605
4.099986111111111 55.340639284116605
4.116619444444445 55.367136158613306
4.1332305555555555 55.3746235689708
4.149938888888889 55.39809609971786
4.166558333333334 55.40582630543576
4.183333333333334 55.405803609596
4.19995 55.414186362135894
4.216658333333333 55.40592512350243
4.233275 55.39931068792191
4.249986111111111 55.381160829434904
4.266647222222222 55.367380407777915
4.283330555555556 55.34820708587678
4.299994444444445 55.335525267003995
4.31665 55.325601699095856
4.333322222222222 55.34525177698176
4.3499944444444445 55.36484901445657
4.36665 55.37247189419499
4.383238888888889 55.36479213810576
4.399925 55.36325172246974
4.416647222222222 55.364726688671105
4.433263888888889 55.364726688671105
4.4499 55.34633217984533
4.4665888888888885 55.327845710694454
4.483322222222222 55.300332337474735
4.499994444444445 55.28771699836785
4.516552777777778 55.27698609176276
4.533238888888889 55.29117917432447
4.549986111111111 55.32619151035398
4.566655555555555 55.34431470467426
4.583272222222222 55.353957404479026
4.599991666666667 55.361165700130066
4.616561111111111 55.361165700130066
4.633252777777778 55.35964310084012
4.64995 55.35105666390156
4.6666638888888885 55.325432707561475
4.683263888888889 55.325432707561475
4.699994444444444 55.291252741928574
4.7165888888888885 55.291252741928574
4.733269444444445 55.300433468354974
4.749994444444445 55.323774031212984
4.766616666666667 55.33371720196695
4.783330555555556 55.35766445416355
4.799972222222222 55.351876245329876
4.8166416666666665 55.35771793217911
4.833322222222222 55.351967564739994
4.849983333333333 55.353432325366974
4.866655555555556 55.32957694747487
4.883308333333333 55.3126953069227
4.8999333333055555 55.302197847892536
4.916591666666666 55.289470483785855
4.933269444444444 55.26753830592294
4.949905555555556 55.283497237823504
4.966597222222222 55.309897540641764
4.983325 55.32944219147935
4.999936111111111 55.32944219147935
5.016569444444444 55.334905845270086
5.033333333333333 55.32807196877085
5.04995 55.321268863273936
5.066638888888889 55.30463086146925
5.083230555555556 55.29417395266536
5.099933333305556 55.276055885331274
5.116636111111111 55.24072001798082
5.133227777777778 55.24072001798082
5.149986111111111 55.229014249771865
5.166633333333333 55.240736702123186
5.183275 55.263391862988286
5.199958333333333 55.27450448956828
5.216652777777778 55.29778286634868
5.233230555555555 55.29132466182955
5.249927777777778 55.28835521669974
5.266583333333333 55.28824404331986
5.283230555555556 55.28677304538462
5.299955555555556 55.28072071948949
5.316644444416666 55.26843738834949
5.333286111111111 55.264071840541654
5.349930555555556 55.24627122947339
5.366636111111111 55.245098563626335
5.383305555555555 55.25065543087275
5.399963888888889 55.286061476410296
5.416558333333334 55.286061476410296
5.433322222222222 55.30835814258105
5.449963888888889 55.30989760831226
5.466572222222222 55.30179344361466
5.483322222222222 55.2954923389127
5.499994444444445 55.30331067005373
5.516655555555555 55.28769101367507
5.533305555555556 55.28769101367507
5.549916666666666 55.270718352493255
5.566599999972222 55.25255892461112
5.5833305555555555 55.2514982686898
5.599938888888889 55.25720257861052
5.616558333333334 55.268407827451114
5.633241666638889 55.291561253060344
5.649991666666667 55.28680619432717
5.666655555555556 55.2868139508724
5.683330555555556 55.28971027249122
5.699988888888889 55.291194042483035
