# SectorTime BundleThroughputAgeAverage
0 189.72483870967739
0.016591666666666668 189.72483870967739
0.033325 216.51999999999998
0.049994444444444446 229.77558823529412
0.0666 229.77558823529412
0.08332777777777778 255.1988888888889
0.09995 268.0045945945946
0.116625 281.1471052631579
0.13324444444444444 281.1471052631579
0.1498861111111111 293.1533333333333
0.16663611111111112 303.9935
0.18326666666666666 313.86024390243904
0.19998055552777777 332.43302325581396
0.21663333333333334 332.43302325581396
0.23326944444444445 340.5043181818182
0.2499361111111111 347.9731111111111
0.26663888888888887 359.584255319149
0.2833111111111111 359.584255319149
0.29995555555555553 366.77000000000004
0.31664722222222225 370.20540000000005
0.33329722219444446 370.20540000000005
0.3499888888888889 380.0075000000001
0.3666638888888889 385.58547169811334
0.38333055555555556 391.61685185185195
0.39994444444444444 398.01418181818195
0.41664444444444443 404.81089285714296
0.43326944444444443 404.81089285714296
0.4499111111111111 411.91578947368436
0.4666527777777778 419.36913793103463
0.4833222222222222 433.46533333333343
0.49990277777777775 433.46533333333343
0.5166055555555555 463.14650000000006
0.5332944444444444 471.782131147541
0.5499861111111111 488.6108196721312
0.5666472222222222 514.3563333333334
0.5833277777777778 523.7809836065574
0.5999333333333333 532.5106666666667
0.6165944444166667 550.919
0.6333027777777778 589.3118333333333
0.6499611111111111 599.3001694915254
0.6666555555555556 628.0548333333332
0.6833249999722222 647.2881666666666
0.6999527777777778 647.2881666666666
0.7166527777777778 687.0363333333332
0.7332777777777778 698.6123728813558
0.7499416666666666 728.5729999999998
0.7665888888611111 738.9077049180324
0.7833305555277777 769.4121666666664
0.79995 779.8826229508194
0.8166027777777778 789.2829999999997
0.8333055555555555 827.9216666666664
0.8499833333333333 827.9216666666664
0.8665805555555556 857.582950819672
0.8832722222222222 865.7059999999998
0.89992777775 884.1403333333332
0.916625 913.313606557377
0.9333305555277778 938.8578333333332
0.94995 946.0638983050846
0.9666583333333333 966.1337288135593
0.9832972222222223 991.7701639344261
0.9999722222222223 1005.9294915254236
1.0165944444444444 1018.9118333333332
1.0332805555555555 1038.648
1.04995 1071.1896721311475
1.066638888888889 1090.922131147541
1.0832305555555555 1097.7056666666665
1.0999972222222223 1137.5763333333334
1.1166277777777778 1157.1351666666667
1.1332222222222221 1157.1351666666667
1.1499777777777778 1198.1331666666667
1.1666361111111112 1198.1331666666667
1.1832583333055555 1221.6670000000001
1.1999916666666666 1269.7438333333337
1.216591666638889 1269.7438333333337
1.2333 1320.1900000000003
1.2499194444444444 1320.1900000000003
1.2665722222222222 1346.6380000000001
1.2832944444444445 1373.9833333333333
1.29995 1402.6670000000001
1.3166361111111111 1447.3428813559321
1.3332944444444443 1461.6561666666666
1.35 1518.7701666666665
1.3665666666666667 1518.7701666666665
1.3832777777777778 1577.3244999999997
