#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;140.88;0.04;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.02,RP/0
59.86;139.33;0.94;PP/0.02,TA/0.83,IS/0,PS/0.46,RB/0,OB/0.02,RP/0
119.81;138.26;1.38;PP/0.03,TA/1.2,IS/0,PS/0.81,RB/0,OB/0.03,RP/0
179.82;137.54;1.66;PP/0.04,TA/1.42,IS/0,PS/0.84,RB/0,OB/0.04,RP/0
239.84;137.25;1.81;PP/0.05,TA/1.52,IS/0,PS/0.87,RB/0,OB/0.04,RP/0
299.96;137.13;2.04;PP/0.06,TA/1.71,IS/0,PS/0.88,RB/0,OB/0.05,RP/0
359.97;137.13;2.15;PP/0.07,TA/1.76,IS/0,PS/0.9,RB/0,OB/0.06,RP/0
419.7;137.04;2.27;PP/0.08,TA/1.83,IS/0,PS/0.93,RB/0,OB/0.06,RP/0
479.69;136.08;2.38;PP/0.08,TA/1.9,IS/0,PS/0.96,RB/0,OB/0.07,RP/0
539.99;136.18;2.47;PP/0.09,TA/1.94,IS/0,PS/0.98,RB/0,OB/0.08,RP/0
599.81;136.18;2.58;PP/0.1,TA/2,IS/0,PS/1.02,RB/0,OB/0.09,RP/0
659.94;136.09;2.73;PP/0.11,TA/2.1,IS/0,PS/1.04,RB/0,OB/0.09,RP/0
719.63;136.15;2.85;PP/0.11,TA/2.15,IS/0,PS/1.06,RB/0,OB/0.1,RP/0
779.94;136.15;2.96;PP/0.14,TA/2.19,IS/0,PS/1.08,RB/0,OB/0.11,RP/0
839.88;136.15;3.07;PP/0.15,TA/2.24,IS/0,PS/1.1,RB/0,OB/0.12,RP/0
900;136.15;3.18;PP/0.16,TA/2.31,IS/0,PS/1.12,RB/0,OB/0.12,RP/0
959.76;136.12;3.31;PP/0.16,TA/2.39,IS/0,PS/1.13,RB/0,OB/0.13,RP/0
1019.87;136.05;3.42;PP/0.17,TA/2.44,IS/0,PS/1.15,RB/0,OB/0.14,RP/0
1079.73;136.53;3.52;PP/0.18,TA/2.49,IS/0,PS/1.17,RB/0,OB/0.14,RP/0
1139.96;136.35;3.6;PP/0.19,TA/2.52,IS/0,PS/1.19,RB/0,OB/0.15,RP/0
1199.87;135.93;3.69;PP/0.2,TA/2.57,IS/0,PS/1.21,RB/0,OB/0.16,RP/0
1259.87;136.13;3.79;PP/0.21,TA/2.61,IS/0,PS/1.22,RB/0,OB/0.16,RP/0
1319.82;136.17;3.89;PP/0.21,TA/2.66,IS/0,PS/1.24,RB/0,OB/0.17,RP/0
1379.97;135.98;3.98;PP/0.23,TA/2.7,IS/0,PS/1.26,RB/0,OB/0.18,RP/0
1439.73;135.86;4.05;PP/0.23,TA/2.73,IS/0,PS/1.27,RB/0,OB/0.18,RP/0
1499.89;135.86;4.13;PP/0.24,TA/2.77,IS/0,PS/1.28,RB/0,OB/0.19,RP/0
1559.82;135.86;4.22;PP/0.25,TA/2.8,IS/0,PS/1.29,RB/0,OB/0.2,RP/0
1619.97;136.2;4.31;PP/0.26,TA/2.84,IS/0,PS/1.31,RB/0,OB/0.21,RP/0
1679.64;136.14;4.4;PP/0.27,TA/2.88,IS/0,PS/1.32,RB/0,OB/0.21,RP/0
1739.98;136.08;4.48;PP/0.28,TA/2.9,IS/0,PS/1.34,RB/0,OB/0.22,RP/0
1799.99;136.08;4.57;PP/0.29,TA/2.95,IS/0,PS/1.35,RB/0,OB/0.22,RP/0
