#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
52.67;0;52.67;52.67;-9337.18
53.84;1;53.84;53.84;-9609.14
61.26;0;61.26;61.26;-8838.59
65.34;0;65.34;65.34;-8953.87
70.85;1;70.85;70.85;-9563.19
73.05;2;73.05;73.05;-9643.03
75.08;1;75.08;20.96;-11080.69
77.13;2;77.13;77.13;-9741.82
77.22;0;77.22;15.83;-11118.31
81.17;2;27.05;10.26;-9418.35
81.22;0;81.22;19.83;-10942.51
85.11;2;85.11;11.99;-10915.08
85.52;0;85.52;20.09;-11163.66
89.49;2;89.49;12.32;-10999.47
89.56;0;16.45;12.09;-11589
93.33;2;93.33;12.11;-11440.69
93.61;0;8.04;8;-11107.31
109.3;2;109.3;109.3;-9645.22
113.93;2;113.93;20.33;-9889.91
118.05;2;118.05;8.51;-10264.08
122.25;2;122.25;12.72;-10431.17
126.34;2;126.34;12.37;-10568.25
127.31;0;127.31;127.31;-9212.01
140;0;140;46.35;-10782.53
144.15;0;144.15;21.85;-10978.03
144.46;1;144.46;73.55;-11330.64
148.44;0;148.44;20.85;-11491.39
148.69;1;148.69;148.69;-9519.58
152.97;1;152.97;77.84;-12475.77
157.14;1;157.14;17.1;-10209.11
159.77;0;159.77;74.21;-10701.98
161.22;1;161.22;16.71;-11515.76
171.73;0;171.73;14.3;-9901.37
172.82;1;172.82;172.82;-9459.47
175.91;0;18.48;16.06;-11037.93
176.84;1;176.84;23.83;-10468.15
180.09;0;180.09;8.19;-11882.22
184.29;0;184.29;8.33;-12037.34
188.23;0;188.23;7.86;-12227.97
188.88;1;61.3;27.41;-9674.26
191.49;2;191.49;191.49;-9502.09
192.7;1;192.7;20.81;-9981.62
196.16;2;196.16;196.16;-9608.92
196.7;1;196.7;23.81;-10332.43
200.95;1;25;24.01;-11231.83
204.04;2;204.04;81.74;-10845.61
204.75;1;115.19;15.77;-12104.46
216.39;2;216.39;27.93;-10454.89
220.43;2;220.43;28.57;-10827.98
224.8;2;224.8;28.52;-12573.68
228.85;0;228.85;228.85;-8989.76
232.69;0;232.69;88.23;-10964.28
239.76;2;239.76;113.12;-11899.72
240.04;1;240.04;240.04;-9172.23
243.89;2;243.89;243.89;-9582.31
245.22;0;245.22;24.43;-10083.05
248.32;2;248.32;27.53;-9808.05
249.29;0;249.29;20.4;-10181.16
252.74;2;252.74;12.93;-12176.97
254.09;0;254.09;21.15;-10200.75
256.75;2;163.14;16.94;-10541.93
258.52;0;258.52;13.25;-10822.64
260.59;1;260.59;55.43;-9582.93
262.73;0;262.73;13.04;-11488.82
264.77;1;264.77;24.97;-10269.19
268.74;1;268.74;28.36;-12063.88
270.71;0;270.71;270.71;-8976.3
275.11;0;275.11;126.61;-9203.71
275.78;1;275.78;275.78;-9183.01
283.78;1;62.99;14.84;-10321.86
287.48;0;226.09;24.65;-9165.28
287.78;1;18.84;16.42;-9815.8
291.56;0;291.56;22.62;-10409.38
295.92;0;115.55;24.99;-10656.87
301.48;2;301.48;301.48;-9384.76
330.04;1;203.4;42.08;-10856.04
330.88;2;330.88;78.1;-10062.55
333.49;0;333.49;280.46;-10452.86
334.81;2;46.85;32.93;-10505.26
337.48;0;7.35;7.11;-10380.4
339.35;2;339.35;9.22;-9685.58
343.57;2;229.59;12.56;-10157.04
347.97;2;99.61;12.92;-10266.12
352.35;2;352.35;12.95;-11000.7
356.63;2;64.67;12.81;-11223.5
360.47;2;360.47;12.3;-11313.34
362.52;1;362.52;161.4;-10772.08
364.76;2;135.87;12.18;-12107.51
370.85;1;370.85;10.09;-10071.76
375.24;1;375.24;12.44;-11336.84
376.11;0;179.83;84.15;-9779.66
379.7;1;379.7;8.8;-11666.34
380.48;0;135.21;42.9;-9548.77
384.92;0;49.86;9.6;-10463.42
389.13;0;389.13;12.97;-10559.26
393.55;0;40.96;12.97;-10658.71
397.3;1;397.3;397.3;-9006.78
397.55;2;397.55;140.72;-10168.03
398.04;0;257.99;13.04;-10875.39
401.62;2;401.62;16.63;-10103.56
402.05;0;349.02;12.63;-12415.61
405.62;2;405.62;8;-10099.87
408.64;0;151.81;150.07;-8301.04
410.15;2;410.15;8.48;-10239.01
424.69;0;227.62;22.56;-10610.17
428.77;0;97.75;22.89;-8255.4
