#TimeStamp;DistanceTraveled
59.85;226.41
119.97;158.49
179.68;181.3
239.94;175.65
299.92;149.03
359.85;186.97
419.81;172.63
479.66;173.07
539.82;201.23
599.67;195.92
659.94;140.1
719.81;187.93
779.9;154.94
839.78;222.01
899.82;191.99
959.83;148.84
1019.93;204.22
1079.93;204.04
1139.77;184.95
1199.81;204.55
1259.98;185.57
1319.83;168.46
1379.62;204.69
1439.89;169.19
1499.97;172.68
1559.96;175.53
1619.62;174.99
1679.75;199.18
1739.66;184.66
1799.93;181.88
