#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;77.29;0.03;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.72;77.45;0.12;PP/0,TA/0.07,IS/0,PS/0,RB/0,OB/0.01,RP/0
119.98;77.6;0.25;PP/0.01,TA/0.18,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
179.76;76.84;0.3;PP/0.01,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.01,RP/0
240;76.4;0.35;PP/0.01,TA/0.21,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
299.83;76.15;0.38;PP/0.01,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
359.92;75.82;0.44;PP/0.02,TA/0.25,IS/0,PS/0.11,RB/0,OB/0.02,RP/0
419.81;75.73;0.47;PP/0.02,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
479.97;75.31;0.51;PP/0.02,TA/0.27,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
539.61;75.22;0.54;PP/0.02,TA/0.28,IS/0,PS/0.12,RB/0,OB/0.03,RP/0
599.75;75.18;0.57;PP/0.03,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
659.91;75.18;0.61;PP/0.03,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
719.87;75.18;0.67;PP/0.04,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.04,RP/0
779.92;75.03;0.7;PP/0.04,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.05,RP/0
839.95;74.92;0.74;PP/0.05,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.06,RP/0
899.96;74.87;0.77;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
959.9;74.87;0.8;PP/0.05,TA/0.34,IS/0,PS/0.15,RB/0,OB/0.06,RP/0
1019.64;74.87;0.83;PP/0.06,TA/0.35,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1079.77;74.84;0.87;PP/0.06,TA/0.36,IS/0,PS/0.15,RB/0,OB/0.07,RP/0
1139.97;74.65;0.97;PP/0.06,TA/0.39,IS/0,PS/0.16,RB/0,OB/0.07,RP/0
1199.73;74.5;1.05;PP/0.07,TA/0.4,IS/0,PS/0.16,RB/0,OB/0.08,RP/0
1259.88;74.3;1.09;PP/0.07,TA/0.41,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1319.85;74.15;1.12;PP/0.08,TA/0.42,IS/0,PS/0.17,RB/0,OB/0.09,RP/0
1379.98;74.05;1.16;PP/0.08,TA/0.42,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1439.78;73.98;1.19;PP/0.08,TA/0.43,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1499.88;73.98;1.22;PP/0.09,TA/0.44,IS/0,PS/0.18,RB/0,OB/0.09,RP/0
1559.65;73.98;1.26;PP/0.09,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1619.76;73.98;1.29;PP/0.1,TA/0.45,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1679.74;73.98;1.32;PP/0.1,TA/0.46,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1739.99;73.98;1.36;PP/0.1,TA/0.47,IS/0,PS/0.19,RB/0,OB/0.1,RP/0
1799.75;73.98;1.39;PP/0.11,TA/0.48,IS/0,PS/0.2,RB/0,OB/0.11,RP/0
