#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
12;31.50;3.50;False;False;True;False;137;22.50;1.50;True;False;False;False;2;14.18860751464905;0.00047279143769238973;14.173232348996407;14.203982680301692
12;31.50;3.50;False;False;True;False;145;16.50;2.50;True;False;False;False;1;3.6689611015274295;0;3.6689611015274295;3.6689611015274295
12;31.50;3.50;False;False;True;False;146;17.50;2.50;True;False;False;False;1;15.943888888889433;0;15.943888888889433;15.943888888889433
12;31.50;3.50;False;False;True;False;148;19.50;2.50;True;False;False;False;1;13.464444444444553;0;13.464444444444553;13.464444444444553
12;31.50;3.50;False;False;True;False;149;20.50;2.50;True;False;False;False;2;12.712406208588263;0.10614211978166586;12.482034639398762;12.942777777777764
12;31.50;3.50;False;False;True;False;150;21.50;2.50;True;False;False;False;1;11.794999999999959;0;11.794999999999959;11.794999999999959
12;31.50;3.50;False;False;True;False;151;22.50;2.50;True;False;False;False;2;10.985277777777753;0.021701388888896785;10.881111111111068;11.089444444444439
12;31.50;3.50;False;False;True;False;174;17.50;4.50;True;False;False;False;1;14.111940847979895;0;14.111940847979895;14.111940847979895
12;31.50;3.50;False;False;True;False;177;20.50;4.50;True;False;False;False;1;11.9733333333333;0;11.9733333333333;11.9733333333333
12;31.50;3.50;False;False;True;False;179;22.50;4.50;True;False;False;False;1;12.482222222222276;0;12.482222222222276;12.482222222222276
12;31.50;3.50;False;False;True;False;193;22.50;5.50;True;False;False;False;1;14.633982680301642;0;14.633982680301642;14.633982680301642
28;31.50;9.50;False;False;True;False;193;22.50;5.50;True;False;False;False;1;15.174725818686966;0;15.174725818686966;15.174725818686966
28;31.50;9.50;False;False;True;False;221;22.50;7.50;True;False;False;False;3;14.518455990909994;0.5973864874857139;14.045000000000073;15.410367972730114
28;31.50;9.50;False;False;True;False;230;17.50;8.50;True;False;False;False;1;16.889444444443825;0;16.889444444443825;16.889444444443825
28;31.50;9.50;False;False;True;False;232;19.50;8.50;True;False;False;False;1;13.177222222221985;0;13.177222222221985;13.177222222221985
28;31.50;9.50;False;False;True;False;233;20.50;8.50;True;False;False;False;1;12.420000000000016;0;12.420000000000016;12.420000000000016
