#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
46.23;0;46.23;46.23;-8972.98
49.62;2;49.62;49.62;-9666.46
54.55;0;54.55;8.02;-10351.52
56.8;1;56.8;56.8;-9355.48
58.08;2;58.08;58.08;-9753.19
58.86;0;58.86;12.34;-10307.39
63.07;0;16.54;8.12;-9374.83
67.21;0;10.22;8.22;-9607.85
70.26;2;70.26;23.73;-10046.22
71.72;0;71.72;8.31;-10358.73
74.26;2;74.26;24.55;-10201.72
76.18;0;76.18;8.6;-10384.49
78.65;2;78.65;20.52;-10474.78
80.42;0;80.42;8.63;-10409.59
80.65;1;80.65;80.65;-9582.33
82.69;2;82.69;12.34;-10611.9
84.67;0;84.67;8.44;-10420.52
86.75;2;86.75;12.34;-10793.38
88.42;0;88.42;7.78;-10612.51
91.17;2;91.17;12.48;-10976.83
92.75;0;92.75;8.04;-10988.41
95.1;2;95.1;12.36;-11209.48
96.47;1;96.47;24.26;-10668.43
97.17;0;97.17;8.42;-11111.71
99.22;2;99.22;12.42;-11327.92
100.93;1;100.93;20.24;-10988.03
101.17;0;12.42;8;-10582
103.42;2;22.78;12.21;-11524.95
105.27;1;105.27;8.52;-11931.29
105.42;0;105.42;8.04;-11200.65
107.49;2;107.49;12.11;-11857.3
109.4;1;12.65;8.23;-12095.9
109.47;0;22.67;8.04;-11692.69
111.56;2;111.56;12.13;-11932.28
113.09;1;113.09;7.67;-12509.45
116.07;2;116.07;12.6;-12306.26
120.49;1;120.49;63.5;-9822.86
124.47;2;12.62;12.33;-10318.85
124.56;1;124.56;124.56;-9354.87
128.09;0;128.09;128.09;-9261.75
132.46;0;132.46;132.46;-8961.4
132.84;1;33.42;16.7;-9853.44
135.11;2;135.11;135.11;-9558.47
136.22;0;136.22;136.22;-9082.39
137.02;1;137.02;16.48;-11424.14
139.15;2;139.15;139.15;-9615.36
140.57;0;140.57;140.57;-9160.89
140.69;1;20.15;15.73;-10752.28
145.11;1;145.11;12.09;-11531.86
147.24;2;147.24;18.73;-11008.53
152.47;0;152.47;40.62;-9872.46
153.1;1;20.08;16.03;-10817.71
156.71;0;156.71;28.2;-9973.82
157.18;1;157.18;16.07;-11916.1
160.86;0;160.86;28.3;-10693.88
165.13;0;165.13;28.53;-10757.4
173.26;0;173.26;32.62;-10876.39
177.09;0;177.09;24.4;-10945.08
181.4;0;41.93;24.64;-11255.5
185.12;0;185.12;23.94;-11454.71
187.02;2;187.02;75.17;-8583.84
189.53;0;88.36;24.31;-11663.25
191.37;2;191.37;66.86;-10159.77
193.68;0;28.46;20.37;-10265.7
197.7;1;197.7;197.7;-9434.6
200.28;0;200.28;200.28;-9046.73
203.42;2;156.89;21.95;-9288.51
204.71;0;204.71;95.2;-10657.03
206.09;1;125.39;52.89;-10714.48
208;2;114.82;20.93;-9620.74
210.49;1;210.49;16.68;-10261.61
212.38;2;212.38;20.89;-9791.46
214.89;1;214.89;16.9;-10364.48
216.8;2;22.98;13.14;-9811.66
218.97;1;117.55;12.69;-10938.86
220.84;0;220.84;27.02;-10284.65
220.84;2;220.84;12.8;-9835.53
223.43;1;82.79;12.77;-11464.56
224.71;0;224.71;26.73;-10309.25
224.71;2;224.71;12.25;-9949.6
228.94;0;228.94;28.62;-10719.44
228.94;2;228.94;12.06;-10199.71
232.86;0;129.39;28.11;-10747.84
232.86;2;91.75;11.94;-10293.09
234.82;1;234.82;77.58;-9244
237.03;2;237.03;12.06;-10292.1
240.95;2;240.95;11.93;-10356.63
245.15;2;245.15;12.09;-10478.2
247;1;162.29;17.98;-10224.34
249.3;2;24.33;12.2;-10488.95
251.26;1;69.79;16.15;-10295.94
253;2;174.31;11.85;-10530.77
255.09;1;145.58;7.94;-10872.42
257.12;2;184.91;11.93;-10930.45
259.45;1;259.45;8.08;-11093.6
260.17;0;260.17;260.17;-8639.67
261.31;2;16.12;11.94;-9272.39
263.31;1;55.27;7.89;-11232.9
264.61;0;264.61;264.61;-9079.2
267.66;1;10.2;8.17;-10717.49
272.08;1;272.08;8.54;-11356.7
273.01;2;273.01;273.01;-9532.08
276.38;1;276.38;8.68;-11397.43
280.68;1;280.68;8.55;-11781.63
284.72;0;189.34;27.26;-10944.04
284.72;1;11.63;8.17;-11064.25
285.01;2;238.48;20.35;-12526.14
