#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.99;0.42;100;0;0;0;0;0;0;0;0;0
1199.96;0.25;100;0;0;0;0;0;0;0;0;0
1799.9;0.13;100;0;0;0;0;0;0;0;0;0
