#TimeStamp;TripTime;Type
36;20;O
38;15;O
44;24;O
53;37;O
82;23;O
94;26;O
116;13;O
150;22;O
163;20;O
176;18;O
193;25;O
202;16;O
225;32;O
269;11;O
274;14;O
288;27;O
300;9;O
323;24;O
325;21;O
365;16;O
404;11;O
404;34;O
431;21;O
440;11;O
449;25;O
497;17;O
499;18;O
516;17;O
551;16;O
554;32;O
559;28;O
597;20;O
597;13;O
619;23;O
632;7;O
658;20;O
677;18;O
715;25;O
716;36;O
733;17;O
733;23;O
766;21;O
778;24;O
795;15;O
809;21;O
840;24;O
871;34;O
882;23;O
895;18;O
898;18;O
930;24;O
951;23;O
975;15;O
979;19;O
1010;14;O
1031;23;O
1046;33;O
1054;15;O
1073;29;O
1078;23;O
1102;17;O
1149;14;O
1178;15;O
1182;22;O
1183;11;O
1205;7;O
1214;26;O
1236;17;O
1257;15;O
1286;20;O
1306;19;O
1321;16;O
1324;28;O
1336;16;O
1357;21;O
1363;15;O
1389;7;O
1401;14;O
1416;13;O
1440;21;O
1442;11;O
1457;16;O
1468;37;O
1482;21;O
1483;19;O
1533;19;O
1560;17;O
1576;26;O
1582;29;O
1582;21;O
1590;24;O
1639;13;O
1643;24;O
1668;22;O
1672;18;O
1679;14;O
1687;15;O
1706;19;O
1717;16;O
1740;19;O
1752;12;O
1753;13;O
1780;17;O
1792;22;O
