Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;12.50;0;0;0;0;0;0;0;0;1800;1800
OutputStation0;35.50;3.50;259;191;32;33.362960856170105;289.2973713510444;8.329999999999927;65.80120490252415;8.09375;804.8270559347286;1800
OutputStation1;35.50;9.50;256;196;34;30.963346491518575;310.00633761937456;4.04444444444448;78.29639248535;7.529411764705882;820.7963780995123;1800
OutputStation2;0.50;6.50;266;205;31;35.006436021196436;498.2360711696563;4.04444444444448;77.86444444444487;8.580645161290322;782.0827996399643;1800
