#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;100.49;0.02;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.95;100.49;0.1;PP/0,TA/0.06,IS/0,PS/0.03,RB/0,OB/0.01,RP/0
119.68;99.98;0.17;PP/0.01,TA/0.12,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
179.82;99.54;0.21;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
239.95;99.51;0.24;PP/0.01,TA/0.14,IS/0,PS/0.08,RB/0,OB/0.01,RP/0
299.73;99.51;0.27;PP/0.01,TA/0.15,IS/0,PS/0.09,RB/0,OB/0.01,RP/0
359.96;99.23;0.29;PP/0.01,TA/0.16,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
419.68;99.08;0.32;PP/0.02,TA/0.17,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
479.59;99.06;0.35;PP/0.02,TA/0.18,IS/0,PS/0.09,RB/0,OB/0.02,RP/0
539.98;99.06;0.39;PP/0.02,TA/0.19,IS/0,PS/0.1,RB/0,OB/0.02,RP/0
599.85;99.06;0.42;PP/0.02,TA/0.2,IS/0,PS/0.1,RB/0,OB/0.03,RP/0
659.88;99.06;0.47;PP/0.03,TA/0.22,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
719.98;98.86;0.5;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
779.99;98.42;0.52;PP/0.03,TA/0.23,IS/0,PS/0.11,RB/0,OB/0.03,RP/0
839.96;98.34;0.56;PP/0.04,TA/0.24,IS/0,PS/0.11,RB/0,OB/0.04,RP/0
899.7;98.28;0.59;PP/0.04,TA/0.25,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
959.95;98.26;0.62;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1019.93;98.26;0.64;PP/0.04,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.04,RP/0
1079.78;98.26;0.67;PP/0.05,TA/0.26,IS/0,PS/0.12,RB/0,OB/0.05,RP/0
1139.75;98.26;0.7;PP/0.05,TA/0.27,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1199.89;98.2;0.72;PP/0.05,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1259.7;98.12;0.75;PP/0.06,TA/0.28,IS/0,PS/0.13,RB/0,OB/0.05,RP/0
1319.83;98.09;0.77;PP/0.06,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1379.99;97.84;0.79;PP/0.06,TA/0.29,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1439.59;97.56;0.82;PP/0.06,TA/0.3,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1499.91;97.25;0.85;PP/0.06,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1559.6;97.17;0.87;PP/0.07,TA/0.31,IS/0,PS/0.13,RB/0,OB/0.06,RP/0
1619.75;97.16;0.89;PP/0.07,TA/0.32,IS/0,PS/0.13,RB/0,OB/0.07,RP/0
1679.89;97.16;0.92;PP/0.07,TA/0.32,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1739.88;97.16;0.95;PP/0.07,TA/0.33,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
1799.98;97.16;0.97;PP/0.08,TA/0.34,IS/0,PS/0.14,RB/0,OB/0.07,RP/0
