#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.37
59.95;200;200;0;53.42;0;59.95;0;0.38
119.68;200;200;0;95.02;0;117.15;0;0.36
179.82;200;200;0;116.76;0;174.87;0;0.33
239.95;200;200;0;158.16;0;224.79;0;0.33
299.73;200;200;0;201.54;0;297.39;0;0.3
359.96;200;200;0;252.19;0;343.86;0;0.37
419.68;200;200;0;258.65;0;385.18;0;0.32
479.59;200;200;0;262.3;0;442.29;0;0.29
539.98;200;200;0;302.74;0;497.11;0;0.28
599.85;200;200;0;343.23;0;537.51;0;0.31
659.88;200;200;0;340.64;0;598.75;0;0.32
719.98;200;200;0;383.54;0;607.25;0;0.4
779.99;200;200;0;363.68;0;656.26;0;0.41
839.96;200;200;0;360.28;0;720.91;0;0.37
899.7;200;200;0;379.16;0;760.72;0;0.36
959.95;200;200;0;361.36;0;800.11;0;0.41
1019.93;200;200;0;368.75;0;742.41;0;0.51
1079.78;200;200;0;409.71;0;808.14;0;0.54
1139.75;200;200;0;428.64;0;856.74;0;0.55
1199.89;200;200;0;431.72;0;851.44;0;0.56
1259.7;200;200;0;479.87;0;879.37;0;0.53
1319.83;200;200;0;444.32;0;949.89;0;0.54
1379.99;200;200;0;484.87;0;1030.7;0;0.49
1439.59;200;200;0;505.71;0;1158.19;0;0.46
1499.91;200;200;0;566.19;0;1145.9;0;0.51
1559.6;200;199;0;483.87;0;1064.9;0;0.57
1619.75;200;187;0;525.02;0;1287.54;0;0.47
1679.89;200;183;0;509.33;0;1339.46;0;0.51
1739.88;200;167;0;477.09;0;1225.63;0;0.53
1799.98;200;159;0;481.52;0;1257.93;0;0.57
