#TimeStamp;TripTime;Type
35;10;O
41;21;O
47;28;O
74;21;O
83;14;O
86;36;O
101;19;O
142;16;O
153;18;O
177;16;O
193;17;O
236;23;O
237;26;O
242;18;O
262;29;O
292;20;O
321;22;O
339;19;O
342;18;O
361;23;O
398;21;O
401;30;O
434;22;O
449;25;O
485;24;O
491;14;O
503;19;O
533;23;O
534;25;O
556;27;O
584;22;O
593;20;O
609;14;O
632;25;O
680;33;O
696;7;O
702;26;O
726;21;O
759;17;O
772;20;O
775;14;O
839;16;O
841;22;O
854;20;O
895;24;O
910;27;O
913;19;O
929;28;O
973;13;O
977;18;O
982;6;O
983;39;O
1006;20;O
1044;12;O
1048;18;O
1055;18;O
1075;21;O
1084;17;O
1129;18;O
1136;12;O
1165;18;O
1186;35;O
1191;24;O
1193;23;O
1207;20;O
1235;16;O
1283;24;O
1318;25;O
1322;17;O
1323;24;O
1329;24;O
1353;14;O
1364;29;O
1401;15;O
1418;25;O
1419;21;O
1449;27;O
1455;24;O
1464;14;O
1498;22;O
1505;13;O
1532;22;O
1536;13;O
1541;33;O
1550;25;O
1574;20;O
1594;36;O
1597;13;O
1604;14;O
1616;18;O
1621;17;O
1653;10;O
1675;27;O
1686;24;O
1704;16;O
1707;28;O
1715;15;O
1727;20;O
1749;7;O
1769;32;O
1791;26;O
1797;21;O
