#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;100;0;0;0;0;0;0;0;0;0
599.67;0.39;100;0;0;0;0;0;0;0;0;0
1199.82;0.17;100;0;0;0;0;0;0;0;0;0
1799.82;0.05;100;0;0;0;0;0;0;0;0;0
