#TimeStamp;TripTime;Type
37;12;O
42;13;O
45;15;O
46;31;O
65;14;O
71;13;O
98;15;O
182;17;O
186;21;O
215;29;O
239;24;O
240;13;O
269;21;O
274;29;O
346;19;O
347;19;O
381;30;O
418;18;O
431;20;O
442;27;O
499;34;O
506;21;O
544;31;O
566;22;O
579;18;O
593;25;O
598;23;O
603;21;O
693;23;O
704;29;O
726;30;O
741;15;O
751;33;O
779;17;O
797;24;O
826;16;O
836;22;O
867;27;O
871;18;O
873;14;O
897;21;O
912;22;O
927;24;O
935;21;O
987;16;O
1026;27;O
1039;23;O
1045;23;O
1081;21;O
1084;17;O
1104;17;O
1144;29;O
1161;23;O
1178;27;O
1178;14;O
1209;20;O
1216;22;O
1228;13;O
1254;24;O
1269;40;O
1291;23;O
1300;28;O
1330;22;O
1332;22;O
1335;29;O
1354;14;O
1384;32;O
1399;22;O
1460;21;O
1461;24;O
1473;13;O
1490;13;O
1499;30;O
1539;14;O
1542;31;O
1571;26;O
1574;17;O
1579;25;O
1604;16;O
1619;21;O
1639;27;O
1649;14;O
1656;20;O
1666;14;O
1696;19;O
1713;27;O
1749;13;O
1756;10;O
1767;26;O
1787;25;O
1799;28;O
