#TimeStamp;Runtime;Requests
0.88;0;6
3.55;0;1
4.64;0;1
5.73;0;2
6.81;0;2
7.9;0;1
8.99;0;1
10.08;0;1
12.31;0;1
13.36;0;1
14.52;0;2
15.52;0;1
16.57;0;1
17.61;0;1
18.66;0;1
19.7;0;1
20.75;0;2
21.79;0;2
22.83;0;2
23.83;0;2
24.92;0;1
25.97;0;1
27.01;0;3
32.11;0;1
33.14;0;1
34.43;0;1
35.65;0;3
36.89;0;1
37.93;0;1
40.75;0;1
41.82;0;1
44.25;0;1
45.34;0;1
46.44;0;1
47.69;0;1
49.73;0;1
51.04;0;1
52.11;0;3
53.9;0;1
56.55;0;1
58.28;0;1
61.33;0;1
62.42;0;2
64.4;0;1
66.16;0;1
67.49;0;1
68.67;0;2
69.95;0;1
70.96;0;1
72.05;0;1
73.42;0;1
74.51;0;2
75.6;0;1
76.79;0;1
78.01;0;1
79.26;0;1
84.07;0;1
85.38;0;2
86.51;0;1
88.05;0;1
90.01;0;1
91.1;0;1
93.55;0;1
94.64;0;1
98.31;0;1
100.55;0;1
103.47;0;2
104.67;0;1
105.77;0;1
106.86;0;1
108.28;0;1
113.64;0;1
117.11;0;1
120;0;1
121.15;0;1
122.31;0;2
123.49;0;1
125.98;0;1
130.48;0;1
131.82;0;1
133.11;0;1
135.11;0;1
136.15;0;1
137.73;0;1
142.15;0;1
143.2;0;1
144.29;0;1
145.65;0;1
146.9;0;1
148.28;0;1
149.57;0;1
150.9;0;1
151.95;0;1
153.07;0;2
155.28;0;1
159.04;0;1
160.41;0;1
161.49;0;1
162.53;0;1
163.58;0;1
166.65;0;1
168.42;0;1
171.67;0;1
174.15;0;1
176.25;0;1
177.25;0;1
178.32;0;1
179.92;0;2
185.61;0;1
188.32;0;1
191.03;0;1
192.12;0;1
194.76;0;1
195.84;0;1
198.46;0;1
199.59;0;1
200.67;0;1
201.75;0;1
202.84;0;1
212.55;0;1
213.59;0;1
214.71;0;2
216.67;0;1
218.02;0;2
219.22;0;1
221.52;0;1
222.75;0;1
231.69;0;1
233.04;0;1
234.44;0;3
235.71;0;1
237.19;0;1
239.94;0;1
241.11;0;1
243.28;0;1
244.32;0;1
245.33;0;1
246.41;0;2
249.08;0;1
250.17;0;1
254.76;0;1
256.66;0;1
257.96;0;1
259.03;0;1
260.42;0;1
261.5;0;1
262.5;0;1
264.71;0;1
265.72;0;1
267.72;0;1
270.97;0;1
272.05;0;1
