#TimeStamp;Bot;Pod;OutputStation
37.31;4;37;0
41.42;4;37;0
45.39;4;37;0
48.56;3;13;2
49.44;4;37;0
56.59;2;3;0
60.83;2;3;0
64.87;2;3;0
68.91;2;3;0
72.96;2;3;0
74.56;5;33;1
78.79;5;33;1
82.84;5;33;1
86.92;5;33;1
91.15;5;33;1
92.61;1;40;2
96.28;1;40;2
98.73;0;19;1
100.68;1;40;2
103.1;0;19;1
106.9;0;19;1
107.81;4;31;0
111.15;0;19;1
111.86;4;31;0
114.95;0;19;1
116.27;4;31;0
119.19;0;19;1
120.13;4;31;0
123.98;4;31;0
126.94;3;42;2
128.31;4;31;0
130.98;3;42;2
134.99;3;42;2
139.11;3;42;2
143.53;3;42;2
147.57;2;15;0
147.86;3;42;2
151.82;2;15;0
155.99;2;15;0
160;2;15;0
161.54;5;58;1
164.41;2;15;0
165.58;5;58;1
168.83;2;15;0
169.62;5;58;1
173.04;2;15;0
174;5;58;1
177.44;2;15;0
179.49;1;4;2
180.82;0;33;1
183.9;1;4;2
184.99;0;33;1
188.32;1;4;2
188.99;0;33;1
192.36;1;4;2
196.75;1;4;2
201.17;1;4;2
203.51;4;13;0
205.28;1;4;2
207.76;4;13;0
209.46;1;4;2
211.92;4;13;0
213.89;1;4;2
216.08;4;13;0
218.11;1;4;2
220;4;13;0
222.17;1;4;2
226.19;1;4;2
230.52;1;4;2
231.01;5;51;1
238.33;3;3;2
240.61;2;54;0
244.65;2;54;0
248.69;2;54;0
252.96;2;54;0
256.66;2;54;0
261.03;2;54;0
261.92;0;8;1
265.08;2;54;0
265.77;0;8;1
269.12;2;54;0
270.04;0;8;1
273.54;2;54;0
274.08;0;8;1
299.13;5;46;1
300.08;3;29;2
303.41;5;46;1
307.43;5;46;1
311.06;1;23;2
311.55;5;46;1
315.2;1;23;2
315.72;5;46;1
319.62;1;23;2
319.76;5;46;1
323.44;1;23;2
324;5;46;1
324.43;4;39;0
327.76;1;23;2
328.39;5;46;1
328.74;4;39;0
332.18;1;23;2
332.5;5;46;1
333.16;4;39;0
336.46;5;46;1
336.46;1;23;2
337.03;4;39;0
340.61;1;23;2
341.47;4;39;0
344.26;0;54;1
344.65;1;23;2
345.59;4;39;0
349.63;4;39;0
357.85;2;45;0
361.9;2;45;0
365.96;2;45;0
370.05;2;45;0
372.54;3;11;2
374.09;2;45;0
376.65;3;11;2
378.52;2;45;0
380.99;3;11;2
382.94;2;45;0
385.03;3;11;2
386.99;2;45;0
391.03;2;45;0
395.07;2;45;0
396;5;12;1
399.12;2;45;0
403.05;2;45;0
407.18;2;45;0
411.34;2;45;0
415.07;2;45;0
415.39;0;28;1
419.51;0;28;1
422.55;1;54;2
423.64;0;28;1
426.8;1;54;2
427.64;0;28;1
431.88;0;28;1
436.05;4;8;0
436.05;0;28;1
440.22;0;28;1
444.65;0;28;1
454.69;3;31;2
459.06;3;31;2
473.43;5;50;1
477.66;5;50;1
482.02;5;50;1
484.74;2;41;0
486.08;5;50;1
489.13;2;41;0
490.16;5;50;1
493.55;2;41;0
494.58;5;50;1
497.6;2;41;0
499;5;50;1
500.31;1;8;2
501.67;2;41;0
503.02;5;50;1
504.25;1;8;2
505.78;2;41;0
508.35;1;8;2
509.84;2;41;0
514.12;2;41;0
518.54;2;41;0
522.86;2;41;0
527.28;2;41;0
531.74;2;41;0
536.16;2;41;0
539.04;3;47;2
540.58;2;41;0
543.1;3;47;2
544.93;2;41;0
547.52;3;47;2
549;2;41;0
549.67;0;40;1
551.62;3;47;2
553.22;2;41;0
555.84;3;47;2
557.38;2;41;0
559.88;3;47;2
564;3;47;2
564.63;4;51;0
566.5;5;38;1
567.97;3;47;2
568.46;4;51;0
570.6;5;38;1
572.66;4;51;0
574.67;5;38;1
576.71;4;51;0
578.34;5;38;1
580.71;4;51;0
582.68;5;38;1
584.72;4;51;0
586.72;5;38;1
588.77;4;51;0
592.81;4;51;0
595.06;1;33;2
596.86;4;51;0
600.9;4;51;0
605.32;4;51;0
609.37;4;51;0
611.46;0;34;1
613.41;4;51;0
615.68;0;34;1
617.49;4;51;0
620;0;34;1
621.53;4;51;0
624.04;0;34;1
625.95;4;51;0
628.48;0;34;1
630;4;51;0
632.9;0;34;1
634.08;4;51;0
636.71;3;7;2
636.99;0;34;1
640.94;3;7;2
641.36;2;45;0
641.36;0;34;1
645.36;0;34;1
645.36;3;7;2
645.41;2;45;0
649.41;2;45;0
649.41;3;7;2
653.45;2;45;0
653.45;3;7;2
657.35;2;45;0
659.18;5;26;1
663.3;5;26;1
667.74;5;26;1
671.85;5;26;1
673.35;1;39;2
676.02;5;26;1
677.4;1;39;2
680.06;5;26;1
681.69;1;39;2
684.35;5;26;1
685.78;1;39;2
688.44;5;26;1
690.14;4;37;0
692.86;5;26;1
694.19;4;37;0
698.35;4;37;0
702.55;4;37;0
706.14;3;4;2
706.59;4;37;0
710.21;3;4;2
710.71;4;37;0
713.63;0;12;1
714.63;3;4;2
714.96;4;37;0
717.67;0;12;1
718.96;3;4;2
719.38;4;37;0
721.81;0;12;1
723.38;3;4;2
723.47;4;37;0
725.94;0;12;1
727.47;3;4;2
727.89;4;37;0
729.69;0;12;1
731.64;3;4;2
734;0;12;1
734.42;2;36;0
738.42;0;12;1
738.47;2;36;0
742.53;2;36;0
746.8;2;36;0
755.61;1;16;2
759.83;1;16;2
763.68;1;16;2
767.74;1;16;2
772.01;1;16;2
773.85;5;35;1
776.16;1;16;2
778.1;5;35;1
780.29;1;16;2
782.24;5;35;1
784.7;1;16;2
786.31;5;35;1
788.84;1;16;2
790.66;5;35;1
793.26;1;16;2
793.72;4;28;0
795.05;5;35;1
797.89;4;28;0
799.31;5;35;1
801.99;4;28;0
806.1;0;34;1
808.61;3;15;2
810.14;0;34;1
812.65;3;15;2
814.21;0;34;1
816.64;3;15;2
818.28;0;34;1
820.77;3;15;2
824.95;3;15;2
825.19;2;26;0
829.19;3;15;2
829.53;2;26;0
833.57;2;26;0
837.62;2;26;0
842.04;2;26;0
846.34;2;26;0
862.78;1;7;2
866.93;1;7;2
870.9;1;7;2
873.92;4;29;0
877.97;4;29;0
882.22;4;29;0
886.27;5;52;1
886.32;4;29;0
890.29;5;52;1
890.34;4;29;0
894.38;4;29;0
897.51;0;17;1
898.06;3;12;2
898.42;4;29;0
901.67;0;17;1
902.84;4;29;0
905.83;0;17;1
906.94;4;29;0
910.03;0;17;1
911.36;4;29;0
914.02;0;17;1
915.56;4;29;0
918.09;0;17;1
919.73;4;29;0
922.14;0;17;1
923.9;4;29;0
926.18;0;17;1
928.18;4;29;0
930.23;0;17;1
931.73;1;3;2
932.24;4;29;0
935.79;1;3;2
936.67;4;29;0
940.21;1;3;2
941.04;4;29;0
944.66;1;3;2
945.32;4;29;0
948.86;1;3;2
949.53;4;29;0
953.28;1;3;2
955.74;5;59;1
957.17;2;31;0
957.7;1;3;2
959.87;5;59;1
961.25;2;31;0
963.95;5;59;1
965.04;2;31;0
966.36;3;0;2
968;5;59;1
969.25;2;31;0
970.58;3;0;2
972.42;5;59;1
974.6;3;0;2
976.62;5;59;1
978.64;3;0;2
980.67;5;59;1
984.71;5;59;1
989.13;5;59;1
993.47;5;59;1
1005.35;0;16;1
1009.6;0;16;1
1013.23;0;16;1
1022.99;4;42;0
1027.02;4;42;0
1035.53;1;24;2
1039.51;1;24;2
1043.44;1;24;2
1047.26;1;24;2
1050.7;2;11;0
1055.02;2;11;0
1059.09;2;11;0
1062.89;2;11;0
1067.1;2;11;0
1068.19;0;58;1
1071.16;2;11;0
1071.16;3;32;2
1075.23;2;11;0
1075.23;5;20;1
1075.23;3;32;2
1079.32;2;11;0
1079.65;5;20;1
1079.65;3;32;2
1083.66;2;11;0
1083.66;3;32;2
1083.7;5;20;1
1087.7;2;11;0
