#TimeStamp;TripTime;Type
43;15;O
44;24;O
53;33;O
53;17;O
65;12;O
66;11;O
123;16;O
135;16;O
141;23;O
146;18;O
199;20;O
214;22;O
215;14;O
226;22;O
272;22;O
280;17;O
285;16;O
329;25;O
335;17;O
364;22;O
377;33;O
397;22;O
405;15;O
407;14;O
430;20;O
484;20;O
494;24;O
509;22;O
536;25;O
547;14;O
578;21;O
580;27;O
599;24;O
630;7;O
630;18;O
652;13;O
686;18;O
692;23;O
731;23;O
750;27;O
762;17;O
763;28;O
771;25;O
786;16;O
843;23;O
853;22;O
870;15;O
893;29;O
894;18;O
950;21;O
961;16;O
968;18;O
986;30;O
1019;24;O
1025;7;O
1028;21;O
1055;25;O
1064;21;O
1076;26;O
1111;14;O
1139;7;O
1162;17;O
1166;13;O
1176;17;O
1196;13;O
1198;24;O
1207;24;O
1237;13;O
1254;13;O
1293;35;O
1294;18;O
1299;21;O
1305;13;O
1310;21;O
1324;20;O
1393;18;O
1399;11;O
1412;18;O
1413;18;O
1428;29;O
1447;18;O
1473;16;O
1500;32;O
1528;30;O
1533;29;O
1535;25;O
1551;18;O
1562;26;O
1593;21;O
1613;18;O
1620;29;O
1631;20;O
1648;38;O
1649;25;O
1659;14;O
1688;23;O
1692;26;O
1705;20;O
1722;26;O
1726;21;O
1736;18;O
1753;12;O
1783;14;O
1786;26;O
1796;21;O
