#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.26
59.95;200;200;0;48.29;0;57.06;0;0.27
119.97;200;200;0;89.28;0;119.97;0;0.25
179.99;200;200;0;122.61;0;175.99;0;0.39
239.77;200;200;0;149.51;0;221.67;0;0.26
299.93;200;200;0;180.49;0;249.46;0;0.35
359.64;200;200;0;198.82;0;285.32;0;0.28
419.75;200;200;0;231.17;0;334.46;0;0.27
480;200;200;0;263.68;0;384.39;0;0.29
539.94;200;200;0;304.33;0;419.67;0;0.25
599.94;200;200;0;333.59;0;430.18;0;0.31
659.94;200;200;0;339.07;0;477.61;0;0.35
719.88;200;200;0;367.39;0;590.94;0;0.32
779.9;200;200;0;357.71;0;519.99;0;0.43
839.96;200;200;0;407.8;0;740.95;0;0.26
899.93;200;200;0;402.57;0;784.42;0;0.35
959.87;200;200;0;469.5;0;845.38;0;0.28
1019.89;200;200;0;430.66;0;879.65;0;0.28
1079.99;200;186;0;467.83;0;853.85;0;0.36
1139.97;200;171;0;479.84;0;954.67;0;0.36
1199.94;200;192;0;463.02;0;1030.03;0;0.36
1259.8;200;183;0;490.5;0;1094.37;0;0.31
1319.82;200;183;0;504.19;0;1201.94;0;0.32
1379.59;200;170;0;515.9;0;1212.31;0;0.32
1439.85;200;159;0;472.73;0;1259.29;0;0.31
1500;200;146;0;460.31;0;1351.13;0;0.22
1559.67;200;138;0;416.33;0;1275.58;0;0.35
1619.94;200;126;0;422.76;0;1276.48;0;0.37
1679.8;200;118;0;468.36;0;1377.5;0;0.36
1739.95;200;97;0;440.54;0;1572.79;0;0.36
1799.99;200;93;0;471.04;0;1626.58;0;0.35
